83942066008759,1.0,-89.0,0.0,0.0,0.0,0.0
83942082060373,1.0,0.0,0.0,0.0,0.0,-86.0
83943398981779,1.0,0.0,0.0,0.0,-75.0,0.0
83943413713237,1.0,0.0,0.0,-96.0,0.0,0.0
83945058460268,1.0,0.0,0.0,-86.0,0.0,0.0
83945394403705,1.0,0.0,0.0,0.0,0.0,-96.0
83945895779851,1.0,0.0,0.0,0.0,0.0,-95.0
83948353398548,1.0,0.0,0.0,0.0,-80.0,0.0
83948851088444,1.0,0.0,0.0,0.0,0.0,-90.0
83948901839642,1.0,0.0,0.0,0.0,-88.0,0.0
83948916475892,1.0,0.0,0.0,-92.0,0.0,0.0
83949351886256,1.0,0.0,0.0,0.0,0.0,-87.0
83949463288808,1.0,0.0,0.0,0.0,-85.0,0.0
83949676034120,1.0,0.0,0.0,0.0,0.0,-91.0
83950010650943,1.0,0.0,0.0,0.0,0.0,-88.0
83950021284120,1.0,0.0,0.0,-95.0,0.0,0.0
83950172602818,1.0,0.0,0.0,0.0,0.0,-90.0
83951125969849,1.0,0.0,0.0,-100.0,0.0,0.0
83953821029952,1.0,0.0,0.0,0.0,0.0,-76.0
83953981258442,1.0,0.0,0.0,0.0,0.0,-72.0
83954156466619,1.0,0.0,0.0,0.0,0.0,-81.0
83954313464379,1.0,0.0,0.0,0.0,0.0,-71.0
83955126990056,1.0,0.0,0.0,0.0,0.0,-75.0
83955284071149,1.0,-84.0,0.0,0.0,0.0,0.0
83955299685524,1.0,0.0,0.0,0.0,0.0,-68.0
83956128812816,1.0,0.0,0.0,0.0,0.0,-82.0
83958750150211,1.0,0.0,0.0,0.0,0.0,-63.0
83958849292398,1.0,0.0,0.0,-95.0,0.0,0.0
83958912777711,1.0,0.0,0.0,0.0,0.0,-61.0
83959137946721,1.0,-78.0,0.0,0.0,0.0,0.0
83959689344012,1.0,-76.0,0.0,0.0,0.0,0.0
83959901564637,1.0,0.0,0.0,0.0,0.0,-73.0
83959949478544,1.0,0.0,0.0,-90.0,0.0,0.0
83960073003648,1.0,0.0,0.0,0.0,0.0,-73.0
83960239871721,1.0,-75.0,0.0,0.0,0.0,0.0
83961391485366,1.0,0.0,0.0,0.0,0.0,-75.0
83963546167396,1.0,0.0,0.0,0.0,0.0,-84.0
83963549608751,1.0,-72.0,0.0,0.0,0.0,0.0
83963865068230,1.0,0.0,0.0,0.0,0.0,-76.0
83964645151511,1.0,-80.0,0.0,0.0,0.0,0.0
83964677922188,1.0,0.0,0.0,0.0,0.0,-74.0
83965179575729,1.0,0.0,0.0,0.0,0.0,-79.0
83965200596042,1.0,-74.0,0.0,0.0,0.0,0.0
83965337489010,1.0,0.0,0.0,0.0,0.0,-76.0
83965476109427,1.0,0.0,0.0,-81.0,0.0,0.0
83965503333021,1.0,0.0,0.0,0.0,0.0,-73.0
83965753851718,1.0,-82.0,0.0,0.0,0.0,0.0
83965966021770,1.0,0.0,0.0,0.0,-92.0,0.0
83966012574062,1.0,0.0,0.0,-85.0,0.0,0.0
83966306724479,1.0,-72.0,0.0,0.0,0.0,0.0
83966335885156,1.0,0.0,0.0,0.0,0.0,-79.0
83966673254374,1.0,0.0,0.0,0.0,0.0,-73.0
83967063037135,1.0,0.0,0.0,0.0,-88.0,0.0
83967162518072,1.0,0.0,0.0,0.0,0.0,-80.0
83967413634843,1.0,-68.0,0.0,0.0,0.0,0.0
83967654232916,1.0,0.0,0.0,0.0,0.0,-89.0
83967661630364,1.0,0.0,0.0,-75.0,0.0,0.0
83968644862811,1.0,0.0,0.0,0.0,0.0,-81.0
83968760772499,1.0,0.0,0.0,-91.0,0.0,0.0
83969141988696,1.0,0.0,0.0,0.0,0.0,-97.0
83969636004113,1.0,0.0,0.0,0.0,0.0,-96.0
83969856335415,1.0,0.0,0.0,-82.0,0.0,0.0
83969978120258,1.0,0.0,0.0,0.0,0.0,-83.0
83970796381248,1.0,0.0,0.0,0.0,0.0,-92.0
83970948661404,1.0,0.0,0.0,-80.0,0.0,0.0
83970959240050,1.0,0.0,0.0,0.0,0.0,-83.0
83971269513279,1.0,-85.0,0.0,0.0,0.0,0.0
83971286318070,1.0,0.0,0.0,0.0,0.0,-86.0
83971787480102,1.0,0.0,0.0,0.0,0.0,-87.0
83971949160154,1.0,0.0,0.0,0.0,0.0,-90.0
83972051498591,1.0,0.0,0.0,-74.0,0.0,0.0
83972281374164,1.0,0.0,0.0,0.0,0.0,-87.0
83972374759268,1.0,-79.0,0.0,0.0,0.0,0.0
83973688719684,1.0,0.0,0.0,0.0,-76.0,0.0
83973760360570,1.0,0.0,0.0,0.0,0.0,-85.0
83974093911351,1.0,0.0,0.0,0.0,0.0,-88.0
83975129186663,1.0,-82.0,0.0,0.0,0.0,0.0
83975252366246,1.0,0.0,0.0,0.0,0.0,-86.0
83975410481715,1.0,0.0,0.0,0.0,0.0,-90.0
83976398327131,1.0,0.0,0.0,0.0,0.0,-86.0
83976467283068,1.0,0.0,0.0,-71.0,0.0,0.0
83978644470151,1.0,0.0,0.0,0.0,-75.0,0.0
83978657102703,1.0,0.0,0.0,-73.0,0.0,0.0
83978704010828,1.0,0.0,0.0,0.0,0.0,-86.0
83978994434630,1.0,-81.0,0.0,0.0,0.0,0.0
83979207232547,1.0,0.0,0.0,0.0,-74.0,0.0
83979540963171,1.0,0.0,0.0,0.0,0.0,-86.0
83980352416557,1.0,0.0,0.0,0.0,0.0,-95.0
83980672367650,1.0,0.0,0.0,0.0,0.0,-89.0
83980867125463,1.0,0.0,0.0,-71.0,0.0,0.0
83981006408640,1.0,0.0,0.0,0.0,0.0,-91.0
