label,user,collection_datetime,device_timestamp,orient_x,orient_y,orient_z
1,ugur,2018-03-20 20:47:44,83827932796719,139.35385,-13.863196,1.2584605
1,ugur,2018-03-20 20:47:44,83827877934531,145.40424,-14.012912,1.4908763
1,ugur,2018-03-20 20:47:44,83827824680781,150.0373,-14.074936,1.5317048
1,ugur,2018-03-20 20:47:44,83827770537344,153.45538,-13.975012,1.8502356
1,ugur,2018-03-20 20:47:44,83827717014584,155.69373,-13.739159,2.5196455
1,ugur,2018-03-20 20:47:44,83827662280886,157.08447,-13.199739,2.9967752
1,ugur,2018-03-20 20:47:44,83827607847032,158.82385,-12.042353,2.3809423
1,ugur,2018-03-20 20:47:44,83827555492292,160.39587,-11.16618,1.5424212
1,ugur,2018-03-20 20:47:44,83827499689896,161.17438,-12.720636,1.7717175
1,ugur,2018-03-20 20:47:44,83827447527709,160.32916,-13.834264,0.44050032
1,ugur,2018-03-20 20:47:44,83827395235105,159.93402,-13.91859,-0.26901612
1,ugur,2018-03-20 20:47:44,83827343498021,158.89557,-13.906959,-0.69528234
1,ugur,2018-03-20 20:47:44,83827289683386,157.44904,-14.021901,-1.4063662
1,ugur,2018-03-20 20:47:44,83827236290990,156.34735,-14.14075,-1.4826937
1,ugur,2018-03-20 20:47:44,83827182239636,154.96057,-14.08781,-2.159596
1,ugur,2018-03-20 20:47:44,83827128391511,153.93646,-14.143361,-2.771717
1,ugur,2018-03-20 20:47:44,83827076297084,153.21869,-13.540981,-2.8768888
1,ugur,2018-03-20 20:47:44,83827024098698,152.89728,-13.056745,-2.4426665
1,ugur,2018-03-20 20:47:44,83826972371511,152.29175,-12.792516,-2.322025
1,ugur,2018-03-20 20:47:44,83826919155626,151.71552,-12.563136,-2.438498
1,ugur,2018-03-20 20:47:44,83826867150261,151.50125,-11.747447,-2.6753907
1,ugur,2018-03-20 20:47:44,83826812962865,151.27502,-11.118383,-1.9708397
1,ugur,2018-03-20 20:47:44,83826759771199,150.5946,-11.826477,-1.8181975
1,ugur,2018-03-20 20:47:44,83826705426876,150.65515,-12.280565,-1.826692
1,ugur,2018-03-20 20:47:44,83826651836199,150.92438,-12.729885,-1.9071219
1,ugur,2018-03-20 20:47:44,83826598768230,151.40674,-12.864036,-1.657572
1,ugur,2018-03-20 20:47:44,83826542387501,151.9408,-13.212388,-1.3761971
1,ugur,2018-03-20 20:47:44,83826490450574,151.87244,-13.7258,-1.30791
1,ugur,2018-03-20 20:47:44,83826437474376,151.42468,-14.23934,-1.2749463
1,ugur,2018-03-20 20:47:44,83826384646876,151.07233,-14.144546,-0.98460597
1,ugur,2018-03-20 20:47:44,83826329671251,150.58731,-13.7632265,-0.38763452
1,ugur,2018-03-20 20:47:44,83826275054532,149.60474,-13.460256,0.7232358
1,ugur,2018-03-20 20:47:44,83826221003855,148.36871,-13.189932,1.116647
1,ugur,2018-03-20 20:47:44,83826167429011,148.12997,-11.771245,0.33107072
1,ugur,2018-03-20 20:47:44,83826112569428,148.00616,-11.163364,0.737588
1,ugur,2018-03-20 20:47:44,83826057077761,147.24265,-12.351299,0.16608013
1,ugur,2018-03-20 20:47:44,83826003869063,147.41284,-12.281333,-0.37375104
1,ugur,2018-03-20 20:47:44,83825951724845,147.03833,-12.527043,-0.8047375
1,ugur,2018-03-20 20:47:44,83825896356876,146.37823,-12.885783,-1.8058323
1,ugur,2018-03-20 20:47:44,83825844265053,145.9238,-13.359178,-2.1293168
1,ugur,2018-03-20 20:47:44,83825789552084,145.65887,-13.632081,-2.5583732
1,ugur,2018-03-20 20:47:44,83825736238386,145.77454,-13.69096,-3.1169446
1,ugur,2018-03-20 20:47:44,83825683722136,146.0571,-13.479642,-3.0994031
1,ugur,2018-03-20 20:47:44,83825630335991,146.26971,-13.683517,-3.1198075
1,ugur,2018-03-20 20:47:44,83825577452345,146.53369,-13.421936,-3.43114
1,ugur,2018-03-20 20:47:44,83825524934116,147.35858,-12.262959,-3.7087867
1,ugur,2018-03-20 20:47:44,83825469815470,147.92108,-11.501675,-3.320079
1,ugur,2018-03-20 20:47:44,83825417600053,148.11493,-11.971533,-2.657723
1,ugur,2018-03-20 20:47:44,83825365437605,148.21295,-12.952343,-2.3390205
1,ugur,2018-03-20 20:47:44,83825311474220,148.70877,-12.8326845,-2.4086702
1,ugur,2018-03-20 20:47:44,83825256287241,149.27722,-12.682059,-2.7204344
1,ugur,2018-03-20 20:47:44,83825203605210,149.44641,-12.6634035,-2.7484787
1,ugur,2018-03-20 20:47:44,83825148153178,149.0792,-12.716469,-2.5642726
1,ugur,2018-03-20 20:47:44,83825092250574,148.2095,-12.561445,-2.1502402
1,ugur,2018-03-20 20:47:44,83825037448387,147.5476,-11.775296,-1.6446732
1,ugur,2018-03-20 20:47:44,83824980650262,146.45367,-11.612342,-1.1073053
1,ugur,2018-03-20 20:47:44,83824927443491,145.34479,-11.752989,-0.39124227
1,ugur,2018-03-20 20:47:44,83824874486095,144.43188,-11.119289,-0.8144258
1,ugur,2018-03-20 20:47:44,83824822200001,144.52393,-9.694136,-1.120551
1,ugur,2018-03-20 20:47:44,83824767439793,144.01422,-10.374429,-0.30815163
1,ugur,2018-03-20 20:47:44,83824712598699,143.11008,-11.25797,-1.0755336
1,ugur,2018-03-20 20:47:44,83824660110939,143.26074,-11.131824,-1.1555872
1,ugur,2018-03-20 20:47:44,83824605888335,142.68329,-11.364094,-2.023146
1,ugur,2018-03-20 20:47:44,83824553061824,142.30481,-11.508743,-2.1626337
1,ugur,2018-03-20 20:47:44,83824498279585,142.1128,-11.796749,-2.5665088
1,ugur,2018-03-20 20:47:44,83824446260887,142.25208,-11.732681,-2.9105923
1,ugur,2018-03-20 20:47:44,83824392066772,142.58679,-11.739636,-2.6754527
1,ugur,2018-03-20 20:47:44,83824338414793,143.03308,-11.712778,-2.392814
1,ugur,2018-03-20 20:47:44,83824283433595,143.0257,-11.868397,-2.6182864
1,ugur,2018-03-20 20:47:44,83824229033491,143.71167,-11.13862,-2.8257806
1,ugur,2018-03-20 20:47:44,83824176249325,144.18768,-10.44937,-3.0455482
1,ugur,2018-03-20 20:47:44,83824122732502,144.49176,-10.973011,-2.3323646
1,ugur,2018-03-20 20:47:44,83824066563439,144.5816,-12.0377035,-2.3407285
1,ugur,2018-03-20 20:47:44,83824014328127,145.33868,-12.081481,-2.204617
1,ugur,2018-03-20 20:47:44,83823960786825,146.00525,-12.143145,-2.2909763
1,ugur,2018-03-20 20:47:44,83823906336252,146.43887,-12.279536,-2.179426
1,ugur,2018-03-20 20:47:44,83823853574481,146.45688,-12.730924,-1.9563283
1,ugur,2018-03-20 20:47:44,83823800782918,146.09982,-12.812796,-1.8713712
1,ugur,2018-03-20 20:47:44,83823746849116,145.71552,-12.58928,-1.447934
1,ugur,2018-03-20 20:47:44,83823693715783,145.40836,-11.945377,-0.98670673
1,ugur,2018-03-20 20:47:44,83823640407450,144.84308,-11.68353,-0.21236259
1,ugur,2018-03-20 20:47:44,83823586492137,143.94897,-11.554054,0.050846923
1,ugur,2018-03-20 20:47:44,83823533326252,143.83716,-10.291068,-0.56590146
1,ugur,2018-03-20 20:47:44,83823479842085,143.6897,-10.328711,0.35535464
1,ugur,2018-03-20 20:47:44,83823427735939,143.03674,-11.507127,0.33849764
1,ugur,2018-03-20 20:47:44,83823374488075,143.07892,-11.800761,0.016370682
1,ugur,2018-03-20 20:47:44,83823321566252,142.88403,-11.917224,-0.59418374
1,ugur,2018-03-20 20:47:44,83823267827346,142.77441,-12.046616,-1.0464115
1,ugur,2018-03-20 20:47:44,83823216663492,142.68762,-12.279648,-1.1295518
1,ugur,2018-03-20 20:47:44,83823164174273,142.83029,-12.207387,-1.6764218
1,ugur,2018-03-20 20:47:44,83823107878179,143.07593,-12.04123,-1.7779285
1,ugur,2018-03-20 20:47:44,83823055994898,143.58826,-11.796387,-1.2894393
1,ugur,2018-03-20 20:47:44,83823001753544,143.56891,-12.072375,-1.0648506
1,ugur,2018-03-20 20:47:44,83822949799117,143.92377,-11.948608,-1.3567086
1,ugur,2018-03-20 20:47:44,83822896902554,144.60468,-11.273915,-1.7813921
1,ugur,2018-03-20 20:47:44,83822837518700,145.4805,-10.636217,-0.95521975
1,ugur,2018-03-20 20:47:44,83822784879429,145.32611,-11.816311,-0.96578294
1,ugur,2018-03-20 20:47:44,83822732693179,146.25305,-11.884976,-0.85816056
1,ugur,2018-03-20 20:47:44,83822678037085,146.87515,-11.87935,-1.5086868
1,ugur,2018-03-20 20:47:44,83822624550836,147.52911,-11.642518,-1.5092456
1,ugur,2018-03-20 20:47:44,83822570349013,147.76431,-11.775258,-1.2507606
1,ugur,2018-03-20 20:47:44,83822514829898,147.63,-11.683277,-0.9739884
1,ugur,2018-03-20 20:47:44,83822463301929,147.19678,-11.330521,-0.454727
1,ugur,2018-03-20 20:47:44,83822410985471,146.64148,-10.604014,-0.23011269
1,ugur,2018-03-20 20:47:44,83822359624638,145.81818,-10.025944,-0.023950273
1,ugur,2018-03-20 20:47:44,83822307241773,145.23157,-9.519115,0.63823766
1,ugur,2018-03-20 20:47:44,83822252931669,144.73737,-8.79499,0.20685056
1,ugur,2018-03-20 20:47:44,83822199563388,144.93579,-8.069493,-0.25822344
1,ugur,2018-03-20 20:47:44,83822146700940,144.8877,-9.437718,-0.017834693
1,ugur,2018-03-20 20:47:44,83822091912450,144.56403,-10.620602,-1.0997857
1,ugur,2018-03-20 20:47:44,83822039228336,144.86072,-11.243692,-1.1356844
1,ugur,2018-03-20 20:47:44,83821987031513,144.2752,-11.762809,-1.798282
1,ugur,2018-03-20 20:47:44,83821935612398,144.11871,-11.952017,-1.8991158
1,ugur,2018-03-20 20:47:44,83821882925575,144.02368,-12.092577,-1.9514074
1,ugur,2018-03-20 20:47:44,83821831002502,144.0987,-11.921594,-2.18636
1,ugur,2018-03-20 20:47:44,83821775902503,144.45398,-11.562236,-1.8264545
1,ugur,2018-03-20 20:47:44,83821723199950,144.36346,-11.803805,-1.0437376
1,ugur,2018-03-20 20:47:44,83821670095055,143.94562,-11.978286,-0.89137256
1,ugur,2018-03-20 20:47:44,83821617452763,143.9668,-11.553225,-0.94650066
1,ugur,2018-03-20 20:47:44,83821563573440,144.54535,-10.640169,-0.91612256
1,ugur,2018-03-20 20:47:44,83821511890680,144.96002,-10.864781,-0.047236316
1,ugur,2018-03-20 20:47:44,83821457463180,144.52133,-12.487924,-0.5736723
1,ugur,2018-03-20 20:47:44,83821406113857,145.25311,-12.622816,-0.83415264
1,ugur,2018-03-20 20:47:44,83821352961721,145.87381,-12.979407,-1.2512544
1,ugur,2018-03-20 20:47:44,83821298753805,146.36642,-13.024681,-1.4669443
1,ugur,2018-03-20 20:47:44,83821241932503,146.72946,-13.297058,-1.2914776
1,ugur,2018-03-20 20:47:44,83821188871774,146.66519,-13.126066,-1.3499812
1,ugur,2018-03-20 20:47:44,83821136504899,146.46942,-12.88048,-0.8700326
1,ugur,2018-03-20 20:47:44,83821084546409,146.18823,-12.101328,-0.5213656
1,ugur,2018-03-20 20:47:44,83821031284326,145.36926,-12.066306,-0.15629157
1,ugur,2018-03-20 20:47:44,83820977723180,144.4769,-11.814989,0.47621268
1,ugur,2018-03-20 20:47:44,83820925905003,143.79602,-11.174264,-0.2149538
1,ugur,2018-03-20 20:47:44,83820873358440,143.68997,-10.201475,0.1512193
1,ugur,2018-03-20 20:47:44,83820820980211,142.94434,-11.841933,0.69761395
1,ugur,2018-03-20 20:47:44,83820766575159,142.91168,-12.384486,0.4227563
1,ugur,2018-03-20 20:47:44,83820713283545,142.77188,-12.471647,0.25098938
1,ugur,2018-03-20 20:47:44,83820660727086,142.30402,-12.542229,-0.89261717
1,ugur,2018-03-20 20:47:44,83820607606409,142.09286,-12.773742,-1.1090307
1,ugur,2018-03-20 20:47:44,83820553644586,141.59802,-12.999479,-1.4346839
1,ugur,2018-03-20 20:47:44,83820500164013,141.23492,-13.222592,-1.7230619
1,ugur,2018-03-20 20:47:44,83820447806826,140.70978,-13.060549,-1.6304623
1,ugur,2018-03-20 20:47:44,83820383139013,139.664,-13.263667,-0.77383155
1,ugur,2018-03-20 20:47:44,83820327794378,138.89633,-12.98606,-0.7199163
1,ugur,2018-03-20 20:47:44,83820273309378,139.07495,-11.816315,-1.0073004
1,ugur,2018-03-20 20:47:44,83820219652191,139.80487,-10.458703,-0.7084024
1,ugur,2018-03-20 20:47:44,83820166045420,140.0202,-11.107992,0.10855632
1,ugur,2018-03-20 20:47:44,83820112436045,139.71857,-12.565512,-0.6568396
1,ugur,2018-03-20 20:47:44,83820056734118,140.51938,-12.525014,-0.9671526
1,ugur,2018-03-20 20:47:44,83820002947816,141.2619,-12.707455,-1.4412984
1,ugur,2018-03-20 20:47:44,83819948719014,141.86633,-12.80371,-1.731731
1,ugur,2018-03-20 20:47:44,83819895304795,142.16821,-12.874338,-1.8905125
1,ugur,2018-03-20 20:47:44,83819839048909,142.21774,-13.057149,-1.8946973
1,ugur,2018-03-20 20:47:44,83819784323805,141.83392,-12.910388,-1.7245383
1,ugur,2018-03-20 20:47:44,83819729654430,141.44537,-12.818123,-1.3307537
1,ugur,2018-03-20 20:47:44,83819677445368,140.83136,-12.907,-0.6198125
1,ugur,2018-03-20 20:47:44,83819622667868,140.15701,-12.827414,0.17884754
1,ugur,2018-03-20 20:47:44,83819570726253,140.1535,-11.553335,-0.66632813
1,ugur,2018-03-20 20:47:44,83819516298076,140.30823,-10.738352,-0.728606
1,ugur,2018-03-20 20:47:44,83819461995108,139.70612,-12.119078,-0.31572837
1,ugur,2018-03-20 20:47:44,83819410260316,139.39221,-12.44223,-1.1225933
1,ugur,2018-03-20 20:47:44,83819356411410,139.62195,-12.02364,-1.8858247
1,ugur,2018-03-20 20:47:44,83819304270212,139.70493,-11.855463,-2.5604553
1,ugur,2018-03-20 20:47:44,83819246736410,139.75897,-12.063042,-2.9225247
1,ugur,2018-03-20 20:47:44,83819194269535,139.8562,-12.159093,-3.135894
1,ugur,2018-03-20 20:47:44,83819139801566,139.91324,-12.266623,-3.4133825
1,ugur,2018-03-20 20:47:44,83819084885993,139.90533,-12.219139,-3.6036782
1,ugur,2018-03-20 20:47:44,83819032700472,139.91394,-11.956785,-3.1537766
1,ugur,2018-03-20 20:47:44,83818978929795,139.70206,-11.509262,-2.59373
1,ugur,2018-03-20 20:47:44,83818924251514,139.42532,-10.985617,-3.1752446
1,ugur,2018-03-20 20:47:44,83818871413649,140.2298,-9.549446,-3.8888803
1,ugur,2018-03-20 20:47:44,83818817906097,140.99591,-8.864393,-3.5822887
1,ugur,2018-03-20 20:47:44,83818764269899,141.27563,-9.29756,-2.2158864
1,ugur,2018-03-20 20:47:44,83818709727191,141.2359,-10.399351,-1.9900359
1,ugur,2018-03-20 20:47:44,83818656923754,142.03137,-11.093874,-1.8930582
1,ugur,2018-03-20 20:47:44,83818601712764,142.8302,-11.718909,-1.7739563
1,ugur,2018-03-20 20:47:44,83818546336566,143.51062,-11.6305275,-1.3493885
1,ugur,2018-03-20 20:47:44,83818494259223,144.20062,-11.254706,-1.1341231
1,ugur,2018-03-20 20:47:44,83818438826775,144.66284,-10.848565,-1.1460377
1,ugur,2018-03-20 20:47:44,83818385757764,144.85242,-10.828739,-1.0771081
1,ugur,2018-03-20 20:47:44,83818334282191,144.81241,-10.737531,-1.1646283
1,ugur,2018-03-20 20:47:44,83818280459223,144.72427,-10.651853,-1.1468003
1,ugur,2018-03-20 20:47:44,83818228459171,144.32806,-10.701915,-1.1229149
1,ugur,2018-03-20 20:47:44,83818173287764,143.90283,-10.877064,-1.1681759
1,ugur,2018-03-20 20:47:44,83818118666671,143.4302,-11.426402,-1.2865875
1,ugur,2018-03-20 20:47:44,83818064800004,142.91156,-11.953325,-1.6534648
1,ugur,2018-03-20 20:47:44,83818011058650,142.48706,-12.116179,-1.6056759
1,ugur,2018-03-20 20:47:44,83817958368129,141.95758,-12.391641,-1.744969
1,ugur,2018-03-20 20:47:44,83817906312660,141.60565,-12.555416,-1.9782071
1,ugur,2018-03-20 20:47:44,83817852971358,141.37021,-12.432136,-2.1082678
1,ugur,2018-03-20 20:47:44,83817799378442,141.5766,-12.215946,-2.0929444
1,ugur,2018-03-20 20:47:44,83817745762869,141.75708,-12.014488,-2.1101
1,ugur,2018-03-20 20:47:44,83817692040942,142.00787,-11.937214,-2.0133693
1,ugur,2018-03-20 20:47:44,83817635244796,142.29022,-11.787079,-2.0161119
1,ugur,2018-03-20 20:47:44,83817582569640,142.33649,-11.878117,-1.9892292
1,ugur,2018-03-20 20:47:44,83817529860629,142.46072,-11.897536,-1.9669496
1,ugur,2018-03-20 20:47:44,83817477403754,142.43854,-11.885814,-1.9603403
1,ugur,2018-03-20 20:47:44,83817424759952,142.24344,-11.924539,-2.0601707
1,ugur,2018-03-20 20:47:44,83817372741983,142.13837,-11.901266,-2.1362176
1,ugur,2018-03-20 20:47:44,83817319432296,142.04135,-12.068319,-2.2026145
1,ugur,2018-03-20 20:47:44,83817266420213,142.02338,-12.037444,-2.2619243
1,ugur,2018-03-20 20:47:44,83817212050160,142.06824,-12.057054,-2.2256222
1,ugur,2018-03-20 20:47:44,83817159536463,142.00305,-12.066867,-2.2359834
1,ugur,2018-03-20 20:47:44,83817104982244,141.91779,-12.005598,-2.2717385
1,ugur,2018-03-20 20:47:44,83817052825369,141.8451,-12.007213,-2.3069222
1,ugur,2018-03-20 20:47:44,83816997230421,141.8919,-11.934594,-2.285688
1,ugur,2018-03-20 20:47:44,83816945013598,141.97565,-11.876293,-2.273967
1,ugur,2018-03-20 20:47:44,83816892179796,141.99066,-11.886823,-2.296128
1,ugur,2018-03-20 20:47:44,83816831549223,141.98004,-11.836204,-2.2840483
1,ugur,2018-03-20 20:47:44,83816779139119,142.06915,-11.788661,-2.289144
1,ugur,2018-03-20 20:47:44,83816725700994,142.10052,-11.724986,-2.2791145
1,ugur,2018-03-20 20:47:44,83816672554588,142.01794,-11.741948,-2.2833111
1,ugur,2018-03-20 20:47:44,83816617652036,141.97,-11.721419,-2.3133428
1,ugur,2018-03-20 20:47:44,83816565377504,141.86029,-11.819786,-2.344534
1,ugur,2018-03-20 20:47:44,83816512012817,141.88501,-11.7712,-2.365542
1,ugur,2018-03-20 20:47:44,83816460096984,141.90088,-11.807699,-2.3195057
1,ugur,2018-03-20 20:47:44,83816407117088,141.9097,-11.833788,-2.3527687
1,ugur,2018-03-20 20:47:44,83816354399275,141.86108,-11.811464,-2.3755956
1,ugur,2018-03-20 20:47:44,83816302531671,141.75662,-11.863897,-2.349087
1,ugur,2018-03-20 20:47:44,83816248735682,141.80954,-11.838309,-2.3377037
1,ugur,2018-03-20 20:47:44,83816195282661,141.8002,-11.808857,-2.3332305
1,ugur,2018-03-20 20:47:44,83816140642348,142.01804,-11.778469,-2.2569387
1,ugur,2018-03-20 20:47:44,83816087218442,142.12183,-11.749399,-2.2078676
1,ugur,2018-03-20 20:47:44,83816034545473,142.24664,-11.676458,-2.2008803
1,ugur,2018-03-20 20:47:44,83815979473494,142.29352,-11.650156,-2.1598852
1,ugur,2018-03-20 20:47:44,83815926174171,142.15692,-11.639364,-2.2111375
1,ugur,2018-03-20 20:47:44,83815873164901,142.19324,-11.534902,-2.2875566
1,ugur,2018-03-20 20:47:44,83815821136828,142.12408,-11.509311,-2.2937384
1,ugur,2018-03-20 20:47:44,83815768816724,141.98376,-11.550945,-2.316477
1,ugur,2018-03-20 20:47:44,83815716908599,141.88837,-11.509776,-2.3175304
1,ugur,2018-03-20 20:47:44,83815664538234,141.93338,-11.494498,-2.3363605
1,ugur,2018-03-20 20:47:44,83815612271099,141.66107,-11.552951,-2.3329148
1,ugur,2018-03-20 20:47:44,83815559932713,141.62256,-11.52586,-2.347463
1,ugur,2018-03-20 20:47:44,83815508452088,141.56345,-11.553665,-2.3380742
1,ugur,2018-03-20 20:47:44,83815455887245,141.41452,-11.5887785,-2.3791509
1,ugur,2018-03-20 20:47:44,83815403966567,141.38098,-11.562313,-2.3956003
1,ugur,2018-03-20 20:47:44,83815350721567,141.54181,-11.554745,-2.3650398
1,ugur,2018-03-20 20:47:44,83815297975890,141.43048,-11.507794,-2.349593
1,ugur,2018-03-20 20:47:44,83815246325474,141.38568,-11.498506,-2.2838554
1,ugur,2018-03-20 20:47:44,83815194925838,141.34753,-11.426338,-2.2269132
1,ugur,2018-03-20 20:47:44,83815142965422,141.30185,-11.374147,-2.1944997
1,ugur,2018-03-20 20:47:44,83815091321828,141.35565,-11.303643,-2.214978
1,ugur,2018-03-20 20:47:44,83815038721047,141.5116,-11.349187,-2.1393235
1,ugur,2018-03-20 20:47:44,83814986367036,141.4401,-11.377199,-2.1377172
1,ugur,2018-03-20 20:47:44,83814933607297,141.16373,-11.416452,-2.1849327
1,ugur,2018-03-20 20:47:44,83814880339224,141.05261,-11.482287,-2.235765
1,ugur,2018-03-20 20:47:44,83814828829172,141.13745,-11.434218,-2.2803886
1,ugur,2018-03-20 20:47:44,83814775617089,141.1153,-11.408903,-2.3247528
1,ugur,2018-03-20 20:47:44,83814722095057,140.97229,-11.387245,-2.340004
1,ugur,2018-03-20 20:47:44,83814668617714,140.91461,-11.440095,-2.2282064
1,ugur,2018-03-20 20:47:44,83814614069224,140.9372,-11.402538,-2.2108183
1,ugur,2018-03-20 20:47:44,83814559593443,140.69263,-11.456611,-2.2328336
1,ugur,2018-03-20 20:47:44,83814506165005,140.69003,-11.42984,-2.1883717
1,ugur,2018-03-20 20:47:44,83814450959641,140.54407,-11.444444,-2.1385074
1,ugur,2018-03-20 20:47:44,83814396386359,140.48187,-11.403214,-2.0493417
1,ugur,2018-03-20 20:47:44,83814343234849,140.37766,-11.337667,-2.0389085
1,ugur,2018-03-20 20:47:44,83814291499432,140.31216,-11.201781,-2.046342
1,ugur,2018-03-20 20:47:44,83814233803443,140.31836,-11.138146,-2.045027
1,ugur,2018-03-20 20:47:44,83814181641307,140.24457,-11.196398,-2.085957
1,ugur,2018-03-20 20:47:44,83814127999849,140.23901,-11.127651,-2.0394897
1,ugur,2018-03-20 20:47:44,83814074701724,140.2901,-11.138206,-1.9474229
1,ugur,2018-03-20 20:47:44,83814020480735,140.06912,-11.113554,-1.9355394
1,ugur,2018-03-20 20:47:44,83813967450735,139.98492,-11.08393,-1.9333104
1,ugur,2018-03-20 20:47:44,83813915877401,139.95831,-10.989531,-1.8190298
1,ugur,2018-03-20 20:47:44,83813862373131,139.66461,-10.975044,-1.7787771
1,ugur,2018-03-20 20:47:44,83813810857766,139.47037,-10.7898855,-1.8817767
1,ugur,2018-03-20 20:47:44,83813758967870,139.1597,-10.6043215,-1.9801669
1,ugur,2018-03-20 20:47:44,83813705723339,138.87857,-10.5381155,-2.0054293
1,ugur,2018-03-20 20:47:44,83813652461829,138.62885,-10.3809395,-2.0462704
1,ugur,2018-03-20 20:47:44,83813600435735,138.39087,-10.553055,-1.7260942
1,ugur,2018-03-20 20:47:44,83813547599954,138.03937,-10.617424,-1.7128955
1,ugur,2018-03-20 20:47:44,83813496041360,138.18524,-10.557633,-1.6731428
1,ugur,2018-03-20 20:47:44,83813443981672,138.1831,-10.695659,-1.4073312
1,ugur,2018-03-20 20:47:44,83813390133808,138.26617,-10.620665,-1.3051062
1,ugur,2018-03-20 20:47:44,83813337778027,138.4082,-9.861038,-1.2810796
1,ugur,2018-03-20 20:47:44,83813285991099,138.26953,-9.804856,-1.3691324
1,ugur,2018-03-20 20:47:44,83813227767506,138.29071,-9.8135805,-1.6207874
1,ugur,2018-03-20 20:47:44,83813175204381,138.14172,-9.492393,-1.6584555
1,ugur,2018-03-20 20:47:44,83813123193756,138.07376,-10.620933,-0.906811
1,ugur,2018-03-20 20:47:44,83813070855787,138.12903,-11.152683,-0.4160693
1,ugur,2018-03-20 20:47:44,83813017981100,138.36786,-11.176499,-0.20620942
1,ugur,2018-03-20 20:47:44,83812966104068,138.82916,-11.376839,0.45421875
1,ugur,2018-03-20 20:47:44,83812913563964,138.74652,-11.395642,0.7217253
1,ugur,2018-03-20 20:47:44,83812861573183,138.0401,-11.683554,0.97345495
1,ugur,2018-03-20 20:47:44,83798123329387,235.3247,-11.002329,0.13208573
1,ugur,2018-03-20 20:47:44,83798071347928,235.30719,-10.922165,0.25406677
1,ugur,2018-03-20 20:47:44,83798018267928,235.47557,-11.229334,0.3102189
1,ugur,2018-03-20 20:47:44,83797963828137,235.46452,-11.195823,0.28195307
1,ugur,2018-03-20 20:47:44,83797909149178,235.4089,-11.167146,0.2787945
1,ugur,2018-03-20 20:47:44,83797857254960,235.5485,-11.186068,0.30958796
1,ugur,2018-03-20 20:47:44,83797802243397,235.52911,-11.1900425,0.3076972
1,ugur,2018-03-20 20:47:44,83797747792824,235.5436,-11.21003,0.35622868
1,ugur,2018-03-20 20:47:44,83797695375272,235.65105,-11.224772,0.42506707
1,ugur,2018-03-20 20:47:44,83797638954960,235.54102,-11.205013,0.4663462
1,ugur,2018-03-20 20:47:44,83797586741730,235.6012,-11.182291,0.49783698
1,ugur,2018-03-20 20:47:44,83797533624908,235.57928,-11.221226,0.46805203
1,ugur,2018-03-20 20:47:44,83797479732043,235.53522,-11.21689,0.25911823
1,ugur,2018-03-20 20:47:44,83797427662199,235.3529,-11.264789,-0.08474347
1,ugur,2018-03-20 20:47:44,83797374992928,235.60783,-11.276644,-0.36555162
1,ugur,2018-03-20 20:47:44,83797308258501,235.65497,-11.280834,-0.5478382
1,ugur,2018-03-20 20:47:44,83797254208293,235.74461,-11.304182,-0.6653096
1,ugur,2018-03-20 20:47:44,83797201595793,235.79706,-11.434297,-0.65973574
1,ugur,2018-03-20 20:47:44,83797147682408,235.78468,-11.345854,-0.60544354
1,ugur,2018-03-20 20:47:44,83797095912981,235.79616,-11.152145,-0.59560746
1,ugur,2018-03-20 20:47:44,83797042659074,235.98317,-11.168426,-0.58515334
1,ugur,2018-03-20 20:47:44,83796989038606,236.1442,-11.1344385,-0.58987623
1,ugur,2018-03-20 20:47:44,83796936922929,236.17944,-11.116852,-0.561097
1,ugur,2018-03-20 20:47:44,83796882937147,236.20685,-11.170847,-0.5245954
1,ugur,2018-03-20 20:47:44,83796829969283,236.12485,-11.044591,-0.5941051
1,ugur,2018-03-20 20:47:44,83796777382147,236.23065,-11.1721945,-0.4982425
1,ugur,2018-03-20 20:47:44,83796724294908,236.21655,-10.932034,-0.55675584
1,ugur,2018-03-20 20:47:44,83796670961158,236.20837,-10.903691,-0.41487706
1,ugur,2018-03-20 20:47:44,83796616907877,236.03737,-11.005034,-0.38821983
1,ugur,2018-03-20 20:47:44,83796563430845,235.83615,-11.407159,-0.2736372
1,ugur,2018-03-20 20:47:44,83796509548398,235.46764,-11.601652,-0.27767217
1,ugur,2018-03-20 20:47:44,83796454387825,235.48245,-11.662468,-0.33073026
1,ugur,2018-03-20 20:47:44,83796400455273,235.38069,-11.785339,-0.29899287
1,ugur,2018-03-20 20:47:44,83796346331887,235.15073,-11.7272215,-0.25356737
1,ugur,2018-03-20 20:47:44,83796292807564,234.93082,-11.686921,-0.1944042
1,ugur,2018-03-20 20:47:44,83796240712148,234.95187,-11.495126,-0.0750668
1,ugur,2018-03-20 20:47:44,83796189035325,234.73108,-11.430746,-0.08074524
1,ugur,2018-03-20 20:47:44,83796135684335,234.66885,-11.393644,-0.0847456
1,ugur,2018-03-20 20:47:44,83796082727512,234.64859,-11.337187,-0.10873241
1,ugur,2018-03-20 20:47:44,83796028799700,234.74301,-11.295874,-0.09002834
1,ugur,2018-03-20 20:47:44,83795976244648,234.64517,-11.102041,-0.037445232
1,ugur,2018-03-20 20:47:44,83795922338971,234.61028,-11.186288,0.011318478
1,ugur,2018-03-20 20:47:44,83795867150169,234.59991,-11.144342,0.10221383
