label,user,collection_datetime,device_timestamp,mag_x,mag_y,mag_z
1,ugur,2018-03-23 10:46:58,473674326953,-8.319092,-19.689941,-34.329224
1,ugur,2018-03-23 10:46:58,473621537526,-8.31604,-20.407104,-33.610535
1,ugur,2018-03-23 10:46:58,473567381432,-9.844971,-20.413208,-33.61206
1,ugur,2018-03-23 10:46:58,473512180807,-8.303833,-20.431519,-35.031128
1,ugur,2018-03-23 10:46:58,473458948255,-8.303833,-20.431519,-35.031128
1,ugur,2018-03-23 10:46:58,473404982005,-6.739807,-22.625732,-35.71472
1,ugur,2018-03-23 10:46:58,473351572578,-8.334351,-18.948364,-33.625793
1,ugur,2018-03-23 10:46:58,473297611484,-9.051514,-21.176147,-35.73456
1,ugur,2018-03-23 10:46:58,473243686068,-6.768799,-20.437622,-35.739136
1,ugur,2018-03-23 10:46:58,473190178620,-8.319092,-19.689941,-34.329224
1,ugur,2018-03-23 10:46:58,473137698047,-9.062195,-20.446777,-35.742188
1,ugur,2018-03-23 10:46:58,473081555547,-9.828186,-21.154785,-34.31549
1,ugur,2018-03-23 10:46:58,473028583672,-6.7718506,-19.720459,-36.457825
1,ugur,2018-03-23 10:46:58,472973555287,-9.080505,-18.988037,-35.758972
1,ugur,2018-03-23 10:46:58,472918777266,-9.051514,-21.176147,-35.73456
1,ugur,2018-03-23 10:46:58,472865068255,-10.609436,-18.992615,-35.760498
1,ugur,2018-03-23 10:46:58,472811461797,-10.600281,-19.721985,-35.75287
1,ugur,2018-03-23 10:46:58,472757885495,-10.620117,-18.263245,-35.768127
1,ugur,2018-03-23 10:46:58,472701532005,-10.606384,-19.709778,-35.04181
1,ugur,2018-03-23 10:46:58,472648553985,-10.5896,-21.873474,-33.598328
1,ugur,2018-03-23 10:46:58,472595030964,-10.597229,-20.439148,-35.03418
1,ugur,2018-03-23 10:46:58,472541897683,-11.387634,-18.971252,-34.34143
1,ugur,2018-03-23 10:46:58,472488672995,-9.051514,-21.176147,-35.73456
1,ugur,2018-03-23 10:46:58,472436259766,-9.849548,-18.2724,-36.47766
1,ugur,2018-03-23 10:46:58,472381648308,-11.358643,-19.737244,-36.46393
1,ugur,2018-03-23 10:46:58,472324505495,-12.158203,-18.962097,-33.631897
1,ugur,2018-03-23 10:46:58,472269680860,-11.361694,-20.4422,-35.035706
1,ugur,2018-03-23 10:46:58,472214965860,-10.597229,-20.439148,-35.03418
1,ugur,2018-03-23 10:46:58,472159959818,-9.083557,-19.692993,-34.329224
1,ugur,2018-03-23 10:46:58,472107713464,-9.057617,-21.16394,-35.025024
1,ugur,2018-03-23 10:46:58,472055220079,-9.815979,-21.177673,-35.736084
1,ugur,2018-03-23 10:46:58,472003015808,-9.8220825,-21.165466,-35.025024
1,ugur,2018-03-23 10:46:58,471949575652,-9.04541,-21.186829,-36.445618
1,ugur,2018-03-23 10:46:58,471897421537,-10.597229,-20.439148,-35.03418
1,ugur,2018-03-23 10:46:58,471844716745,-10.577393,-21.897888,-35.01892
1,ugur,2018-03-23 10:46:58,365988475119,16.12091,-16.007996,-37.171936
1,ugur,2018-03-23 10:46:58,365936443244,14.567566,-14.541626,-36.479187
1,ugur,2018-03-23 10:46:58,365883342150,15.325928,-14.527893,-35.768127
1,ugur,2018-03-23 10:46:58,365828537671,13.804626,-13.839722,-37.908936
1,ugur,2018-03-23 10:46:58,365775598661,13.809204,-14.556885,-37.191772
1,ugur,2018-03-23 10:46:58,365723042567,13.037109,-14.5477295,-36.48224
1,ugur,2018-03-23 10:46:58,365670924650,14.559937,-14.529419,-35.769653
1,ugur,2018-03-23 10:46:58,365618808088,15.312195,-13.08136,-36.494446
1,ugur,2018-03-23 10:46:58,365566451473,15.332031,-14.5401,-36.479187
1,ugur,2018-03-23 10:46:58,365513146734,14.576721,-15.270996,-36.471558
1,ugur,2018-03-23 10:46:58,365460115119,15.325928,-14.527893,-35.768127
1,ugur,2018-03-23 10:46:58,365406197046,15.315247,-13.798523,-35.775757
1,ugur,2018-03-23 10:46:58,365351275067,14.573669,-14.553833,-37.190247
1,ugur,2018-03-23 10:46:58,365297666109,14.562988,-13.824463,-37.197876
1,ugur,2018-03-23 10:46:58,365243124026,15.309143,-13.786316,-35.066223
1,ugur,2018-03-23 10:46:58,365188087463,15.327454,-13.821411,-37.19635
1,ugur,2018-03-23 10:46:58,365136054755,15.306091,-13.069153,-35.783386
1,ugur,2018-03-23 10:46:58,365083603036,15.318298,-14.515686,-35.057068
1,ugur,2018-03-23 10:46:58,365029863505,15.318298,-13.092041,-37.205505
1,ugur,2018-03-23 10:46:58,364976407255,15.341187,-15.26947,-36.47003
1,ugur,2018-03-23 10:46:58,364923523869,16.867065,-15.968323,-35.040283
1,ugur,2018-03-23 10:46:58,364871706213,16.085815,-13.807678,-36.48529
1,ugur,2018-03-23 10:46:58,364818654807,15.333557,-13.833618,-37.90741
1,ugur,2018-03-23 10:46:58,364765428713,16.1026,-14.549255,-37.187195
1,ugur,2018-03-23 10:46:58,364712164703,16.08429,-14.512634,-35.057068
1,ugur,2018-03-23 10:46:58,364659428297,15.309143,-13.786316,-35.066223
1,ugur,2018-03-23 10:46:58,364605867047,15.316772,-15.220642,-33.628845
1,ugur,2018-03-23 10:46:58,364552620328,16.856384,-13.8168335,-37.194824
1,ugur,2018-03-23 10:46:58,364497940328,16.079712,-12.373352,-37.921143
1,ugur,2018-03-23 10:46:58,364444861474,15.306091,-13.069153,-35.783386
1,ugur,2018-03-23 10:46:58,364391497307,16.096497,-14.537048,-36.47766
1,ugur,2018-03-23 10:46:58,364338439755,14.567566,-14.541626,-36.479187
1,ugur,2018-03-23 10:46:58,364285735536,16.885376,-16.004944,-37.17041
1,ugur,2018-03-23 10:46:58,364228865380,16.85028,-13.804626,-36.483765
1,ugur,2018-03-23 10:46:58,364175251370,14.564514,-15.248108,-35.050964
1,ugur,2018-03-23 10:46:58,364122020745,15.292358,-11.62262,-36.509705
1,ugur,2018-03-23 10:46:58,364068460484,16.05072,-11.607361,-35.798645
1,ugur,2018-03-23 10:46:58,364014492620,16.844177,-13.792419,-35.77423
1,ugur,2018-03-23 10:46:58,363961003453,15.30304,-12.35199,-36.502075
1,ugur,2018-03-23 10:46:58,363906504703,15.332031,-14.5401,-36.479187
1,ugur,2018-03-23 10:46:58,363852945745,16.1026,-14.549255,-37.187195
1,ugur,2018-03-23 10:46:58,363798012099,16.090393,-14.524841,-35.7666
1,ugur,2018-03-23 10:46:58,363745382620,15.335083,-15.257263,-35.760498
1,ugur,2018-03-23 10:46:58,363692325016,15.318298,-14.515686,-35.057068
1,ugur,2018-03-23 10:46:58,363640081266,14.576721,-15.270996,-36.471558
1,ugur,2018-03-23 10:46:58,363586003037,14.567566,-14.541626,-36.479187
1,ugur,2018-03-23 10:46:58,363531215172,13.049316,-14.570618,-37.902832
1,ugur,2018-03-23 10:46:58,363478034235,13.006592,-13.064575,-35.076904
1,ugur,2018-03-23 10:46:58,363425560849,14.575195,-13.848877,-38.61847
1,ugur,2018-03-23 10:46:58,363372604391,13.021851,-13.806152,-35.780334
1,ugur,2018-03-23 10:46:58,363319033245,13.786316,-12.380981,-37.92572
1,ugur,2018-03-23 10:46:58,363265885276,13.78479,-10.957336,-40.07263
1,ugur,2018-03-23 10:46:58,363213172724,13.008118,-10.935974,-38.653564
1,ugur,2018-03-23 10:46:58,363159437672,13.014221,-12.371826,-37.216187
1,ugur,2018-03-23 10:46:58,363106776839,12.243652,-12.362671,-36.506653
1,ugur,2018-03-23 10:46:58,363054401787,10.740662,-13.838196,-37.20398
1,ugur,2018-03-23 10:46:58,363001286422,11.489868,-13.093567,-36.50055
1,ugur,2018-03-23 10:46:58,362948214704,9.950256,-10.946655,-38.658142
1,ugur,2018-03-23 10:46:58,362895012985,10.72998,-11.685181,-39.35852
1,ugur,2018-03-23 10:46:58,362840591162,9.968567,-12.4053955,-38.641357
1,ugur,2018-03-23 10:46:58,362786172777,10.743713,-13.13324,-38.632202
1,ugur,2018-03-23 10:46:58,362732621995,9.989929,-15.287781,-36.479187
1,ugur,2018-03-23 10:46:58,362678994860,9.22699,-14.584351,-37.908936
1,ugur,2018-03-23 10:46:58,362626282256,11.531067,-15.306091,-37.89673
1,ugur,2018-03-23 10:46:58,362573536162,10.766602,-15.309143,-37.898254
1,ugur,2018-03-23 10:46:58,362518577516,12.307739,-15.327454,-39.31732
1,ugur,2018-03-23 10:46:58,362466161943,12.313843,-16.76178,-37.879944
1,ugur,2018-03-23 10:46:58,362412006631,13.818359,-15.286255,-37.182617
1,ugur,2018-03-23 10:46:58,362357442620,12.295532,-15.30304,-37.89673
1,ugur,2018-03-23 10:46:58,362304184912,13.047791,-15.2771,-36.47461
1,ugur,2018-03-23 10:46:58,362251610693,13.804626,-13.839722,-37.908936
1,ugur,2018-03-23 10:46:58,362198633662,14.581299,-13.861084,-39.32953
1,ugur,2018-03-23 10:46:58,362146127308,14.550781,-12.37793,-37.924194
1,ugur,2018-03-23 10:46:58,362092855902,14.562988,-12.402344,-39.344788
1,ugur,2018-03-23 10:46:58,362038845277,13.040161,-12.419128,-40.057373
1,ugur,2018-03-23 10:46:58,361985585121,11.514282,-13.142395,-39.341736
1,ugur,2018-03-23 10:46:58,361931504600,10.739136,-12.414551,-39.35089
1,ugur,2018-03-23 10:46:58,361878223454,10.749817,-13.143921,-39.34326
1,ugur,2018-03-23 10:46:58,361824947100,11.508179,-13.130188,-38.632202
1,ugur,2018-03-23 10:46:58,361772136423,9.968567,-12.4053955,-38.641357
1,ugur,2018-03-23 10:46:58,361719434704,7.685852,-13.142395,-38.63678
1,ugur,2018-03-23 10:46:58,361665621006,9.233093,-13.174438,-40.766907
1,ugur,2018-03-23 10:46:58,361612530069,6.929016,-12.452698,-40.777588
1,ugur,2018-03-23 10:46:58,361559116839,8.44574,-11.000061,-41.500854
1,ugur,2018-03-23 10:46:58,361507325173,7.6431274,-9.507751,-39.387512
1,ugur,2018-03-23 10:46:58,361455334548,9.181213,-10.232544,-39.37683
1,ugur,2018-03-23 10:46:58,361403156527,9.181213,-10.232544,-39.37683
1,ugur,2018-03-23 10:46:58,361349943142,8.433533,-10.975647,-40.08026
1,ugur,2018-03-23 10:46:58,361296808923,7.6644897,-10.261536,-40.800476
1,ugur,2018-03-23 10:46:58,361244865017,9.165955,-9.490967,-38.674927
1,ugur,2018-03-23 10:46:58,361192803142,8.430481,-11.682129,-38.65204
1,ugur,2018-03-23 10:46:58,361141105017,9.188843,-11.66687,-37.94098
1,ugur,2018-03-23 10:46:58,361088802725,9.970093,-13.829041,-36.494446
1,ugur,2018-03-23 10:46:58,361036684027,8.404541,-10.211182,-37.957764
1,ugur,2018-03-23 10:46:58,360984920329,10.694885,-9.486389,-38.671875
1,ugur,2018-03-23 10:46:58,360933175746,9.939575,-10.217285,-38.66577
1,ugur,2018-03-23 10:46:58,360881201267,9.127808,-7.9971313,-36.558533
1,ugur,2018-03-23 10:46:58,360829349392,9.933472,-8.782959,-40.101624
1,ugur,2018-03-23 10:46:58,360777401423,9.136963,-7.3028564,-38.697815
1,ugur,2018-03-23 10:46:58,360723031788,9.915161,-8.747864,-37.971497
1,ugur,2018-03-23 10:46:58,360669799079,9.936523,-9.500122,-39.38446
1,ugur,2018-03-23 10:46:58,360617509861,9.898376,-8.006287,-37.268066
1,ugur,2018-03-23 10:46:58,360563895277,8.375549,-8.023071,-37.98065
1,ugur,2018-03-23 10:46:58,360509489079,9.939575,-10.217285,-38.66577
1,ugur,2018-03-23 10:46:58,360455969236,8.360291,-7.281494,-37.278748
1,ugur,2018-03-23 10:46:58,360402423194,9.962463,-12.393188,-37.931824
1,ugur,2018-03-23 10:46:58,360348647465,7.6171875,-8.03833,-38.693237
1,ugur,2018-03-23 10:46:58,360294660746,8.389282,-9.4696045,-37.254333
1,ugur,2018-03-23 10:46:58,360238871736,8.363342,-7.998657,-36.56006
1,ugur,2018-03-23 10:46:58,360186200538,9.133911,-6.5856934,-39.416504
1,ugur,2018-03-23 10:46:58,360132320850,9.130859,-7.2906494,-37.98828
1,ugur,2018-03-23 10:46:58,360078393611,10.671997,-7.310486,-39.405823
1,ugur,2018-03-23 10:46:58,360023787673,9.924316,-9.477234,-37.96234
1,ugur,2018-03-23 10:46:58,359968067101,10.688782,-9.474182,-37.96234
1,ugur,2018-03-23 10:46:58,359913945538,11.434937,-9.436035,-35.829163
1,ugur,2018-03-23 10:46:58,359860867986,12.202454,-8.728027,-37.257385
1,ugur,2018-03-23 10:46:58,359808606111,9.918213,-9.465027,-37.252808
1,ugur,2018-03-23 10:46:58,359756361215,11.425781,-8.706665,-35.836792
1,ugur,2018-03-23 10:46:58,359702914392,11.46698,-10.917664,-37.234497
1,ugur,2018-03-23 10:46:58,359649679757,14.483643,-8.695984,-35.832214
1,ugur,2018-03-23 10:46:58,359596778194,11.444092,-8.74176,-37.968445
1,ugur,2018-03-23 10:46:58,359543444601,12.9470825,-7.2662354,-37.27112
1,ugur,2018-03-23 10:46:58,359488977882,13.693237,-5.8044434,-37.286377
1,ugur,2018-03-23 10:46:58,359434541580,12.95166,-7.9833984,-36.553955
1,ugur,2018-03-23 10:46:58,359380307674,13.7161255,-7.9803467,-36.55243
1,ugur,2018-03-23 10:46:58,359327360069,11.421204,-7.987976,-36.55548
1,ugur,2018-03-23 10:46:58,359274326892,12.211609,-9.457397,-37.249756
1,ugur,2018-03-23 10:46:58,359221005538,12.211609,-8.033752,-39.396667
1,ugur,2018-03-23 10:46:58,359167183090,12.214661,-8.750916,-38.67798
1,ugur,2018-03-23 10:46:58,359113598507,13.752747,-9.475708,-38.667297
1,ugur,2018-03-23 10:46:58,359059459184,11.4730835,-10.929871,-37.945557
1,ugur,2018-03-23 10:46:58,359005927205,12.243652,-10.939026,-38.653564
1,ugur,2018-03-23 10:46:58,358952348455,12.998962,-11.630249,-36.514282
1,ugur,2018-03-23 10:46:58,358897525486,10.708618,-10.932922,-37.945557
1,ugur,2018-03-23 10:46:58,358841542361,11.454773,-10.8932495,-35.813904
1,ugur,2018-03-23 10:46:58,358788716216,10.708618,-10.932922,-37.945557
1,ugur,2018-03-23 10:46:58,358732476945,12.275696,-13.844299,-37.911987
1,ugur,2018-03-23 10:46:58,358673600278,15.344238,-14.562988,-37.89978
1,ugur,2018-03-23 10:46:58,358618916736,13.780212,-12.368774,-37.21466
1,ugur,2018-03-23 10:46:58,358565070851,13.050842,-15.994263,-35.75592
1,ugur,2018-03-23 10:46:58,358509696528,13.879395,-18.955994,-38.565063
1,ugur,2018-03-23 10:46:58,358455873924,12.327576,-18.208313,-37.153625
1,ugur,2018-03-23 10:46:58,358402576112,10.823059,-21.812439,-34.275818
1,ugur,2018-03-23 10:46:58,358348451737,13.858032,-19.625854,-35.005188
1,ugur,2018-03-23 10:46:58,358294989914,10.800171,-19.636536,-35.009766
1,ugur,2018-03-23 10:46:58,358241284132,9.324646,-21.878052,-37.82959
1,ugur,2018-03-23 10:46:58,358188631216,11.599731,-21.833801,-35.694885
1,ugur,2018-03-23 10:46:58,358135752987,10.824585,-21.107483,-35.70404
1,ugur,2018-03-23 10:46:58,358081780799,10.047913,-19.662476,-36.431885
1,ugur,2018-03-23 10:46:58,358027447935,10.084534,-21.157837,-38.546753
1,ugur,2018-03-23 10:46:58,357974653664,6.2591553,-21.876526,-37.124634
1,ugur,2018-03-23 10:46:58,357921521424,7.008362,-21.131897,-36.419678
1,ugur,2018-03-23 10:46:58,357866142622,7.0114136,-20.42694,-37.849426
1,ugur,2018-03-23 10:46:58,357813466372,6.2530518,-20.4422,-38.560486
1,ugur,2018-03-23 10:46:58,357761131581,6.2789917,-21.911621,-39.25476
1,ugur,2018-03-23 10:46:58,357706224706,4.76532,-22.659302,-39.959717
1,ugur,2018-03-23 10:46:58,357652348195,3.2104492,-21.192932,-39.268494
1,ugur,2018-03-23 10:46:58,357598162518,0.90789795,-20.471191,-39.279175
1,ugur,2018-03-23 10:46:58,357543550591,0.89416504,-19.024658,-40.005493
1,ugur,2018-03-23 10:46:58,357489366268,0.88653564,-17.590332,-41.441345
1,ugur,2018-03-23 10:46:58,357435615851,-0.65460205,-16.149902,-42.170715
1,ugur,2018-03-23 10:46:58,357382011372,0.89416504,-17.60254,-42.152405
1,ugur,2018-03-23 10:46:58,357328717102,0.10070801,-15.41748,-42.17682
1,ugur,2018-03-23 10:46:58,357275829758,0.1449585,-19.769287,-40.708923
1,ugur,2018-03-23 10:46:58,357221796893,0.8834839,-16.873169,-42.160034
1,ugur,2018-03-23 10:46:58,357168156008,1.6479492,-16.870117,-42.15851
1,ugur,2018-03-23 10:46:58,357114649654,3.9382935,-16.145325,-42.874146
1,ugur,2018-03-23 10:46:58,357061018352,4.702759,-16.142273,-42.87262
1,ugur,2018-03-23 10:46:58,357007464758,5.467224,-16.140747,-42.871094
1,ugur,2018-03-23 10:46:58,356953946477,7.0022583,-16.14685,-43.5791
1,ugur,2018-03-23 10:46:58,356900197466,3.9245605,-14.6987915,-43.600464
1,ugur,2018-03-23 10:46:58,356845559185,6.97937,-13.970947,-44.31305
1,ugur,2018-03-23 10:46:58,356792005904,8.518982,-14.694214,-44.303894
1,ugur,2018-03-23 10:46:58,356738394289,11.569214,-13.249207,-45.73517
1,ugur,2018-03-23 10:46:58,356684817206,10.777283,-12.487793,-43.61267
1,ugur,2018-03-23 10:46:58,356631898977,10.03418,-13.243103,-45.02716
1,ugur,2018-03-23 10:46:58,356578879498,10.8078,-12.547302,-47.164917
1,ugur,2018-03-23 10:46:58,356524767414,14.633179,-13.250732,-46.44165
1,ugur,2018-03-23 10:46:58,356471309966,14.608765,-11.781311,-45.74585
1,ugur,2018-03-23 10:46:58,356418566425,14.645386,-13.2751465,-47.862244
1,ugur,2018-03-23 10:46:58,356365488144,16.159058,-12.528992,-47.157288
1,ugur,2018-03-23 10:46:58,356311981216,17.707825,-13.981628,-47.138977
1,ugur,2018-03-23 10:46:58,356258048612,18.466187,-13.9678955,-46.427917
1,ugur,2018-03-23 10:46:58,356204633039,16.914368,-11.79657,-47.16339
1,ugur,2018-03-23 10:46:58,356152016529,19.99054,-11.82251,-49.290466
1,ugur,2018-03-23 10:46:58,356099730748,17.69104,-11.817932,-48.583984
1,ugur,2018-03-23 10:46:58,356046710331,21.49353,-8.92334,-50.74005
1,ugur,2018-03-23 10:46:58,355993346998,20.715332,-7.4798584,-51.467896
1,ugur,2018-03-23 10:46:58,355938922883,20.758057,-11.114502,-50.717163
1,ugur,2018-03-23 10:46:58,355886872206,22.29004,-11.825562,-49.99695
1,ugur,2018-03-23 10:46:58,355834115435,20.78247,-12.585449,-51.412964
1,ugur,2018-03-23 10:46:58,355781291894,23.04535,-11.094666,-50.00305
1,ugur,2018-03-23 10:46:58,355728058560,23.051453,-12.528992,-48.5672
1,ugur,2018-03-23 10:46:58,355674829029,21.516418,-12.522888,-47.85919
1,ugur,2018-03-23 10:46:58,355622346269,20.755005,-11.819458,-49.28894
1,ugur,2018-03-23 10:46:58,355568837623,21.531677,-13.262939,-48.561096
1,ugur,2018-03-23 10:46:58,355515466842,20.732117,-11.065674,-47.875977
1,ugur,2018-03-23 10:46:58,355461781321,20.732117,-9.643555,-50.02289
1,ugur,2018-03-23 10:46:58,355408182102,20.713806,-9.606934,-47.891235
1,ugur,2018-03-23 10:46:58,355354368352,22.236633,-9.590149,-47.17865
1,ugur,2018-03-23 10:46:58,355300658509,22.95227,-5.9402466,-47.218323
1,ugur,2018-03-23 10:46:58,355246786581,19.161987,-7.437134,-48.628235
1,ugur,2018-03-23 10:46:58,355193647623,18.400574,-8.157349,-47.91107
1,ugur,2018-03-23 10:46:58,355140991998,17.622375,-6.7123413,-48.638916
1,ugur,2018-03-23 10:46:58,355087853092,17.58728,-4.512024,-47.95227
1,ugur,2018-03-23 10:46:58,355035204446,16.065979,-5.9524536,-46.517944
1,ugur,2018-03-23 10:46:58,354979280904,16.065979,-5.9524536,-46.517944
1,ugur,2018-03-23 10:46:58,354925737780,16.062927,-5.2352905,-47.236633
1,ugur,2018-03-23 10:46:58,354872471061,14.527893,-5.229187,-46.528625
1,ugur,2018-03-23 10:46:58,354818274811,14.51416,-3.7826538,-47.254944
1,ugur,2018-03-23 10:46:58,354765024342,13.737488,-3.7612915,-45.83435
1,ugur,2018-03-23 10:46:58,354712185748,14.511108,-3.0639648,-47.972107
1,ugur,2018-03-23 10:46:58,354658312519,13.705444,-0.8544922,-46.577454
1,ugur,2018-03-23 10:46:58,354603920123,14.463806,-0.8407593,-45.86487
1,ugur,2018-03-23 10:46:58,354550557936,14.498901,-3.0410767,-46.551514
1,ugur,2018-03-23 10:46:58,354496302311,14.472961,-1.5701294,-45.85724
1,ugur,2018-03-23 10:46:58,354442943248,15.231323,-1.5548706,-45.14618
1,ugur,2018-03-23 10:46:58,354389334707,13.699341,-2.2659302,-43.719482
1,ugur,2018-03-23 10:46:58,354334287936,14.451599,-0.8163452,-44.444275
1,ugur,2018-03-23 10:46:58,354278812624,12.9348755,-2.268982,-43.72101
1,ugur,2018-03-23 10:46:58,354225201999,13.673401,-0.7949829,-43.025208
1,ugur,2018-03-23 10:46:58,354170211217,15.95459,0.6591797,-43.74695
1,ugur,2018-03-23 10:46:58,354115759655,17.489624,0.6530762,-44.454956
1,ugur,2018-03-23 10:46:58,354062065176,16.712952,0.6744385,-43.03589
1,ugur,2018-03-23 10:46:58,354008319082,18.215942,2.1499634,-42.338562
1,ugur,2018-03-23 10:46:58,353950211322,13.623047,2.1453857,-41.63513
1,ugur,2018-03-23 10:46:58,353896507780,15.92865,2.130127,-43.052673
1,ugur,2018-03-23 10:46:58,353842621738,14.393616,2.1362305,-42.344666
1,ugur,2018-03-23 10:46:58,353788962415,14.375305,3.5949707,-42.36145
1,ugur,2018-03-23 10:46:58,353734650957,13.619995,2.8640747,-42.35382
1,ugur,2018-03-23 10:46:58,353679377728,13.62915,2.1347046,-42.34619
1,ugur,2018-03-23 10:46:58,353625096113,14.407349,0.68969727,-41.618347
1,ugur,2018-03-23 10:46:58,353568100905,14.402771,1.4068604,-42.337036
1,ugur,2018-03-23 10:46:58,353513937936,12.890625,-0.7614136,-40.89508
1,ugur,2018-03-23 10:46:58,353459712676,14.428711,-0.064086914,-43.03131
1,ugur,2018-03-23 10:46:58,353405189395,13.65509,-0.7598877,-40.893555
1,ugur,2018-03-23 10:46:58,353351281947,15.916443,2.154541,-41.63208
1,ugur,2018-03-23 10:46:58,353296465541,15.1901245,-0.7659912,-41.601563
1,ugur,2018-03-23 10:46:58,353243169655,14.425659,-0.76904297,-41.60309
1,ugur,2018-03-23 10:46:58,353190564030,14.433289,-2.2033691,-40.16571
1,ugur,2018-03-23 10:46:58,353135002936,16.726685,-2.1957397,-40.16266
1,ugur,2018-03-23 10:46:58,353081352624,17.523193,-3.6758423,-41.566467
1,ugur,2018-03-23 10:46:58,353027076895,16.784668,-6.5719604,-40.115356
1,ugur,2018-03-23 10:46:58,352974116166,17.549133,-6.5689087,-40.11383
1,ugur,2018-03-23 10:46:58,352918808718,18.31665,-5.860901,-41.542053
1,ugur,2018-03-23 10:46:58,352865881009,19.062805,-5.822754,-39.408875
1,ugur,2018-03-23 10:46:58,352810114291,18.330383,-7.307434,-40.815735
1,ugur,2018-03-23 10:46:58,352757203197,19.081116,-5.857849,-41.540527
1,ugur,2018-03-23 10:46:58,352704770957,20.58258,-5.0872803,-39.414978
1,ugur,2018-03-23 10:46:58,352652314812,20.578003,-4.370117,-40.133667
1,ugur,2018-03-23 10:46:58,352598309187,18.307495,-5.131531,-41.549683
1,ugur,2018-03-23 10:46:58,352541398405,19.119263,-8.77533,-41.508484
1,ugur,2018-03-23 10:46:58,352487822520,19.85321,-7.2906494,-40.10315
1,ugur,2018-03-23 10:46:58,352434378145,20.626831,-8.016968,-40.093994
1,ugur,2018-03-23 10:46:58,352380341947,19.091797,-8.010864,-39.385986
1,ugur,2018-03-23 10:46:58,352326843718,18.36853,-10.224915,-40.78369
1,ugur,2018-03-23 10:46:58,352274180020,16.105652,-11.715698,-42.192078
1,ugur,2018-03-23 10:46:58,352221598249,17.625427,-10.980225,-42.19818
1,ugur,2018-03-23 10:46:58,352169087312,16.099548,-11.703491,-41.481018
1,ugur,2018-03-23 10:46:58,352116267520,16.880798,-12.442017,-42.182922
1,ugur,2018-03-23 10:46:58,352063723926,16.870117,-11.7126465,-42.19055
1,ugur,2018-03-23 10:46:58,352009867156,15.316772,-10.247803,-41.49933
1,ugur,2018-03-23 10:46:58,351956087624,16.093445,-10.269165,-42.918396
1,ugur,2018-03-23 10:46:58,351902487624,16.893005,-13.88855,-41.456604
1,ugur,2018-03-23 10:46:58,351847756010,16.903687,-14.61792,-41.448975
1,ugur,2018-03-23 10:46:58,351794403354,16.915894,-16.064453,-40.722656
1,ugur,2018-03-23 10:46:58,351741265020,17.668152,-16.038513,-39.300537
1,ugur,2018-03-23 10:46:58,351688473874,16.16211,-16.796875,-40.716553
1,ugur,2018-03-23 10:46:58,351635668406,16.184998,-18.972778,-39.98108
1,ugur,2018-03-23 10:46:58,351583551218,14.645386,-18.247986,-39.99176
1,ugur,2018-03-23 10:46:58,351529931531,16.156006,-16.784668,-40.005493
1,ugur,2018-03-23 10:46:58,351476466895,13.885498,-18.9682,-39.274597
1,ugur,2018-03-23 10:46:58,351423338770,15.432739,-20.422363,-39.256287
1,ugur,2018-03-23 10:46:58,351370371166,16.16211,-16.796875,-40.716553
1,ugur,2018-03-23 10:46:58,351317113823,14.645386,-16.825867,-42.13867
1,ugur,2018-03-23 10:46:58,351264187937,13.12561,-17.559814,-42.134094
1,ugur,2018-03-23 10:46:58,351210981479,12.364197,-18.28003,-41.41693
1,ugur,2018-03-23 10:46:58,351157680906,13.887024,-18.263245,-40.704346
1,ugur,2018-03-23 10:46:58,351104342677,13.877869,-17.533875,-40.711975
1,ugur,2018-03-23 10:46:58,351051363406,11.619568,-19.741821,-41.401672
1,ugur,2018-03-23 10:46:58,350996129291,12.374878,-19.0094,-41.407776
1,ugur,2018-03-23 10:46:58,350942072104,8.552551,-20.445251,-39.266968
1,ugur,2018-03-23 10:46:58,350888218666,8.552551,-20.445251,-39.266968
1,ugur,2018-03-23 10:46:58,350833984916,5.5267334,-21.939087,-40.67688
1,ugur,2018-03-23 10:46:58,350781307104,4.76532,-22.659302,-39.959717
1,ugur,2018-03-23 10:46:58,350727556739,4.7424316,-20.483398,-40.693665
1,ugur,2018-03-23 10:46:58,350673565385,3.9642334,-19.038391,-41.42151
1,ugur,2018-03-23 10:46:58,350621291271,2.445984,-19.773865,-41.415405
1,ugur,2018-03-23 10:46:58,350569158719,3.993225,-21.226501,-41.397095
1,ugur,2018-03-23 10:46:58,350516616219,6.2454224,-19.006348,-39.997864
1,ugur,2018-03-23 10:46:58,350461300073,5.4885864,-20.443726,-38.56201
1,ugur,2018-03-23 10:46:58,350407571531,4.0039063,-23.37799,-39.242554
1,ugur,2018-03-23 10:46:58,350354362990,3.9886475,-22.63794,-38.54065
1,ugur,2018-03-23 10:46:58,350300288354,3.2165527,-21.20514,-39.978027
1,ugur,2018-03-23 10:46:58,350246391688,1.6784668,-21.903992,-37.841797
1,ugur,2018-03-23 10:46:58,350193536844,0.16174316,-24.095154,-37.81891
1,ugur,2018-03-23 10:46:58,350139943042,-0.61798096,-21.194458,-38.563538
1,ugur,2018-03-23 10:46:58,350087672521,-0.6088257,-21.923828,-38.55591
1,ugur,2018-03-23 10:46:58,350034997104,-2.128601,-21.235657,-40.696716
1,ugur,2018-03-23 10:46:58,349981151896,-2.1316528,-21.940613,-39.268494
1,ugur,2018-03-23 10:46:58,349928047729,-3.666687,-21.93451,-38.560486
1,ugur,2018-03-23 10:46:58,349874755229,-2.1530151,-21.188354,-37.85553
