label,user,collection_datetime,device_timestamp,gyro_x,gyro_y,gyro_z
1,ugur,2018-03-23 10:46:59,579656795975,-0.059951782,-0.052444458,0.28681946
1,ugur,2018-03-23 10:46:59,579604810454,-0.10575867,-0.05670166,0.4284973
1,ugur,2018-03-23 10:46:59,579552773788,0.016738892,0.08816528,0.52223206
1,ugur,2018-03-23 10:46:59,579497472069,0.01461792,-0.011962891,0.61172485
1,ugur,2018-03-23 10:46:59,579444831079,0.08065796,-0.10145569,0.71292114
1,ugur,2018-03-23 10:46:59,579391578788,0.2084961,-0.09611511,0.6745758
1,ugur,2018-03-23 10:46:59,579339010506,0.32566833,0.38323975,0.664978
1,ugur,2018-03-23 10:46:59,579285901913,-0.5105591,0.1446228,0.3304901
1,ugur,2018-03-23 10:46:59,579233977590,-0.23466492,0.018920898,0.36564636
1,ugur,2018-03-23 10:46:59,579179864100,-0.06422424,0.026382446,0.49453735
1,ugur,2018-03-23 10:46:59,579128196913,-0.10256958,0.1595459,0.51371765
1,ugur,2018-03-23 10:46:59,579075341861,-0.16009521,0.28311157,0.43382263
1,ugur,2018-03-23 10:46:59,579023573944,-0.09724426,0.15101624,0.3720398
1,ugur,2018-03-23 10:46:59,578968891548,-0.16967773,0.18936157,0.3251648
1,ugur,2018-03-23 10:46:59,578916091184,0.334198,0.16699219,0.32835388
1,ugur,2018-03-23 10:46:59,578858255455,0.0039520264,0.41307068,0.17388916
1,ugur,2018-03-23 10:46:59,578805485350,0.1701355,0.17977905,0.13874817
1,ugur,2018-03-23 10:46:59,578750973892,0.17227173,-0.37948608,0.30918884
1,ugur,2018-03-23 10:46:59,578698784725,0.69851685,-0.025817871,0.6607208
1,ugur,2018-03-23 10:46:59,578646796444,-0.09403992,0.3725891,0.3581848
1,ugur,2018-03-23 10:46:59,578593089725,-0.6799469,-0.2441864,0.020492554
1,ugur,2018-03-23 10:46:59,578542066705,0.04975891,0.22665405,0.14407349
1,ugur,2018-03-23 10:46:59,578486176861,0.022064209,-0.12062073,0.3219757
1,ugur,2018-03-23 10:46:59,578432423996,-0.11747742,-0.013031006,0.15791321
1,ugur,2018-03-23 10:46:59,578377870038,-0.14944458,-0.12915039,0.21224976
1,ugur,2018-03-23 10:46:59,578325369934,-0.07699585,-0.06416321,0.26763916
1,ugur,2018-03-23 10:46:59,578271121184,0.13711548,-0.03753662,0.41252136
1,ugur,2018-03-23 10:46:59,578216529934,-0.007751465,0.2607422,0.3304901
1,ugur,2018-03-23 10:46:59,578162107330,-0.009887695,0.06260681,0.329422
1,ugur,2018-03-23 10:46:59,578107991028,0.17866516,-0.14831543,0.30386353
1,ugur,2018-03-23 10:46:59,578053915090,0.30010986,-0.16749573,0.15472412
1,ugur,2018-03-23 10:46:59,577999967121,-0.39978027,0.06472778,-0.15739441
1,ugur,2018-03-23 10:46:59,577945976392,-0.35609436,-0.059906006,-0.08496094
1,ugur,2018-03-23 10:46:59,577891940194,0.17333984,-0.1376648,0.07801819
1,ugur,2018-03-23 10:46:59,577838008163,0.05935669,-0.011962891,0.10891724
1,ugur,2018-03-23 10:46:59,577784911653,-0.10256958,0.24902344,0.0982666
1,ugur,2018-03-23 10:46:59,577733854153,-0.25489807,0.30015564,-0.047683716
1,ugur,2018-03-23 10:46:59,577679411809,-0.047180176,0.24902344,-0.13183594
1,ugur,2018-03-23 10:46:59,577625829413,0.015670776,0.2383728,-0.059402466
1,ugur,2018-03-23 10:46:59,577574271757,0.11260986,0.038101196,-0.030639648
1,ugur,2018-03-23 10:46:59,577518007955,0.29371643,0.069000244,-0.06791687
1,ugur,2018-03-23 10:46:59,577464203684,0.3459015,-0.27508545,0.009841919
1,ugur,2018-03-23 10:46:59,577411862903,0.44604492,0.05833435,0.17816162
1,ugur,2018-03-23 10:46:59,577356881340,-0.1121521,0.2799225,-0.0977478
1,ugur,2018-03-23 10:46:59,577304690403,-0.45303345,-0.7395477,-0.371521
1,ugur,2018-03-23 10:46:59,577249107799,0.06575012,0.35128784,0.0034484863
1,ugur,2018-03-23 10:46:59,577195250507,-0.09298706,-0.50198364,-0.005065918
1,ugur,2018-03-23 10:46:59,577140875716,-0.14624023,-0.09718323,-0.019989014
1,ugur,2018-03-23 10:46:59,577084559778,-0.18885803,-0.17388916,-0.0977478
1,ugur,2018-03-23 10:46:59,577030617643,-0.05355835,-0.23674011,0.031158447
1,ugur,2018-03-23 10:46:59,576976606914,-0.09085083,-0.2644348,0.11743164
1,ugur,2018-03-23 10:46:59,576921192851,0.12327576,0.27778625,0.17816162
1,ugur,2018-03-23 10:46:59,576864479622,-0.1078949,-0.19732666,0.06629944
1,ugur,2018-03-23 10:46:59,576809616237,0.30116272,-0.28147888,0.18881226
1,ugur,2018-03-23 10:46:59,576756562799,0.334198,0.035964966,0.23674011
1,ugur,2018-03-23 10:46:59,576703737643,0.04763794,0.06793213,0.020492554
1,ugur,2018-03-23 10:46:59,576649800039,-0.087646484,0.33210754,0.12382507
1,ugur,2018-03-23 10:46:59,576596085820,0.10195923,0.39923096,0.19413757
1,ugur,2018-03-23 10:46:59,576543322903,0.3107605,-0.07055664,0.30065918
1,ugur,2018-03-23 10:46:59,576489982695,0.22447205,0.09562683,0.22183228
1,ugur,2018-03-23 10:46:59,576439207747,-0.44770813,0.3118744,0.2271576
1,ugur,2018-03-23 10:46:59,576385577487,-0.3166809,0.07432556,-0.14888
1,ugur,2018-03-23 10:46:59,576333721862,-0.066345215,-0.34858704,-0.4269104
1,ugur,2018-03-23 10:46:59,576280565716,0.20635986,-0.032211304,-0.10839844
1,ugur,2018-03-23 10:46:59,576227058060,0.27667236,0.051956177,-0.18936157
1,ugur,2018-03-23 10:46:59,576175821758,0.058288574,0.60588074,-0.38536072
1,ugur,2018-03-23 10:46:59,576121658997,0.40237427,-0.35816956,-0.33636475
1,ugur,2018-03-23 10:46:59,576068234622,0.58132935,-0.30384827,0.12809753
1,ugur,2018-03-23 10:46:59,576015110872,0.083847046,0.7443695,-0.071121216
1,ugur,2018-03-23 10:46:59,575960307956,-0.91856384,-0.002380371,-0.3757782
1,ugur,2018-03-23 10:46:59,575907162904,0.13392639,-0.057769775,-0.092422485
1,ugur,2018-03-23 10:46:59,575854886029,-0.2559662,0.20002747,0.008773804
1,ugur,2018-03-23 10:46:59,575802155664,-0.26982117,0.033843994,0.0023956299
1,ugur,2018-03-23 10:46:59,575749269258,-0.20909119,0.027450562,0.057785034
1,ugur,2018-03-23 10:46:59,575696452539,-0.12919617,0.0892334,0.08547974
1,ugur,2018-03-23 10:46:59,575643119049,-0.037582397,-0.116363525,0.12063599
1,ugur,2018-03-23 10:46:59,575589766341,0.023132324,0.057281494,0.12702942
1,ugur,2018-03-23 10:46:59,575537361341,-0.0024261475,-0.07481384,-0.024246216
1,ugur,2018-03-23 10:46:59,575483010977,0.1381836,-0.22608948,-0.018920898
1,ugur,2018-03-23 10:46:59,575427526185,0.20954895,-0.16003418,0.0982666
1,ugur,2018-03-23 10:46:59,575374803893,0.2915802,-0.0013122559,-0.001876831
1,ugur,2018-03-23 10:46:59,575322545300,0.15736389,0.4141388,0.081222534
1,ugur,2018-03-23 10:46:59,575268724310,0.18292236,0.027450562,0.046066284
1,ugur,2018-03-23 10:46:59,575215734883,0.55363464,-0.12915039,0.14193726
1,ugur,2018-03-23 10:46:59,575162931966,0.17120361,-0.07374573,0.16537476
1,ugur,2018-03-23 10:46:59,575108801914,0.35656738,-0.0034484863,0.1217041
1,ugur,2018-03-23 10:46:59,575054835456,0.041244507,0.34277344,0.13768005
1,ugur,2018-03-23 10:46:59,575001397227,-0.16542053,0.6751251,0.13980103
1,ugur,2018-03-23 10:46:59,574948859466,-0.17393494,0.5164032,0.22183228
1,ugur,2018-03-23 10:46:59,574896566758,-0.21974182,0.32891846,0.18881226
1,ugur,2018-03-23 10:46:59,574844743894,-0.1313324,-0.095062256,0.12063599
1,ugur,2018-03-23 10:46:59,574791350091,-0.22613525,-0.11955261,-0.018920898
1,ugur,2018-03-23 10:46:59,574738083633,-0.113220215,-0.6532593,-0.1169281
1,ugur,2018-03-23 10:46:59,574686400821,-0.15263367,0.27671814,0.0045166016
1,ugur,2018-03-23 10:46:59,574629900300,-0.20269775,0.05833435,-0.071121216
1,ugur,2018-03-23 10:46:59,574575385092,-0.237854,0.006149292,-0.071121216
1,ugur,2018-03-23 10:46:59,574520915560,0.072128296,-0.64686584,-0.071121216
1,ugur,2018-03-23 10:46:59,574466876706,0.034851074,-0.24206543,-0.19255066
1,ugur,2018-03-23 10:46:59,574413788633,-0.0024261475,-0.18667603,-0.20214844
1,ugur,2018-03-23 10:46:59,574361497383,-0.029067993,-0.12594604,-0.19894409
1,ugur,2018-03-23 10:46:59,574308662123,0.007156372,-0.06523132,-0.11265564
1,ugur,2018-03-23 10:46:59,574255267488,-0.0066986084,-0.05883789,-0.053009033
1,ugur,2018-03-23 10:46:59,574200201081,-0.00881958,0.03703308,-0.0146484375
1,ugur,2018-03-23 10:46:59,574146594467,0.0039520264,-0.06309509,0.034347534
1,ugur,2018-03-23 10:46:59,574094358165,-0.016281128,-0.013031006,0.01411438
1,ugur,2018-03-23 10:46:59,574041336654,0.016738892,0.22451782,0.05458069
1,ugur,2018-03-23 10:46:59,573986030769,0.05935669,-0.13873291,0.013046265
1,ugur,2018-03-23 10:46:59,573933733946,0.04017639,-0.11743164,-0.016784668
1,ugur,2018-03-23 10:46:59,573880439311,-0.07060242,-0.040725708,0.0034484863
1,ugur,2018-03-23 10:46:59,573827423842,-0.07273865,-0.24099731,-0.09667969
1,ugur,2018-03-23 10:46:59,573773720561,-0.03439331,-0.24739075,-0.11798096
1,ugur,2018-03-23 10:46:59,573719568529,0.04017639,0.03491211,0.027954102
1,ugur,2018-03-23 10:46:59,573666337852,0.048706055,0.05621338,-0.03703308
1,ugur,2018-03-23 10:46:59,573612668321,0.052963257,-0.034332275,-0.030639648
1,ugur,2018-03-23 10:46:59,573557872332,0.08811951,-0.013031006,-0.048736572
1,ugur,2018-03-23 10:46:59,573503924102,-0.056762695,0.018920898,-0.048736572
1,ugur,2018-03-23 10:46:59,573449709571,-0.038650513,0.061538696,-0.123306274
1,ugur,2018-03-23 10:46:59,573396876446,0.013549805,-0.050308228,-0.066848755
1,ugur,2018-03-23 10:46:59,573343674415,-0.09617615,0.069000244,-0.045547485
1,ugur,2018-03-23 10:46:59,573290183634,0.01461792,-0.015167236,0.009841919
1,ugur,2018-03-23 10:46:59,573235945405,0.22659302,-0.22927856,0.029022217
1,ugur,2018-03-23 10:46:59,573179945353,-0.045043945,-0.10997009,0.06311035
1,ugur,2018-03-23 10:46:59,573126393009,-0.016281128,0.21279907,0.040740967
1,ugur,2018-03-23 10:46:59,573073260144,0.05189514,0.025314331,0.017303467
1,ugur,2018-03-23 10:46:59,573018784675,0.016738892,0.028518677,0.081222534
1,ugur,2018-03-23 10:46:59,572965580040,-0.062088013,-0.03326416,-0.043411255
1,ugur,2018-03-23 10:46:59,572913043582,-0.030136108,-0.07801819,-0.031692505
1,ugur,2018-03-23 10:46:59,572858653894,-0.045043945,0.15101624,0.069503784
1,ugur,2018-03-23 10:46:59,572804051707,-0.04397583,0.11373901,-0.024246216
1,ugur,2018-03-23 10:46:59,572748228686,-0.035461426,0.18617249,-0.0072021484
1,ugur,2018-03-23 10:46:59,572695428113,0.01461792,0.12013245,-0.0423584
1,ugur,2018-03-23 10:46:59,572638730874,0.006088257,0.05088806,-0.060455322
1,ugur,2018-03-23 10:46:59,572586079832,0.12539673,-0.053512573,-0.043411255
1,ugur,2018-03-23 10:46:59,572534027280,0.036987305,-0.08973694,-0.092422485
1,ugur,2018-03-23 10:46:59,572481839780,0.00076293945,-0.083343506,-0.030639648
1,ugur,2018-03-23 10:46:59,572428605717,-0.113220215,-0.002380371,-0.06365967
1,ugur,2018-03-23 10:46:59,572376360457,0.0050201416,-0.18133545,-0.026367188
1,ugur,2018-03-23 10:46:59,572322093217,-0.0887146,0.016799927,-0.013595581
1,ugur,2018-03-23 10:46:59,572269014884,0.15309143,0.04663086,0.017303467
1,ugur,2018-03-23 10:46:59,572215963582,0.081726074,-0.17814636,0.029022217
1,ugur,2018-03-23 10:46:59,572162902280,0.25642395,-0.024749756,0.03967285
1,ugur,2018-03-23 10:46:59,572109473217,0.095565796,0.0892334,0.030090332
1,ugur,2018-03-23 10:46:59,572057043582,0.10195923,-0.1611023,0.083343506
1,ugur,2018-03-23 10:46:59,572004335665,0.114746094,-0.031143188,0.15791321
1,ugur,2018-03-23 10:46:59,571951799311,0.07319641,-0.0013122559,0.26231384
1,ugur,2018-03-23 10:46:59,571895970040,-0.07060242,0.094558716,0.19093323
1,ugur,2018-03-23 10:46:59,571843098478,0.14350891,-0.23460388,0.06311035
1,ugur,2018-03-23 10:46:59,571788359259,0.35124207,-0.14619446,-0.019989014
1,ugur,2018-03-23 10:46:59,571734281916,0.20529175,0.1446228,0.08547974
1,ugur,2018-03-23 10:46:59,571681561603,0.2883911,0.12971497,-0.057266235
1,ugur,2018-03-23 10:46:59,571628834572,0.5642853,-0.282547,-0.18083191
1,ugur,2018-03-23 10:46:59,571574925770,-0.54145813,0.7624817,0.03327942
1,ugur,2018-03-23 10:46:59,571523042749,-0.54359436,0.28097534,-0.02104187
1,ugur,2018-03-23 10:46:59,571470612801,-0.17926025,0.1126709,-0.06791687
1,ugur,2018-03-23 10:46:59,571417697541,-0.099365234,0.038101196,0.0471344
1,ugur,2018-03-23 10:46:59,571365388009,-0.052505493,-0.45510864,-0.08389282
1,ugur,2018-03-23 10:46:59,571310675874,-0.058898926,-0.08227539,-0.0743103
1,ugur,2018-03-23 10:46:59,560345311034,0.10195923,-0.026885986,0.0002593994
1,ugur,2018-03-23 10:46:59,560293270045,-0.078063965,0.15847778,-0.018920898
1,ugur,2018-03-23 10:46:59,560239887232,0.03591919,-0.04925537,-0.031692505
1,ugur,2018-03-23 10:46:59,560187105930,0.018875122,-0.024749756,-0.008270264
1,ugur,2018-03-23 10:46:59,560134949837,0.04017639,-0.039657593,-0.005065918
1,ugur,2018-03-23 10:46:59,560079767232,0.007156372,-0.027938843,-0.03489685
1,ugur,2018-03-23 10:46:59,560025048430,-0.042907715,-0.026885986,-0.026367188
1,ugur,2018-03-23 10:46:59,559971674680,0.0050201416,-0.029006958,-0.045547485
1,ugur,2018-03-23 10:46:59,559918024941,-0.013092041,-0.032211304,-0.061523438
1,ugur,2018-03-23 10:46:59,559864814576,0.02633667,-0.03540039,-0.008270264
1,ugur,2018-03-23 10:46:59,559810799160,-0.005630493,-0.008773804,-0.02104187
1,ugur,2018-03-23 10:46:59,559757558222,-0.005630493,-0.05458069,0.017303467
1,ugur,2018-03-23 10:46:59,559704722858,-0.02053833,-0.04711914,0.03541565
1,ugur,2018-03-23 10:46:59,559651700149,0.007156372,-0.09185791,0.06629944
1,ugur,2018-03-23 10:46:59,559599941556,-0.015213013,-0.041793823,0.06843567
1,ugur,2018-03-23 10:46:59,559546100931,0.042312622,0.0050811768,0.09399414
1,ugur,2018-03-23 10:46:59,559492668691,-0.001373291,0.001876831,0.0705719
1,ugur,2018-03-23 10:46:59,559438812129,0.022064209,0.022125244,0.09613037
1,ugur,2018-03-23 10:46:59,559386138014,0.006088257,0.14250183,0.11956787
1,ugur,2018-03-23 10:46:59,559333772181,0.039108276,-0.12062073,0.0790863
1,ugur,2018-03-23 10:46:59,559280146035,0.10409546,-0.21009827,-0.090286255
1,ugur,2018-03-23 10:46:59,559227753952,-0.04397583,0.07644653,-0.071121216
1,ugur,2018-03-23 10:46:59,559173179316,0.0039520264,0.05407715,-0.13609314
1,ugur,2018-03-23 10:46:59,559120259108,-0.111083984,0.16166687,-0.20426941
1,ugur,2018-03-23 10:46:59,559066640722,0.03591919,0.013595581,-0.2191925
1,ugur,2018-03-23 10:46:59,559011263795,-0.113220215,-0.034332275,-0.28948975
1,ugur,2018-03-23 10:46:59,558958095254,-0.12919617,0.10308838,-0.26818848
1,ugur,2018-03-23 10:46:59,558905580618,-0.18778992,0.09881592,-0.35127258
1,ugur,2018-03-23 10:46:59,558853546816,-0.12600708,-0.2868042,-0.23728943
1,ugur,2018-03-23 10:46:59,558798590514,-0.237854,-0.38160706,-0.21705627
1,ugur,2018-03-23 10:46:59,558745576504,-0.31562805,-0.15470886,-0.21173096
1,ugur,2018-03-23 10:46:59,558693151452,-0.23466492,0.0657959,-0.12863159
1,ugur,2018-03-23 10:46:59,558638470254,-0.16009521,-0.020492554,-0.017852783
1,ugur,2018-03-23 10:46:59,558585389577,-0.02267456,-0.07801819,0.0790863
1,ugur,2018-03-23 10:46:59,558531346348,-0.02267456,-0.08653259,0.26445007
1,ugur,2018-03-23 10:46:59,558477623587,0.10835266,-0.28573608,0.4242401
1,ugur,2018-03-23 10:46:59,558423530514,0.35656738,0.104141235,0.549942
1,ugur,2018-03-23 10:46:59,558370984421,-0.31562805,0.16487122,0.18241882
1,ugur,2018-03-23 10:46:59,558317971244,-0.44877625,0.47485352,0.18881226
1,ugur,2018-03-23 10:46:59,558264315150,0.08279419,0.4418335,0.3581848
1,ugur,2018-03-23 10:46:59,558210289785,0.031661987,0.43011475,0.43701172
1,ugur,2018-03-23 10:46:59,558155933014,0.025268555,0.30336,0.503067
1,ugur,2018-03-23 10:46:59,558101984212,-0.10896301,0.25860596,0.37097168
1,ugur,2018-03-23 10:46:59,558047691452,-0.062088013,0.16699219,0.2239685
1,ugur,2018-03-23 10:46:59,557994496712,0.00289917,0.22772217,0.08973694
1,ugur,2018-03-23 10:46:59,557941854942,0.27346802,0.1211853,0.009841919
1,ugur,2018-03-23 10:46:59,557888026452,0.09983826,0.10948181,-0.2649994
1,ugur,2018-03-23 10:46:59,557833605098,0.10089111,0.20108032,-0.30014038
1,ugur,2018-03-23 10:46:59,557779077442,0.4950409,-0.46150208,-0.028503418
1,ugur,2018-03-23 10:46:59,557726579473,0.55682373,0.28097534,0.07269287
1,ugur,2018-03-23 10:46:59,557673481088,-0.47328186,-0.17921448,-0.3065338
1,ugur,2018-03-23 10:46:59,557619086244,-0.69166565,-0.4678955,-0.39068604
1,ugur,2018-03-23 10:46:59,557566241400,-0.09510803,-0.13554382,-0.23942566
1,ugur,2018-03-23 10:46:59,557511255358,-0.190979,-0.44659424,-0.23410034
1,ugur,2018-03-23 10:46:59,557459459942,-0.13772583,-0.06416321,-0.15101624
1,ugur,2018-03-23 10:46:59,557406872598,-0.029067993,-0.10145569,-0.12011719
1,ugur,2018-03-23 10:46:59,557354227754,-0.07273865,-0.22502136,-0.011459351
1,ugur,2018-03-23 10:46:59,557299370411,0.32460022,-0.08439636,0.19946289
1,ugur,2018-03-23 10:46:59,557245938327,0.3192749,-0.0013122559,0.31025696
1,ugur,2018-03-23 10:46:59,557192102963,0.48013306,-0.13447571,0.4593811
1,ugur,2018-03-23 10:46:59,557137653015,0.3938446,-0.25804138,0.40185547
1,ugur,2018-03-23 10:46:59,557084701609,0.18612671,0.115859985,0.21011353
1,ugur,2018-03-23 10:46:59,557030857338,0.039108276,0.35128784,0.038604736
1,ugur,2018-03-23 10:46:59,556976247755,-0.43598938,0.24369812,-0.06259155
1,ugur,2018-03-23 10:46:59,556918804317,0.058288574,0.035964966,0.24952698
1,ugur,2018-03-23 10:46:59,556866959057,-0.07913208,0.10734558,0.2548523
1,ugur,2018-03-23 10:46:59,556813088588,-0.009887695,0.2841797,0.28042603
1,ugur,2018-03-23 10:46:59,556759697078,-0.2804718,0.08816528,0.011978149
1,ugur,2018-03-23 10:46:59,556703851192,-0.2421112,0.15101624,-0.14141846
1,ugur,2018-03-23 10:46:59,556651299525,0.02633667,0.1126709,-0.19787598
1,ugur,2018-03-23 10:46:59,556599716661,0.07426453,0.36940002,-0.2745819
1,ugur,2018-03-23 10:46:59,556547116296,0.1424408,0.30654907,-0.36087036
1,ugur,2018-03-23 10:46:59,556495018328,0.12860107,-0.2601776,-0.27990723
1,ugur,2018-03-23 10:46:59,556441140776,0.6676178,0.05621338,0.23674011
1,ugur,2018-03-23 10:46:59,556387828536,-0.17926025,-0.053512573,-0.09881592
1,ugur,2018-03-23 10:46:59,556334885567,-0.6128235,-0.26229858,-0.2788391
1,ugur,2018-03-23 10:46:59,556281494474,-0.03439331,-0.053512573,-0.061523438
1,ugur,2018-03-23 10:46:59,556228937442,-0.045043945,-0.3336792,-0.060455322
1,ugur,2018-03-23 10:46:59,556175396140,-0.07913208,0.0029449463,-0.028503418
1,ugur,2018-03-23 10:46:59,556123339213,-0.048233032,-0.14724731,0.11743164
1,ugur,2018-03-23 10:46:59,556067691192,0.058288574,-0.23353577,0.2878723
1,ugur,2018-03-23 10:46:59,556013652182,0.3853302,0.033843994,0.44873047
1,ugur,2018-03-23 10:46:59,555960192026,0.018875122,0.035964966,0.38908386
1,ugur,2018-03-23 10:46:59,555907128797,-0.030136108,-0.34751892,0.41145325
1,ugur,2018-03-23 10:46:59,555853550411,0.067871094,-0.24632263,0.3954773
1,ugur,2018-03-23 10:46:59,555798186088,0.2447052,0.29483032,0.38801575
1,ugur,2018-03-23 10:46:59,555745509422,-0.031188965,0.17765808,0.13874817
1,ugur,2018-03-23 10:46:59,555692141349,-0.46263123,0.1829834,0.031158447
1,ugur,2018-03-23 10:46:59,555639337755,0.10835266,0.033843994,0.3304901
1,ugur,2018-03-23 10:46:59,555585067286,0.06254578,0.03277588,0.33155823
1,ugur,2018-03-23 10:46:59,555531979734,-0.068481445,0.14675903,0.16537476
1,ugur,2018-03-23 10:46:59,555478629005,-0.11747742,0.043426514,-0.061523438
1,ugur,2018-03-23 10:46:59,555424562286,0.08491516,0.12757874,-0.1797638
1,ugur,2018-03-23 10:46:59,555372789891,0.26600647,0.026382446,-0.3257141
1,ugur,2018-03-23 10:46:59,555319001922,0.16374207,0.1829834,-0.4492798
1,ugur,2018-03-23 10:46:59,555266938484,0.35868835,0.03277588,-0.500412
1,ugur,2018-03-23 10:46:59,555213200047,0.1978302,-0.18560791,-0.3725891
1,ugur,2018-03-23 10:46:59,555159923589,0.798645,-0.05458069,0.026885986
1,ugur,2018-03-23 10:46:59,555108332182,-0.23252869,0.14675903,-0.38749695
1,ugur,2018-03-23 10:46:59,555055833380,-0.89938354,-0.39546204,-0.7944336
1,ugur,2018-03-23 10:46:59,555002453589,-0.11747742,-0.24313354,-0.66552734
1,ugur,2018-03-23 10:46:59,554949359630,-0.00030517578,-0.48919678,-0.720932
1,ugur,2018-03-23 10:46:59,554895921297,-0.26661682,-0.39865112,-0.7933655
1,ugur,2018-03-23 10:46:59,554842634266,-0.29005432,-0.3113098,-0.7528839
1,ugur,2018-03-23 10:46:59,554790801141,-0.1675415,-0.37734985,-0.7028198
1,ugur,2018-03-23 10:46:59,554738155932,-0.10682678,-0.32089233,-0.6634064
1,ugur,2018-03-23 10:46:59,554681244370,0.052963257,-0.14405823,-0.6825714
1,ugur,2018-03-23 10:46:59,554627874474,0.05722046,-0.06416321,-0.7241211
1,ugur,2018-03-23 10:46:59,554576113120,0.1381836,-0.16856384,-0.6452942
1,ugur,2018-03-23 10:46:59,554520486818,0.46095276,-0.37521362,-0.30973816
1,ugur,2018-03-23 10:46:59,554467615828,0.4918518,0.061538696,-0.11265564
1,ugur,2018-03-23 10:46:59,554415163589,-0.124938965,0.32785034,-0.37898254
1,ugur,2018-03-23 10:46:59,554361609266,-0.6927185,-0.20584106,-0.6175995
1,ugur,2018-03-23 10:46:59,554307258537,0.0050201416,0.2660675,-0.33422852
1,ugur,2018-03-23 10:46:59,554254210672,0.12432861,0.25860596,-0.40560913
1,ugur,2018-03-23 10:46:59,554201968485,-0.14198303,0.18936157,-0.65808105
1,ugur,2018-03-23 10:46:59,554148929735,-0.22827148,0.12864685,-0.802948
1,ugur,2018-03-23 10:46:59,554095056245,-0.11747742,-0.12487793,-0.95422363
1,ugur,2018-03-23 10:46:59,554041562391,-0.037582397,-0.032211304,-1.042633
1,ugur,2018-03-23 10:46:59,553987875829,-0.048233032,0.07858276,-1.089508
1,ugur,2018-03-23 10:46:59,553934035933,0.044433594,-0.17814636,-1.168335
1,ugur,2018-03-23 10:46:59,553880777756,0.06893921,0.35021973,-1.0032196
1,ugur,2018-03-23 10:46:59,553827703381,0.44818115,-0.14938354,-0.5568695
1,ugur,2018-03-23 10:46:59,553775590568,0.05935669,-0.08866882,-0.49082947
1,ugur,2018-03-23 10:46:59,553721527339,-1.0229492,0.02319336,-0.71347046
1,ugur,2018-03-23 10:46:59,553668550829,-0.5670166,-0.47854614,-0.56752014
1,ugur,2018-03-23 10:46:59,553616862287,-0.18458557,-0.21969604,-0.4737854
1,ugur,2018-03-23 10:46:59,553564559475,-0.22187805,-0.2122345,-0.43544006
1,ugur,2018-03-23 10:46:59,553512951245,-0.1782074,-0.00024414063,-0.33636475
1,ugur,2018-03-23 10:46:59,553458738693,0.046569824,-0.10357666,-0.14035034
1,ugur,2018-03-23 10:46:59,553406130933,0.14883423,-0.104644775,-0.011459351
1,ugur,2018-03-23 10:46:59,553354222079,0.22979736,0.14250183,0.12382507
1,ugur,2018-03-23 10:46:59,553299144996,0.22659302,0.2106781,0.24313354
1,ugur,2018-03-23 10:46:59,553245189214,0.11260986,-0.15470886,0.2974701
1,ugur,2018-03-23 10:46:59,553192904266,0.22554016,-0.21116638,0.36244202
1,ugur,2018-03-23 10:46:59,553138870100,0.08491516,0.33210754,0.24526978
1,ugur,2018-03-23 10:46:59,553084960725,0.010345459,0.39816284,0.12382507
1,ugur,2018-03-23 10:46:59,553030325569,-0.3859253,0.19256592,0.07376099
1,ugur,2018-03-23 10:46:59,552977015829,0.050827026,0.4056244,0.28149414
1,ugur,2018-03-23 10:46:59,552922336558,0.12220764,0.25967407,0.39120483
1,ugur,2018-03-23 10:46:59,552869223433,0.08918762,0.44503784,0.49879456
1,ugur,2018-03-23 10:46:59,552815961610,0.11367798,0.21600342,0.5105133
1,ugur,2018-03-23 10:46:59,552763071402,-0.1078949,0.31080627,0.39440918
1,ugur,2018-03-23 10:46:59,552709651402,0.27560425,0.32359314,0.39866638
1,ugur,2018-03-23 10:46:59,552655343329,0.22766113,0.3448944,0.27722168
1,ugur,2018-03-23 10:46:59,552601691454,0.4950409,0.30122375,0.28149414
1,ugur,2018-03-23 10:46:59,552549415517,0.40663147,0.16061401,0.3731079
1,ugur,2018-03-23 10:46:59,552495428590,0.6772003,-0.35923767,0.805603
1,ugur,2018-03-23 10:46:59,552440325152,0.25216675,0.38323975,0.7299652
1,ugur,2018-03-23 10:46:59,552386940933,-0.8621063,0.15740967,0.3571167
1,ugur,2018-03-23 10:46:59,552334344058,-0.24105835,-0.15791321,0.5019989
1,ugur,2018-03-23 10:46:59,552282180413,-0.016281128,-0.05670166,0.5755005
1,ugur,2018-03-23 10:46:59,552229157079,-0.021606445,-0.046051025,0.61598206
1,ugur,2018-03-23 10:46:59,552177460204,0.04017639,0.18403625,0.72250366
1,ugur,2018-03-23 10:46:59,552123640048,0.14883423,0.12438965,0.8364868
1,ugur,2018-03-23 10:46:59,552069965204,0.2361908,0.14782715,0.9536743
1,ugur,2018-03-23 10:46:59,552016676558,0.39598083,0.30336,1.1741791
1,ugur,2018-03-23 10:46:59,551962504111,0.38745117,0.13397217,1.2785797
1,ugur,2018-03-23 10:46:59,551908217548,0.22872925,-0.22502136,1.3616638
1,ugur,2018-03-23 10:46:59,551855068642,0.35443115,-0.17707825,1.3712463
1,ugur,2018-03-23 10:46:59,551798684475,0.3938446,0.47485352,1.140091
1,ugur,2018-03-23 10:46:59,551745928590,-0.113220215,0.13504028,0.81944275
1,ugur,2018-03-23 10:46:59,551692186402,-0.28686523,-0.014099121,0.6074524
1,ugur,2018-03-23 10:46:59,551637936559,0.13392639,0.1595459,0.7821655
