label,user,collection_datetime,device_timestamp,rotvecall_x,rotvecall_y,rotvecall_z
1,ugur,2018-03-23 10:46:59,488496419447,0.08922453,0.005007491,0.020482888
1,ugur,2018-03-23 10:46:59,488442881114,0.08335929,0.004586356,0.014146456
1,ugur,2018-03-23 10:46:59,488389191635,0.08240927,-0.011445483,0.006426726
1,ugur,2018-03-23 10:46:59,488335133822,0.10044688,-0.010588954,0.0066727526
1,ugur,2018-03-23 10:46:59,488282775281,0.10243662,-0.013652959,0.003789015
1,ugur,2018-03-23 10:46:59,488228619656,0.10243162,-0.02177564,-0.00045435908
1,ugur,2018-03-23 10:46:59,488175667781,0.10172029,-0.02718592,-0.0064912946
1,ugur,2018-03-23 10:46:59,488120280281,0.10461966,-0.027952706,-0.011232116
1,ugur,2018-03-23 10:46:59,488064183354,0.10403512,-0.032208305,-0.018405814
1,ugur,2018-03-23 10:46:59,488011917937,0.09929739,-0.037457943,-0.024622435
1,ugur,2018-03-23 10:46:59,487957826323,0.0952965,-0.045743037,-0.026668904
1,ugur,2018-03-23 10:46:59,487900905593,0.08911542,-0.05202691,-0.027957037
1,ugur,2018-03-23 10:46:59,487848746270,0.07624386,-0.04478087,-0.038714495
1,ugur,2018-03-23 10:46:59,487794906948,0.05866407,-0.04844497,-0.055826906
1,ugur,2018-03-23 10:46:59,487741222000,0.06818188,-0.058899123,-0.062321927
1,ugur,2018-03-23 10:46:59,487687898927,0.08637327,-0.06136968,-0.063641146
1,ugur,2018-03-23 10:46:59,487635774916,0.08864524,-0.063923694,-0.072629504
1,ugur,2018-03-23 10:46:59,487581384708,0.08391293,-0.061474137,-0.084068336
1,ugur,2018-03-23 10:46:59,487527834187,0.08305341,-0.066280425,-0.095589615
1,ugur,2018-03-23 10:46:59,487474889396,0.07717372,-0.06596564,-0.11372759
1,ugur,2018-03-23 10:46:59,487420694187,0.07238937,-0.065506026,-0.1363319
1,ugur,2018-03-23 10:46:59,487366033146,0.06761207,-0.0645853,-0.16663021
1,ugur,2018-03-23 10:46:59,487313146948,0.06424488,-0.06409887,-0.1983188
1,ugur,2018-03-23 10:46:59,487260756167,0.06069526,-0.054874398,-0.2372444
1,ugur,2018-03-23 10:46:59,487208059500,0.06121148,-0.05345244,-0.2708182
1,ugur,2018-03-23 10:46:59,487155619917,0.060584582,-0.059763286,-0.30105397
1,ugur,2018-03-23 10:46:59,487100557937,0.06996489,-0.07190559,-0.32147893
1,ugur,2018-03-23 10:46:59,487047024656,0.08223434,-0.07089781,-0.33905163
1,ugur,2018-03-23 10:46:59,486991505958,0.08165827,-0.07812241,-0.3601545
1,ugur,2018-03-23 10:46:59,486939225177,0.08038877,-0.08436229,-0.3767352
1,ugur,2018-03-23 10:46:59,486885936896,0.08031765,-0.08893334,-0.39270523
1,ugur,2018-03-23 10:46:59,486829292000,0.08016544,-0.09221699,-0.4102805
1,ugur,2018-03-23 10:46:59,486777254760,0.077993475,-0.09390183,-0.423387
1,ugur,2018-03-23 10:46:59,486722702104,0.070659265,-0.09670878,-0.43618885
1,ugur,2018-03-23 10:46:59,486668528875,0.061520234,-0.10188476,-0.45153737
1,ugur,2018-03-23 10:46:59,486616673302,0.054666694,-0.103163764,-0.46490756
1,ugur,2018-03-23 10:46:59,486563148823,0.052298494,-0.0962865,-0.48079783
1,ugur,2018-03-23 10:46:59,486509999292,0.04353698,-0.08928558,-0.5016059
1,ugur,2018-03-23 10:46:59,486457290438,0.056357175,-0.099133976,-0.5083691
1,ugur,2018-03-23 10:46:59,486405251531,0.07070699,-0.0984974,-0.5127033
1,ugur,2018-03-23 10:46:59,486352707156,0.07453148,-0.093740664,-0.5217662
1,ugur,2018-03-23 10:46:59,486297159500,0.079271406,-0.08882537,-0.52658063
1,ugur,2018-03-23 10:46:59,486245060177,0.080951005,-0.086314216,-0.5317416
1,ugur,2018-03-23 10:46:59,486191866584,0.0800434,-0.07829975,-0.5389624
1,ugur,2018-03-23 10:46:59,486136405959,0.07955038,-0.07012863,-0.54913557
1,ugur,2018-03-23 10:46:59,486085218771,0.07570362,-0.063218586,-0.5605331
1,ugur,2018-03-23 10:46:59,486030937573,0.0774944,-0.05800076,-0.56999457
1,ugur,2018-03-23 10:46:59,485976727886,0.0753577,-0.04415961,-0.58474326
1,ugur,2018-03-23 10:46:59,485923552938,0.07160786,-0.03846271,-0.5939289
1,ugur,2018-03-23 10:46:59,485870794865,0.06969935,-0.044294868,-0.5953515
1,ugur,2018-03-23 10:46:59,485817226271,0.07563498,-0.059645053,-0.59204113
1,ugur,2018-03-23 10:46:59,485763553042,0.07949452,-0.059892647,-0.5931893
1,ugur,2018-03-23 10:46:59,485709259605,0.07763858,-0.063762724,-0.5971077
1,ugur,2018-03-23 10:46:59,485652901532,0.075307325,-0.06656002,-0.6003183
1,ugur,2018-03-23 10:46:59,485599434553,0.07569921,-0.071018465,-0.60068053
1,ugur,2018-03-23 10:46:59,485545926063,0.0757939,-0.07355429,-0.5992098
1,ugur,2018-03-23 10:46:59,485487716323,0.07154164,-0.07404879,-0.59735256
1,ugur,2018-03-23 10:46:59,485436521271,0.06657827,-0.07739806,-0.5933398
1,ugur,2018-03-23 10:46:59,485384659032,0.058695395,-0.07822635,-0.58972406
1,ugur,2018-03-23 10:46:59,485332433667,0.05257472,-0.06997778,-0.5907899
1,ugur,2018-03-23 10:46:59,485277112886,0.040742286,-0.060305607,-0.59522915
1,ugur,2018-03-23 10:46:59,485224720803,0.043872334,-0.06977017,-0.5887158
1,ugur,2018-03-23 10:46:59,485168571688,0.06462925,-0.07242684,-0.57812274
1,ugur,2018-03-23 10:46:59,485115766584,0.066343546,-0.070007995,-0.5782792
1,ugur,2018-03-23 10:46:59,485059954397,0.07169896,-0.06248596,-0.577824
1,ugur,2018-03-23 10:46:59,485007027157,0.07463322,-0.06303608,-0.57742506
1,ugur,2018-03-23 10:46:59,484953447157,0.07576849,-0.059809506,-0.5801988
1,ugur,2018-03-23 10:46:59,484899661688,0.07679583,-0.058657102,-0.58255035
1,ugur,2018-03-23 10:46:59,484847306167,0.071402006,-0.057269182,-0.5893473
1,ugur,2018-03-23 10:46:59,484792125074,0.07367846,-0.052834045,-0.59581167
1,ugur,2018-03-23 10:46:59,484740350438,0.072568804,-0.04424404,-0.60524815
1,ugur,2018-03-23 10:46:59,484684065126,0.07001696,-0.042369876,-0.6163646
1,ugur,2018-03-23 10:46:59,484631587418,0.06331663,-0.04983406,-0.6240476
1,ugur,2018-03-23 10:46:59,484578854553,0.06907028,-0.06845645,-0.62518245
1,ugur,2018-03-23 10:46:59,484527751168,0.07125949,-0.0677817,-0.6305324
1,ugur,2018-03-23 10:46:59,484473705751,0.06500559,-0.07397626,-0.63459
1,ugur,2018-03-23 10:46:59,484418420491,0.06309713,-0.07765845,-0.637195
1,ugur,2018-03-23 10:46:59,484366805438,0.063912995,-0.080493025,-0.64063495
1,ugur,2018-03-23 10:46:59,484312660543,0.059583616,-0.08027486,-0.6464573
1,ugur,2018-03-23 10:46:59,484260687782,0.052469213,-0.080038846,-0.65152735
1,ugur,2018-03-23 10:46:59,484207155334,0.041885376,-0.079609156,-0.6554299
1,ugur,2018-03-23 10:46:59,484155121636,0.03015179,-0.08124131,-0.6574619
1,ugur,2018-03-23 10:46:59,484100247678,0.024763262,-0.070238434,-0.6611517
1,ugur,2018-03-23 10:46:59,484049365022,0.014044575,-0.060830683,-0.66982156
1,ugur,2018-03-23 10:46:59,483997212209,0.015463138,-0.06543546,-0.6718051
1,ugur,2018-03-23 10:46:59,483944846220,0.03379787,-0.07592863,-0.6678439
1,ugur,2018-03-23 10:46:59,483892406897,0.03667018,-0.077381335,-0.67306525
1,ugur,2018-03-23 10:46:59,483838984189,0.042340305,-0.07494378,-0.6797623
1,ugur,2018-03-23 10:46:59,483785770960,0.042662337,-0.07487927,-0.69275284
1,ugur,2018-03-23 10:46:59,483731937157,0.0437654,-0.07384876,-0.70696104
1,ugur,2018-03-23 10:46:59,483678355178,0.042918574,-0.073594496,-0.724285
1,ugur,2018-03-23 10:46:59,483625905282,0.038435206,-0.075258784,-0.7451108
1,ugur,2018-03-23 10:46:59,483572074970,0.04304967,-0.07748815,-0.76418644
1,ugur,2018-03-23 10:46:59,483516690595,0.044353854,-0.07385621,-0.78575987
1,ugur,2018-03-23 10:46:59,483464026741,0.041646425,-0.07305271,-0.80332637
1,ugur,2018-03-23 10:46:59,483413038043,0.032236107,-0.07930703,-0.81786627
1,ugur,2018-03-23 10:46:59,483359031585,0.031179111,-0.09835033,-0.8262343
1,ugur,2018-03-23 10:46:59,483305338251,0.03701291,-0.10378046,-0.8343539
1,ugur,2018-03-23 10:46:59,483248714137,0.03311887,-0.10812165,-0.8480277
1,ugur,2018-03-23 10:46:59,483197965074,0.026341528,-0.110314205,-0.86175156
1,ugur,2018-03-23 10:46:59,483145140856,0.023787254,-0.11378542,-0.8737946
1,ugur,2018-03-23 10:46:59,483087749658,0.022463104,-0.11481387,-0.88582677
1,ugur,2018-03-23 10:46:59,483036374449,0.020353282,-0.11555479,-0.89533496
1,ugur,2018-03-23 10:46:59,482981273981,0.011830241,-0.1145593,-0.90440106
1,ugur,2018-03-23 10:46:59,482927568095,0.0024655801,-0.11026509,-0.91253686
1,ugur,2018-03-23 10:46:59,482871936949,-0.0014286541,-0.104974695,-0.91919667
1,ugur,2018-03-23 10:46:59,482818339710,-0.00046448555,-0.08290921,-0.9305023
1,ugur,2018-03-23 10:46:59,482765449397,-0.012982357,-0.07748645,-0.93996024
1,ugur,2018-03-23 10:46:59,482713304554,-5.2857344e-05,-0.09215641,-0.94132876
1,ugur,2018-03-23 10:46:59,482660339137,0.01222566,-0.09580989,-0.9450255
1,ugur,2018-03-23 10:46:59,482606331429,0.020474024,-0.09143677,-0.94862616
1,ugur,2018-03-23 10:46:59,482550622627,0.026636807,-0.091421485,-0.9503671
1,ugur,2018-03-23 10:46:59,482496617262,0.03464346,-0.090509124,-0.9517818
1,ugur,2018-03-23 10:46:59,482442152939,0.03849649,-0.09026043,-0.9536925
1,ugur,2018-03-23 10:46:59,482390821481,0.03688582,-0.08657354,-0.9566856
1,ugur,2018-03-23 10:46:59,482337463200,0.03303343,-0.086969964,-0.9585797
1,ugur,2018-03-23 10:46:59,482280842262,0.037180785,-0.08797142,-0.95955384
1,ugur,2018-03-23 10:46:59,482227783096,0.040046003,-0.079642646,-0.962644
1,ugur,2018-03-23 10:46:59,482176892783,0.03981483,-0.07255139,-0.96525615
1,ugur,2018-03-23 10:46:59,482124331741,0.034758218,-0.07369311,-0.96665335
1,ugur,2018-03-23 10:46:59,482070428564,0.036533758,-0.08252775,-0.9655554
1,ugur,2018-03-23 10:46:59,482018489762,0.037331637,-0.080729395,-0.967119
1,ugur,2018-03-23 10:46:59,481964815231,0.03560471,-0.08084999,-0.9683757
1,ugur,2018-03-23 10:46:59,481910957835,0.033662777,-0.08300362,-0.9686197
1,ugur,2018-03-23 10:46:59,481855730700,0.035379246,-0.08846615,-0.96743417
1,ugur,2018-03-23 10:46:59,481803217367,0.0365194,-0.09096631,-0.96615875
1,ugur,2018-03-23 10:46:59,481747054033,0.034987055,-0.0868656,-0.96533847
1,ugur,2018-03-23 10:46:59,481696161117,0.031349752,-0.087168895,-0.9637463
1,ugur,2018-03-23 10:46:59,481643309398,0.0219466,-0.08452905,-0.9619621
1,ugur,2018-03-23 10:46:59,481588936169,0.023846628,-0.08011093,-0.95997
1,ugur,2018-03-23 10:46:59,481537969398,0.023989255,-0.062283423,-0.961511
1,ugur,2018-03-23 10:46:59,481485540752,0.023242332,-0.068921074,-0.9597615
1,ugur,2018-03-23 10:46:59,481432918356,0.030275922,-0.07945995,-0.9564284
1,ugur,2018-03-23 10:46:59,481379827783,0.027805682,-0.079867706,-0.955757
1,ugur,2018-03-23 10:46:59,481326510075,0.037067745,-0.07848938,-0.95424217
1,ugur,2018-03-23 10:46:59,481270423096,0.037920024,-0.07960411,-0.95342183
1,ugur,2018-03-23 10:46:59,481218677002,0.04168133,-0.078242354,-0.9532628
1,ugur,2018-03-23 10:46:59,481166104450,0.045071114,-0.077045165,-0.95385087
1,ugur,2018-03-23 10:46:59,481113142367,0.044347137,-0.0760839,-0.9550785
1,ugur,2018-03-23 10:46:59,481058794450,0.045400746,-0.07764966,-0.955545
1,ugur,2018-03-23 10:46:59,481004992054,0.04942357,-0.0760182,-0.9560777
1,ugur,2018-03-23 10:46:59,480953974554,0.05280329,-0.06904749,-0.9577122
1,ugur,2018-03-23 10:46:59,480901887627,0.04839874,-0.06411514,-0.9590173
1,ugur,2018-03-23 10:46:59,480849485127,0.04237915,-0.07233536,-0.9579791
1,ugur,2018-03-23 10:46:59,480796446169,0.04330965,-0.0833241,-0.9557717
1,ugur,2018-03-23 10:46:59,480741832992,0.04445618,-0.07981656,-0.9568368
1,ugur,2018-03-23 10:46:59,480688820700,0.042747997,-0.08473811,-0.95729965
1,ugur,2018-03-23 10:46:59,480636582523,0.0435705,-0.091329604,-0.9570256
1,ugur,2018-03-23 10:46:59,480582454711,0.045374118,-0.096163854,-0.9566191
1,ugur,2018-03-23 10:46:59,480527385700,0.042075302,-0.099081814,-0.95679116
1,ugur,2018-03-23 10:46:59,480475448044,0.036935393,-0.09631667,-0.9571696
1,ugur,2018-03-23 10:46:59,480420997367,0.033957817,-0.097614184,-0.95556796
1,ugur,2018-03-23 10:46:59,480368170127,0.02868795,-0.09680278,-0.9535336
1,ugur,2018-03-23 10:46:59,480314917419,0.034875873,-0.08332111,-0.9525088
1,ugur,2018-03-23 10:46:59,480263954555,0.02951201,-0.070659466,-0.95396924
1,ugur,2018-03-23 10:46:59,480210871378,0.027634418,-0.0823126,-0.9509934
1,ugur,2018-03-23 10:46:59,480153796482,0.034202658,-0.09488651,-0.9476398
1,ugur,2018-03-23 10:46:59,480101228513,0.038997333,-0.09658124,-0.9470799
1,ugur,2018-03-23 10:46:59,480047545023,0.04626171,-0.09727551,-0.946147
1,ugur,2018-03-23 10:46:59,479993448982,0.048900682,-0.09906089,-0.9456083
1,ugur,2018-03-23 10:46:59,479939654867,0.0522057,-0.09849519,-0.9451298
1,ugur,2018-03-23 10:46:59,479887018253,0.053667396,-0.09448206,-0.9460689
1,ugur,2018-03-23 10:46:59,479834687159,0.046136215,-0.09260235,-0.94830316
1,ugur,2018-03-23 10:46:59,479777939815,0.049464855,-0.0897469,-0.94897217
1,ugur,2018-03-23 10:46:59,479727115805,0.05219536,-0.08317646,-0.9508682
1,ugur,2018-03-23 10:46:59,479675291534,0.05308632,-0.07537781,-0.95319456
1,ugur,2018-03-23 10:46:59,479622214399,0.052935764,-0.07194862,-0.95463
1,ugur,2018-03-23 10:46:59,479569321534,0.04699831,-0.080331564,-0.95496076
1,ugur,2018-03-23 10:46:59,479516356169,0.044571705,-0.085063376,-0.9556467
1,ugur,2018-03-23 10:46:59,479463144867,0.04686489,-0.084904864,-0.9569567
1,ugur,2018-03-23 10:46:59,479410510388,0.044209618,-0.08345968,-0.9594949
1,ugur,2018-03-23 10:46:59,479357134972,0.04452545,-0.08702573,-0.96041906
1,ugur,2018-03-23 10:46:59,479301960961,0.045338217,-0.09244829,-0.96010876
1,ugur,2018-03-23 10:46:59,479249908409,0.043106854,-0.09262326,-0.96020424
1,ugur,2018-03-23 10:46:59,479196101690,0.03751577,-0.088232286,-0.9600371
1,ugur,2018-03-23 10:46:59,479139298565,0.02449679,-0.08506525,-0.95850146
1,ugur,2018-03-23 10:46:59,479087593305,0.029863136,-0.080317825,-0.9549781
1,ugur,2018-03-23 10:46:59,479033469972,0.02915727,-0.064609416,-0.95553106
1,ugur,2018-03-23 10:46:59,478979433149,0.009762803,-0.06057393,-0.955892
1,ugur,2018-03-23 10:46:59,478926130024,0.010767142,-0.062413726,-0.9546066
1,ugur,2018-03-23 10:46:59,478870430701,0.011560635,-0.058499094,-0.9549647
1,ugur,2018-03-23 10:46:59,478818991118,0.021140667,-0.057329163,-0.954724
1,ugur,2018-03-23 10:46:59,478765063566,0.026287647,-0.058799207,-0.9548127
1,ugur,2018-03-23 10:46:59,478711159451,0.028293569,-0.060288727,-0.9544337
1,ugur,2018-03-23 10:46:59,478657337211,0.030923722,-0.061429624,-0.95458454
1,ugur,2018-03-23 10:46:59,478599073982,0.030842295,-0.066589125,-0.9537835
1,ugur,2018-03-23 10:46:59,478546710857,0.021876518,-0.07534995,-0.9525642
1,ugur,2018-03-23 10:46:59,478486982628,0.02516014,-0.074217804,-0.95156324
1,ugur,2018-03-23 10:46:59,478432797212,0.030683573,-0.06481183,-0.953334
1,ugur,2018-03-23 10:46:59,478376881222,0.02700266,-0.052661143,-0.9560282
1,ugur,2018-03-23 10:46:59,478323675649,0.019749107,-0.055862676,-0.9565462
1,ugur,2018-03-23 10:46:59,478271708670,0.026074499,-0.054860823,-0.9565488
1,ugur,2018-03-23 10:46:59,478215543722,0.028623013,-0.056465436,-0.9581832
1,ugur,2018-03-23 10:46:59,478160664972,0.02797643,-0.05000794,-0.96139103
1,ugur,2018-03-23 10:46:59,478108011170,0.02298231,-0.05144376,-0.9636978
1,ugur,2018-03-23 10:46:59,478056732785,0.022097893,-0.0516318,-0.96528727
1,ugur,2018-03-23 10:46:59,478001670753,0.026033381,-0.04741523,-0.96567935
1,ugur,2018-03-23 10:46:59,477947125285,0.027516257,-0.044357207,-0.96557134
1,ugur,2018-03-23 10:46:59,477893313253,0.024338713,-0.045272052,-0.9653975
1,ugur,2018-03-23 10:46:59,477841698410,0.018382292,-0.049610946,-0.9656529
1,ugur,2018-03-23 10:46:59,477788707681,0.0121156005,-0.059101917,-0.96515363
1,ugur,2018-03-23 10:46:59,477737269295,0.01641829,-0.06936185,-0.9630334
1,ugur,2018-03-23 10:46:59,477683462160,0.0156185245,-0.07411651,-0.96137995
1,ugur,2018-03-23 10:46:59,477627881274,0.017143732,-0.07414335,-0.95958024
1,ugur,2018-03-23 10:46:59,477574363306,0.01409992,-0.07667216,-0.9578697
1,ugur,2018-03-23 10:46:59,477520431899,0.010350005,-0.07769346,-0.95705706
1,ugur,2018-03-23 10:46:59,477466024035,0.004634469,-0.082056895,-0.95585716
1,ugur,2018-03-23 10:46:59,477410405233,0.010553508,-0.087628536,-0.95517915
1,ugur,2018-03-23 10:46:59,477356152056,0.020085115,-0.08833361,-0.9548353
1,ugur,2018-03-23 10:46:59,477304880441,0.024758503,-0.090938434,-0.9548825
1,ugur,2018-03-23 10:46:59,477251665597,0.022549005,-0.099856466,-0.9562614
1,ugur,2018-03-23 10:46:59,477197909504,0.019219855,-0.099313825,-0.9580231
1,ugur,2018-03-23 10:46:59,477141569243,0.020197114,-0.09499938,-0.95857793
1,ugur,2018-03-23 10:46:59,477088543462,0.025665993,-0.08654586,-0.9584622
1,ugur,2018-03-23 10:46:59,477036304243,0.027527899,-0.080331996,-0.95794684
1,ugur,2018-03-23 10:46:59,476982753358,0.027804554,-0.08052858,-0.9582946
1,ugur,2018-03-23 10:46:59,476931970233,0.024801854,-0.08149397,-0.9586784
1,ugur,2018-03-23 10:46:59,476878358723,0.025086785,-0.07958507,-0.95880437
1,ugur,2018-03-23 10:46:59,476827178671,0.0243041,-0.0797767,-0.9592451
1,ugur,2018-03-23 10:46:59,476774192212,0.023574345,-0.0799794,-0.95919055
1,ugur,2018-03-23 10:46:59,476720898150,0.023602873,-0.0803209,-0.95932734
1,ugur,2018-03-23 10:46:59,476668497056,0.022734614,-0.0809568,-0.9593462
1,ugur,2018-03-23 10:46:59,476615981327,0.024044821,-0.08251935,-0.95932996
1,ugur,2018-03-23 10:46:59,476558915494,0.024158938,-0.082478836,-0.95978326
1,ugur,2018-03-23 10:46:59,476507670546,0.024144148,-0.08272793,-0.9595924
1,ugur,2018-03-23 10:46:59,476455110285,0.024072109,-0.08212945,-0.95986754
1,ugur,2018-03-23 10:46:59,476402714139,0.024698408,-0.081745,-0.96000785
1,ugur,2018-03-23 10:46:59,476349909660,0.024517514,-0.081784844,-0.9602254
1,ugur,2018-03-23 10:46:59,476297562942,0.024312388,-0.08150566,-0.9603304
1,ugur,2018-03-23 10:46:59,476240565181,0.02502591,-0.0808264,-0.9601083
1,ugur,2018-03-23 10:46:59,476184321119,0.025041897,-0.08011988,-0.96010774
1,ugur,2018-03-23 10:46:59,476132616900,0.024701707,-0.079478286,-0.9602687
1,ugur,2018-03-23 10:46:59,476076486223,0.024121584,-0.07933951,-0.96021205
1,ugur,2018-03-23 10:46:59,476022429556,0.025372835,-0.07870501,-0.9598853
1,ugur,2018-03-23 10:46:59,475971255233,0.024739077,-0.07813194,-0.96029085
1,ugur,2018-03-23 10:46:59,475917796535,0.0232025,-0.07692974,-0.9606835
1,ugur,2018-03-23 10:46:59,475865942890,0.019095797,-0.07834139,-0.96111476
1,ugur,2018-03-23 10:46:59,475809703463,0.016163405,-0.07935516,-0.96144545
1,ugur,2018-03-23 10:46:59,475758576431,0.015126617,-0.0818071,-0.96146876
1,ugur,2018-03-23 10:46:59,475703498046,0.015928678,-0.0812892,-0.9618251
1,ugur,2018-03-23 10:46:59,475651826692,0.015419274,-0.08312987,-0.9619238
1,ugur,2018-03-23 10:46:59,475598190390,0.01632522,-0.08330528,-0.96157736
1,ugur,2018-03-23 10:46:59,475544706327,0.015497197,-0.0834174,-0.9618631
1,ugur,2018-03-23 10:46:59,475491512369,0.016129717,-0.08165973,-0.9617023
1,ugur,2018-03-23 10:46:59,475437420598,0.01543783,-0.082614884,-0.9614132
1,ugur,2018-03-23 10:46:59,475384297213,0.015540051,-0.08283597,-0.9615739
1,ugur,2018-03-23 10:46:59,475331585859,0.01602231,-0.08162454,-0.9618104
1,ugur,2018-03-23 10:46:59,475280370182,0.016201459,-0.08040949,-0.961772
1,ugur,2018-03-23 10:46:59,475227744869,0.016113386,-0.079095274,-0.9618161
1,ugur,2018-03-23 10:46:59,475174076379,0.016231777,-0.07994425,-0.96177787
1,ugur,2018-03-23 10:46:59,475120717734,0.017852815,-0.07996672,-0.9617717
1,ugur,2018-03-23 10:46:59,475066727473,0.019457042,-0.079304405,-0.96164495
1,ugur,2018-03-23 10:46:59,475013222265,0.022156855,-0.07761388,-0.96177876
1,ugur,2018-03-23 10:46:59,474959455234,0.022160592,-0.07659559,-0.9620259
1,ugur,2018-03-23 10:46:59,474905506536,0.024140356,-0.07525177,-0.9620807
1,ugur,2018-03-23 10:46:59,474853019817,0.023677364,-0.07491648,-0.9625146
1,ugur,2018-03-23 10:46:59,474800945338,0.024407215,-0.074093506,-0.9626923
1,ugur,2018-03-23 10:46:59,474749159765,0.02504057,-0.0732155,-0.96309024
1,ugur,2018-03-23 10:46:59,474693564192,0.025710227,-0.07218959,-0.963148
1,ugur,2018-03-23 10:46:59,474641655182,0.025891623,-0.07073334,-0.96287847
1,ugur,2018-03-23 10:46:59,474589924192,0.0269687,-0.07182491,-0.9624037
1,ugur,2018-03-23 10:46:59,474537158255,0.027460761,-0.070369735,-0.96269166
1,ugur,2018-03-23 10:46:59,474481988567,0.027098628,-0.070375495,-0.96250105
1,ugur,2018-03-23 10:46:59,474429923307,0.027018556,-0.069725804,-0.9626419
1,ugur,2018-03-23 10:46:59,474375946276,0.025829097,-0.06962778,-0.96249247
1,ugur,2018-03-23 10:46:59,474321124817,0.027229851,-0.06715123,-0.96221936
1,ugur,2018-03-23 10:46:59,474266774817,0.027961409,-0.06754607,-0.9622264
1,ugur,2018-03-23 10:46:59,474211273828,0.028871274,-0.06726053,-0.9621114
1,ugur,2018-03-23 10:46:59,474159273619,0.026797969,-0.06677458,-0.9628815
1,ugur,2018-03-23 10:46:59,474103217578,0.025107317,-0.06698192,-0.96336067
1,ugur,2018-03-23 10:46:59,474051292422,0.025637276,-0.067991495,-0.96285266
1,ugur,2018-03-23 10:46:59,473998162786,0.026496531,-0.06803735,-0.9631019
1,ugur,2018-03-23 10:46:59,473943506901,0.027239239,-0.06904053,-0.9628009
1,ugur,2018-03-23 10:46:59,473888571224,0.026959794,-0.06913979,-0.96291554
1,ugur,2018-03-23 10:46:59,473832875755,0.027166827,-0.0680992,-0.96315986
1,ugur,2018-03-23 10:46:59,473778965286,0.027065312,-0.06948901,-0.9631319
1,ugur,2018-03-23 10:46:59,473726052838,0.027115513,-0.071067005,-0.9628435
1,ugur,2018-03-23 10:46:59,473674799088,0.027957205,-0.07346454,-0.9622372
1,ugur,2018-03-23 10:46:59,473619434818,0.027030144,-0.076171145,-0.9618389
1,ugur,2018-03-23 10:46:59,473565480026,0.02529869,-0.07702968,-0.96148044
1,ugur,2018-03-23 10:46:59,473512922318,0.02405085,-0.07409944,-0.96143776
1,ugur,2018-03-23 10:46:59,473456714141,0.024836957,-0.07075652,-0.9618192
1,ugur,2018-03-23 10:46:59,473405250391,0.025429443,-0.07139715,-0.9619524
1,ugur,2018-03-23 10:46:59,473351865182,0.024689833,-0.07250887,-0.96233696
1,ugur,2018-03-23 10:46:59,473297921536,0.02507029,-0.069156595,-0.9632385
1,ugur,2018-03-23 10:46:59,473244324818,0.021430496,-0.06866929,-0.9640259
1,ugur,2018-03-23 10:46:59,473190890495,0.019128721,-0.06956288,-0.96423787
1,ugur,2018-03-23 10:46:59,473134897734,0.016950952,-0.07110115,-0.96472347
1,ugur,2018-03-23 10:46:59,473079671432,0.016166,-0.07172263,-0.96502984
1,ugur,2018-03-23 10:46:59,473026274714,0.01455469,-0.0713777,-0.9654046
1,ugur,2018-03-23 10:46:59,472974151016,0.013380034,-0.07169919,-0.9654335
1,ugur,2018-03-23 10:46:59,472919828724,0.013136307,-0.06943206,-0.9653319
1,ugur,2018-03-23 10:46:59,472865338828,0.012863418,-0.07003191,-0.9645675
1,ugur,2018-03-23 10:46:59,472811762682,0.011619786,-0.06946583,-0.9645557
1,ugur,2018-03-23 10:46:59,472754525703,0.008731125,-0.07051413,-0.96387887
1,ugur,2018-03-23 10:46:59,472699852526,0.0060409913,-0.07221458,-0.96349096
1,ugur,2018-03-23 10:46:59,472647521693,0.005421335,-0.07269635,-0.9631631
1,ugur,2018-03-23 10:46:59,472596086276,0.003492235,-0.070674665,-0.96261543
1,ugur,2018-03-23 10:46:59,472542534401,-0.0019358329,-0.074403554,-0.9627973
1,ugur,2018-03-23 10:46:59,472488862318,-0.0017226218,-0.07431915,-0.96304417
1,ugur,2018-03-23 10:46:59,472435239349,0.0014541048,-0.06834614,-0.9645231
1,ugur,2018-03-23 10:46:59,472383724141,-0.007021887,-0.06926104,-0.9672668
1,ugur,2018-03-23 10:46:59,472325116433,-0.012230327,-0.069969885,-0.9686458
1,ugur,2018-03-23 10:46:59,472271036068,-0.005759547,-0.069890015,-0.96915174
1,ugur,2018-03-23 10:46:59,472211899818,0.014841513,-0.06922995,-0.9694928
1,ugur,2018-03-23 10:46:59,472160273620,0.02071399,-0.068658546,-0.9687253
1,ugur,2018-03-23 10:46:59,472106440391,0.022013528,-0.0692434,-0.9682623
1,ugur,2018-03-23 10:46:59,472055563620,0.013667766,-0.07439018,-0.9684441
1,ugur,2018-03-23 10:46:59,472003439454,0.009288754,-0.07412261,-0.96813595
1,ugur,2018-03-23 10:46:59,471949770339,0.0030991582,-0.07444532,-0.96770227
1,ugur,2018-03-23 10:46:59,471896491381,-0.0071047437,-0.07130469,-0.9703089
1,ugur,2018-03-23 10:46:59,471845065860,-0.0116586285,-0.0755402,-0.9677175
1,ugur,2018-03-23 10:46:59,365987643817,0.034555625,0.06614497,0.86706114
1,ugur,2018-03-23 10:46:59,365935333817,0.03631227,0.06282429,0.86700165
1,ugur,2018-03-23 10:46:59,365881820327,0.034886632,0.05798319,0.86708546
1,ugur,2018-03-23 10:46:59,365826960640,0.03891109,0.058986515,0.8669939
1,ugur,2018-03-23 10:46:59,365774387150,0.038559254,0.05911348,0.8659423
