user,label,collection_datetime,device_timestamp,orient_x,orient_y,orient_z
ugur,1,2018-03-29 22:04:55,1019332804974,151.28253,-5.7235494,-0.7143229
ugur,1,2018-03-29 22:04:55,1019279871120,150.79529,-5.8807893,-1.5952076
ugur,1,2018-03-29 22:04:55,1019226982318,150.97034,-5.73309,-1.5261545
ugur,1,2018-03-29 22:04:55,1019173906172,151.33551,-5.649695,-0.6539593
ugur,1,2018-03-29 22:04:55,1019122195599,151.34439,-5.725489,-0.8147384
ugur,1,2018-03-29 22:04:55,1019067627630,151.73883,-5.695009,-1.1325681
ugur,1,2018-03-29 22:04:55,1019012980443,153.18787,-4.3391924,-1.1843827
ugur,1,2018-03-29 22:04:55,1018960245391,153.8877,-4.3511386,0.433409
ugur,1,2018-03-29 22:04:55,1018907450964,153.48236,-5.4064665,-0.41832957
ugur,1,2018-03-29 22:04:55,1018854841693,154.68188,-5.0252585,-0.22749583
ugur,1,2018-03-29 22:04:55,1018802287370,155.76056,-4.769136,-0.22452618
ugur,1,2018-03-29 22:04:55,1018748761224,156.58539,-4.9362683,0.17444584
ugur,1,2018-03-29 22:04:55,1018695762787,156.89734,-5.3527927,-0.009281693
ugur,1,2018-03-29 22:04:55,1018643791849,156.63306,-5.545368,0.19985929
ugur,1,2018-03-29 22:04:55,1018589549609,156.18011,-5.1404552,0.5597223
ugur,1,2018-03-29 22:04:55,1018535848151,155.43396,-4.728057,0.95414555
ugur,1,2018-03-29 22:04:55,1018483197110,154.88483,-4.470819,2.077642
ugur,1,2018-03-29 22:04:55,1018428781797,154.53119,-3.8472552,1.6906148
ugur,1,2018-03-29 22:04:55,1018376001328,154.79218,-3.5310996,1.8726692
ugur,1,2018-03-29 22:04:55,1018322690026,154.17041,-4.6160884,2.5184982
ugur,1,2018-03-29 22:04:55,1018268723464,153.9845,-5.29627,1.9285785
ugur,1,2018-03-29 22:04:55,1018214683203,153.80035,-5.4847126,1.2427787
ugur,1,2018-03-29 22:04:55,1018159918568,153.39789,-5.7423177,0.3291004
ugur,1,2018-03-29 22:04:55,1018107006016,153.271,-6.0739546,0.2311968
ugur,1,2018-03-29 22:04:55,1018052167943,153.11377,-6.0789266,-0.40648046
ugur,1,2018-03-29 22:04:55,1017997791068,153.80536,-5.8936057,-0.7032685
ugur,1,2018-03-29 22:04:55,1017944233828,154.66028,-5.736194,-0.048908863
ugur,1,2018-03-29 22:04:55,1017890190339,154.92065,-5.945961,-0.46144474
ugur,1,2018-03-29 22:04:55,1017836089454,155.68518,-6.0900955,-0.68542004
ugur,1,2018-03-29 22:04:55,1017779169401,157.03345,-5.1885595,-1.021468
ugur,1,2018-03-29 22:04:55,1017725427787,157.60254,-5.6349626,0.3095968
ugur,1,2018-03-29 22:04:55,1017670684662,157.68921,-6.4023,0.4006982
ugur,1,2018-03-29 22:04:55,1017617022579,158.42102,-5.7539268,0.61455876
ugur,1,2018-03-29 22:04:55,1017563347579,159.06354,-5.3764195,0.32894397
ugur,1,2018-03-29 22:04:55,1017507706745,159.4223,-5.313432,0.38778183
ugur,1,2018-03-29 22:04:55,1017453093464,159.57599,-5.3240776,0.40192184
ugur,1,2018-03-29 22:04:55,1017396176745,159.43451,-4.740484,0.88741946
ugur,1,2018-03-29 22:04:55,1017342768568,158.9447,-4.1335754,1.4173075
ugur,1,2018-03-29 22:04:55,1017290275339,158.42145,-3.728118,1.9902856
ugur,1,2018-03-29 22:04:55,1017236634297,157.63818,-3.7867868,2.0292327
ugur,1,2018-03-29 22:04:55,1017183807162,157.93549,-3.2036064,1.6566329
ugur,1,2018-03-29 22:04:55,1017131573777,157.71716,-3.85305,3.1193535
ugur,1,2018-03-29 22:04:55,1017077847110,156.59998,-5.2585855,2.8145103
ugur,1,2018-03-29 22:04:55,1017025271225,156.6112,-5.310312,2.040665
ugur,1,2018-03-29 22:04:55,1016970731121,156.39655,-5.52287,1.2170573
ugur,1,2018-03-29 22:04:55,1016916701277,155.89545,-5.9580736,1.2085129
ugur,1,2018-03-29 22:04:55,1016862793464,155.78467,-5.8134546,0.48560447
ugur,1,2018-03-29 22:04:55,1016807813829,156.06323,-5.5178676,0.36008036
ugur,1,2018-03-29 22:04:55,1016752598100,156.81055,-5.158262,1.3074858
ugur,1,2018-03-29 22:04:55,1016700580287,157.28607,-4.778588,0.5004572
ugur,1,2018-03-29 22:04:55,1016648450079,158.62177,-4.3220205,-0.52370465
ugur,1,2018-03-29 22:04:55,1016596612423,160.3902,-3.062318,-0.115071364
ugur,1,2018-03-29 22:04:55,1016544506225,161.44592,-3.1546173,2.6993067
ugur,1,2018-03-29 22:04:55,1016492745756,161.03369,-3.8803828,1.9933298
ugur,1,2018-03-29 22:04:55,1016439832579,161.7876,-3.9420233,0.6206117
ugur,1,2018-03-29 22:04:55,1016387507267,163.13849,-3.738772,0.5838767
ugur,1,2018-03-29 22:04:55,1016335760392,164.02148,-3.8984773,1.0035549
ugur,1,2018-03-29 22:04:55,1016284030756,164.52234,-4.450812,1.3763362
ugur,1,2018-03-29 22:04:55,1016232530860,164.42322,-4.9634347,1.3222959
ugur,1,2018-03-29 22:04:55,1016179875912,164.33612,-4.9142466,1.7686659
ugur,1,2018-03-29 22:04:55,1016127804246,163.97394,-4.5338345,1.99596
ugur,1,2018-03-29 22:04:55,1016075462423,163.32043,-4.4909506,3.208409
ugur,1,2018-03-29 22:04:55,1016020647267,162.6311,-3.657814,2.7759554
ugur,1,2018-03-29 22:04:55,1015966956277,163.41174,-2.8286197,3.6682894
ugur,1,2018-03-29 22:04:55,1015913572840,162.4693,-4.0063725,3.687905
ugur,1,2018-03-29 22:04:55,1015859857111,161.63214,-5.1330895,2.796991
ugur,1,2018-03-29 22:04:55,1015806613413,161.52985,-5.148205,1.8774657
ugur,1,2018-03-29 22:04:55,1015753594715,161.3739,-5.1732397,0.59693754
ugur,1,2018-03-29 22:04:55,1015700396590,160.99231,-5.421052,0.48429707
ugur,1,2018-03-29 22:04:55,1015647322111,160.557,-5.6435676,0.36378616
ugur,1,2018-03-29 22:04:55,1015595025496,160.27863,-5.338016,0.080576465
ugur,1,2018-03-29 22:04:55,1015540847059,160.36084,-5.014243,0.7265536
ugur,1,2018-03-29 22:04:55,1015488001329,160.6977,-4.4204845,0.14523265
ugur,1,2018-03-29 22:04:55,1015433831850,161.33093,-3.9299207,-0.7352796
ugur,1,2018-03-29 22:04:55,1015380191017,162.8352,-2.7731092,-0.8811349
ugur,1,2018-03-29 22:04:55,1015325819090,164.25305,-2.228623,0.14223327
ugur,1,2018-03-29 22:04:55,1015270866538,164.14825,-3.802312,0.40209416
ugur,1,2018-03-29 22:04:55,1015216994246,164.78882,-4.1016173,0.16659614
ugur,1,2018-03-29 22:04:55,1015163292319,165.8357,-3.887915,-0.023046551
ugur,1,2018-03-29 22:04:55,1015110961746,166.68085,-3.8566058,0.3794719
ugur,1,2018-03-29 22:04:55,1015058280861,167.13147,-4.1316357,0.6482665
ugur,1,2018-03-29 22:04:55,1015004232111,167.05927,-4.1430635,0.3172918
ugur,1,2018-03-29 22:04:55,1014950943569,166.9331,-3.781521,0.7263269
ugur,1,2018-03-29 22:04:55,1014897164142,166.4646,-3.0720026,0.9337906
ugur,1,2018-03-29 22:04:55,1014843440705,165.66284,-2.7864199,2.4317384
ugur,1,2018-03-29 22:04:55,1014790734194,164.70386,-2.4353626,2.9680517
ugur,1,2018-03-29 22:04:55,1014735749090,164.67072,-1.7303953,2.5607064
ugur,1,2018-03-29 22:04:55,1014682326173,164.14215,-2.6349256,3.131419
ugur,1,2018-03-29 22:04:55,1014627719403,163.49805,-3.6945682,2.001213
ugur,1,2018-03-29 22:04:55,1014575900392,163.76685,-3.8927705,1.9245148
ugur,1,2018-03-29 22:04:55,1014523263986,163.44275,-4.250411,0.7389115
ugur,1,2018-03-29 22:04:55,1014469851174,163.1175,-4.7810283,0.86538
ugur,1,2018-03-29 22:04:55,1014417348674,162.81317,-4.957288,0.49214616
ugur,1,2018-03-29 22:04:55,1014363790236,162.68866,-4.9663253,0.016295765
ugur,1,2018-03-29 22:04:55,1014310995861,162.98944,-4.6545396,0.5248983
ugur,1,2018-03-29 22:04:55,1014257208778,163.40399,-4.4880424,0.9060796
ugur,1,2018-03-29 22:04:55,1014204756069,163.9472,-4.3274326,0.18292148
ugur,1,2018-03-29 22:04:55,1014152935705,164.8656,-3.727831,-0.79017764
ugur,1,2018-03-29 22:04:55,1014101061695,165.9823,-3.0906975,-0.43750146
ugur,1,2018-03-29 22:04:55,1014048757424,165.6206,-4.192862,0.45862794
ugur,1,2018-03-29 22:04:55,1013996528622,165.34332,-5.066989,0.07949618
ugur,1,2018-03-29 22:04:55,1013942313257,165.80688,-5.039568,-0.31529203
ugur,1,2018-03-29 22:04:55,1013888355445,166.6836,-4.9263783,0.23496704
ugur,1,2018-03-29 22:04:55,1013835785132,166.98938,-5.3039804,0.42726597
ugur,1,2018-03-29 22:04:55,1013780472632,166.90814,-5.675201,0.53257686
ugur,1,2018-03-29 22:04:55,1013726912528,166.52777,-5.5478344,0.7962434
ugur,1,2018-03-29 22:04:55,1013674982007,166.15363,-4.7854958,1.1249323
ugur,1,2018-03-29 22:04:55,1013622474038,165.38489,-3.927289,2.090158
ugur,1,2018-03-29 22:04:55,1013568567320,164.55548,-3.19807,2.9539478
ugur,1,2018-03-29 22:04:55,1013514163257,164.25232,-1.8273623,2.1580505
ugur,1,2018-03-29 22:04:55,1013460653934,163.97949,-1.8183407,2.82787
ugur,1,2018-03-29 22:04:55,1013407628674,162.89789,-2.7916307,1.9014224
ugur,1,2018-03-29 22:04:55,1013353605966,163.0083,-3.2157028,1.4014444
ugur,1,2018-03-29 22:04:55,1013300539039,162.8081,-3.221059,-0.5443466
ugur,1,2018-03-29 22:04:55,1013247533778,162.55829,-3.358651,-1.0604757
ugur,1,2018-03-29 22:04:55,1013194227580,162.25153,-3.5431428,-1.3005193
ugur,1,2018-03-29 22:04:55,1013140419612,162.10486,-3.676944,-1.6399869
ugur,1,2018-03-29 22:04:55,1013086839872,162.13165,-3.5572107,-1.563703
ugur,1,2018-03-29 22:04:55,1013034448726,162.3009,-3.3462098,-0.29308996
ugur,1,2018-03-29 22:04:55,1012981069299,162.14813,-3.1057134,-0.03736626
ugur,1,2018-03-29 22:04:55,1012927653466,162.52917,-2.2742786,-0.99112344
ugur,1,2018-03-29 22:04:55,1012874327007,163.97815,-0.82026905,-0.51508284
ugur,1,2018-03-29 22:04:55,1012820197841,165.09045,-0.24624784,1.6573784
ugur,1,2018-03-29 22:04:55,1012766631643,164.57776,-1.3897246,1.6194668
ugur,1,2018-03-29 22:04:55,1012713744924,165.2666,-1.1624508,1.8517536
ugur,1,2018-03-29 22:04:55,1012660281070,166.28986,-0.5202562,2.2446814
ugur,1,2018-03-29 22:04:55,1012605146018,167.1615,-0.19435044,2.838631
ugur,1,2018-03-29 22:04:55,1012552153883,167.99194,-0.11422021,3.5502894
ugur,1,2018-03-29 22:04:55,1012497701331,168.75977,0.0053888136,3.5211325
ugur,1,2018-03-29 22:04:55,1012444285237,169.23291,-0.06949326,3.5029426
ugur,1,2018-03-29 22:04:55,1012391238466,169.45221,-0.0286281,3.1478784
ugur,1,2018-03-29 22:04:55,1012337582997,168.97742,-0.59697556,3.5803072
ugur,1,2018-03-29 22:04:55,1012284188831,167.60419,-1.2283937,3.446931
ugur,1,2018-03-29 22:04:55,1012230394820,166.39307,-1.2100147,3.2495382
ugur,1,2018-03-29 22:04:55,1012175918206,165.40302,-1.211743,2.659626
ugur,1,2018-03-29 22:04:55,1012122821227,164.1189,-1.3826617,1.8893375
ugur,1,2018-03-29 22:04:55,1012068638883,163.46478,-1.213789,1.229295
ugur,1,2018-03-29 22:04:55,1012015912685,163.26599,-1.0654005,1.1298412
ugur,1,2018-03-29 22:04:55,1011962917477,163.14685,-1.1005994,0.90883225
ugur,1,2018-03-29 22:04:55,1011908950133,163.66394,-1.0261796,0.22120756
ugur,1,2018-03-29 22:04:55,1011856192789,164.88544,-0.76867,-0.2029732
ugur,1,2018-03-29 22:04:55,1011804215133,166.74353,-0.7557833,-0.4838524
ugur,1,2018-03-29 22:04:55,1011750948362,169.59058,-0.5865604,-0.67556775
ugur,1,2018-03-29 22:04:55,1011698049716,173.1831,-0.4441054,-0.6030266
ugur,1,2018-03-29 22:04:55,1011644145706,178.05835,-0.456007,-0.6227674
ugur,1,2018-03-29 22:04:55,1011588096123,183.70073,-0.7593034,-0.18030293
ugur,1,2018-03-29 22:04:55,1011533264456,190.04059,-1.1595885,0.1494161
ugur,1,2018-03-29 22:04:55,1011480585393,196.2171,-1.3997141,0.59942025
ugur,1,2018-03-29 22:04:55,1011425735498,203.80908,-1.5556746,0.9975456
ugur,1,2018-03-29 22:04:55,1011373006591,211.39719,-1.9785622,1.3001535
ugur,1,2018-03-29 22:04:55,1011320897216,218.21101,-2.607097,1.8690647
ugur,1,2018-03-29 22:04:55,1011267324300,225.11191,-2.8857443,2.3874369
ugur,1,2018-03-29 22:04:55,1011213778831,233.35873,-3.0393534,3.4782162
ugur,1,2018-03-29 22:04:55,1011161032529,241.17435,-3.0257,2.7834625
ugur,1,2018-03-29 22:04:55,1011108600967,250.31348,-3.66924,2.6480894
ugur,1,2018-03-29 22:04:55,1011052290133,259.3654,-3.691289,2.5493762
ugur,1,2018-03-29 22:04:55,1010998255133,266.86786,-4.241272,2.671198
ugur,1,2018-03-29 22:04:55,1010944216435,274.8969,-4.7062244,2.5306487
ugur,1,2018-03-29 22:04:55,1010887956383,283.23004,-5.091003,2.1736906
ugur,1,2018-03-29 22:04:55,1010834075915,289.73245,-5.2905197,1.7421087
ugur,1,2018-03-29 22:04:55,1010780864196,295.97107,-5.3328137,1.6279297
ugur,1,2018-03-29 22:04:55,1010728323571,301.29025,-5.6161637,1.7554244
ugur,1,2018-03-29 22:04:55,1010674640602,306.09595,-5.767378,1.5290915
ugur,1,2018-03-29 22:04:55,1010620877946,310.4845,-5.2741494,1.3198663
ugur,1,2018-03-29 22:04:55,1010568071019,315.31107,-3.9553957,0.93408656
ugur,1,2018-03-29 22:04:55,1010512322008,318.40765,-2.9872327,1.2126038
ugur,1,2018-03-29 22:04:55,1010457183831,321.73367,-2.3106852,1.0725064
ugur,1,2018-03-29 22:04:55,1010403415238,324.80914,-1.5123136,0.41316527
ugur,1,2018-03-29 22:04:55,1010350574456,327.8716,-0.87730306,0.6125961
ugur,1,2018-03-29 22:04:55,1010296272633,330.27216,-0.865685,0.3678851
ugur,1,2018-03-29 22:04:55,1010242258727,332.89258,-1.1310574,-0.4272371
ugur,1,2018-03-29 22:04:55,1010188831123,335.802,-1.472913,-0.48147905
ugur,1,2018-03-29 22:04:55,1010136613623,338.15186,-1.9808145,-0.43425295
ugur,1,2018-03-29 22:04:55,1010084868363,339.97418,-2.67116,-0.39453733
ugur,1,2018-03-29 22:04:55,1010031242477,342.05563,-3.1994634,-0.27616397
ugur,1,2018-03-29 22:04:55,1009976227425,344.12817,-3.7694843,0.25120836
ugur,1,2018-03-29 22:04:55,1009922820394,345.60657,-4.0601983,0.4531183
ugur,1,2018-03-29 22:04:55,1009868991540,346.84708,-4.0034757,0.66684115
ugur,1,2018-03-29 22:04:55,1009815454821,347.1223,-4.184519,0.6730927
ugur,1,2018-03-29 22:04:55,1009762059144,346.95663,-4.411065,0.52066505
ugur,1,2018-03-29 22:04:55,1009707976800,346.4149,-4.5240088,0.5608218
ugur,1,2018-03-29 22:04:55,1009655992217,346.06406,-4.2461023,0.5718185
ugur,1,2018-03-29 22:04:55,1009603885863,345.7469,-4.2089844,0.70305216
ugur,1,2018-03-29 22:04:55,1009550566800,345.84677,-3.5741858,0.4609374
ugur,1,2018-03-29 22:04:55,1009496657842,344.9617,-4.3641176,1.6063042
ugur,1,2018-03-29 22:04:55,1009443348728,342.543,-6.213949,-0.29676336
ugur,1,2018-03-29 22:04:55,1009389751696,341.45,-6.6539044,-0.50833124
ugur,1,2018-03-29 22:04:55,1009335362009,339.5909,-7.2416043,-1.6133548
ugur,1,2018-03-29 22:04:55,1009282165603,338.4284,-7.6253915,-1.4763384
ugur,1,2018-03-29 22:04:55,1009228709040,337.42822,-7.8593764,-2.0101748
ugur,1,2018-03-29 22:04:55,1009176695707,336.67276,-7.7205815,-2.8268077
ugur,1,2018-03-29 22:04:55,1009124430238,336.83148,-6.896846,-2.8191178
ugur,1,2018-03-29 22:04:55,1009072822582,337.75443,-6.07572,-1.6959847
ugur,1,2018-03-29 22:04:55,1009019712374,338.17957,-5.760096,-2.095891
ugur,1,2018-03-29 22:04:55,1008967396124,338.9395,-5.4343534,-3.382025
ugur,1,2018-03-29 22:04:55,1008913949665,340.15073,-4.450844,-3.8986886
ugur,1,2018-03-29 22:04:55,1008859499769,340.78973,-4.258619,-2.8195953
ugur,1,2018-03-29 22:04:55,1008803676072,340.60873,-5.009951,-2.182046
ugur,1,2018-03-29 22:04:55,1008749481124,340.80188,-5.0752974,-2.2945578
ugur,1,2018-03-29 22:04:55,1008696239405,341.05255,-5.2298346,-2.380586
ugur,1,2018-03-29 22:04:55,1008643674509,341.1178,-5.593388,-2.3250072
ugur,1,2018-03-29 22:04:55,1008589935551,340.27527,-6.154327,-2.4316287
ugur,1,2018-03-29 22:04:55,1008535196592,339.34314,-5.902605,-2.2965827
ugur,1,2018-03-29 22:04:55,1008481352582,338.41257,-5.2994018,-1.7632506
ugur,1,2018-03-29 22:04:55,1008427215811,337.1574,-4.7846103,-0.1419208
ugur,1,2018-03-29 22:04:55,1008374412061,335.3563,-5.1013756,0.7319632
ugur,1,2018-03-29 22:04:55,1008322651228,335.012,-3.7716165,-0.04807493
ugur,1,2018-03-29 22:04:55,1008267945395,334.9903,-3.5449486,1.4167136
ugur,1,2018-03-29 22:04:55,1008214220759,333.66635,-4.9412584,0.434309
ugur,1,2018-03-29 22:04:55,1008161505291,333.51065,-5.380098,0.409194
ugur,1,2018-03-29 22:04:55,1008109532791,332.84033,-5.6309175,-0.75319064
ugur,1,2018-03-29 22:04:55,1008055827218,332.0676,-6.032193,-0.98436767
ugur,1,2018-03-29 22:04:55,1008002493051,331.6255,-6.1518006,-1.5945059
ugur,1,2018-03-29 22:04:55,1007947947999,331.6001,-5.7930646,-2.37179
ugur,1,2018-03-29 22:04:55,1007895055186,332.47763,-5.045185,-1.775023
ugur,1,2018-03-29 22:04:55,1007840185499,333.41382,-4.906268,-1.186189
ugur,1,2018-03-29 22:04:55,1007787691489,334.11652,-5.150614,-1.8730658
ugur,1,2018-03-29 22:04:55,1007733071176,335.29205,-5.0421762,-2.87228
ugur,1,2018-03-29 22:04:55,1007680164197,336.80737,-4.414982,-2.463513
ugur,1,2018-03-29 22:04:55,1007626264301,337.11035,-5.3224955,-2.1842387
ugur,1,2018-03-29 22:04:55,1007571840030,337.66217,-5.859362,-2.4919474
ugur,1,2018-03-29 22:04:55,1007517098051,338.15173,-5.574434,-2.8256834
ugur,1,2018-03-29 22:04:55,1007463128937,337.88525,-5.716612,-2.909381
ugur,1,2018-03-29 22:04:55,1007407971332,336.94415,-5.7332516,-3.0293522
ugur,1,2018-03-29 22:04:55,1007354980343,335.8921,-5.0336018,-2.6849973
ugur,1,2018-03-29 22:04:55,1007302055499,334.93768,-4.174248,-1.8401939
ugur,1,2018-03-29 22:04:55,1007249723780,333.48157,-3.7825434,-0.838521
ugur,1,2018-03-29 22:04:55,1007194918260,331.95038,-3.999538,0.12828313
ugur,1,2018-03-29 22:04:55,1007140486749,331.3782,-3.1993093,-0.9569898
ugur,1,2018-03-29 22:04:55,1007087480499,331.3905,-2.7505472,0.19760925
ugur,1,2018-03-29 22:04:55,1007033968676,330.10352,-3.979918,0.26593417
ugur,1,2018-03-29 22:04:55,1006981541281,329.8297,-4.6127076,0.79179597
ugur,1,2018-03-29 22:04:55,1006928933468,329.0854,-4.9411902,-1.0134287
ugur,1,2018-03-29 22:04:55,1006875761749,328.3708,-5.286357,-1.7429131
ugur,1,2018-03-29 22:04:55,1006822608051,327.89038,-5.4682255,-2.7698846
ugur,1,2018-03-29 22:04:55,1006768219041,328.2638,-5.00213,-3.0504913
ugur,1,2018-03-29 22:04:55,1006715635552,329.0932,-4.7690434,-1.6875854
ugur,1,2018-03-29 22:04:55,1006661145239,329.7615,-4.743943,-1.7179615
ugur,1,2018-03-29 22:04:55,1006606988833,330.2188,-5.101293,-2.641051
ugur,1,2018-03-29 22:04:55,1006552343937,331.48364,-4.167185,-3.3259165
ugur,1,2018-03-29 22:04:55,1006498971802,332.79977,-3.6942708,-1.7249868
ugur,1,2018-03-29 22:04:55,1006444513104,332.1667,-5.0060177,-2.2426105
ugur,1,2018-03-29 22:04:55,1006391352791,332.7755,-4.9130692,-2.8318162
ugur,1,2018-03-29 22:04:55,1006337530291,333.36905,-4.5171247,-2.8488958
ugur,1,2018-03-29 22:04:55,1006283080239,333.24203,-4.6504784,-3.062928
ugur,1,2018-03-29 22:04:55,1006229011177,333.01297,-4.486103,-3.0478363
ugur,1,2018-03-29 22:04:55,1006176524302,332.93793,-3.7808602,-2.5710828
ugur,1,2018-03-29 22:04:55,1006123154250,332.50784,-3.1701355,-1.81938
ugur,1,2018-03-29 22:04:55,1006069539771,331.48877,-3.2865653,-0.7653355
ugur,1,2018-03-29 22:04:55,1006016864093,330.45636,-3.50518,-1.0256429
ugur,1,2018-03-29 22:04:55,1005963210396,331.43857,-2.1042247,-1.834813
ugur,1,2018-03-29 22:04:55,1005908892114,331.50128,-2.4425585,-0.52699345
ugur,1,2018-03-29 22:04:55,1005855546750,330.28412,-4.182221,-0.9163701
ugur,1,2018-03-29 22:04:55,1005802824666,330.0373,-4.416602,-0.86186427
ugur,1,2018-03-29 22:04:55,1005747431229,329.26715,-4.6525183,-2.2845504
ugur,1,2018-03-29 22:04:55,1005694092739,328.74472,-4.904828,-2.2567387
ugur,1,2018-03-29 22:04:55,1005641992531,328.5473,-4.9322166,-2.651292
ugur,1,2018-03-29 22:04:55,1005589972531,328.7525,-4.6753497,-2.4878497
ugur,1,2018-03-29 22:04:55,1005537844771,329.13718,-4.617226,-1.51799
ugur,1,2018-03-29 22:04:55,1005484510604,329.26566,-4.896581,-2.2822886
ugur,1,2018-03-29 22:04:55,1005431309406,330.19412,-4.7093725,-3.708333
ugur,1,2018-03-29 22:04:55,1005377456802,331.63647,-3.4526668,-3.7620077
ugur,1,2018-03-29 22:04:55,1005324684771,333.04224,-2.7985713,-1.3604429
ugur,1,2018-03-29 22:04:55,1005272093937,332.96033,-3.9434173,-1.7216035
ugur,1,2018-03-29 22:04:55,1005217656594,333.92868,-3.886007,-1.965046
ugur,1,2018-03-29 22:04:55,1005163548156,334.5716,-3.8939085,-1.9347856
ugur,1,2018-03-29 22:04:55,1005110686854,334.7314,-4.2935953,-1.9107436
ugur,1,2018-03-29 22:04:55,1005057968677,334.49225,-4.403837,-2.032898
ugur,1,2018-03-29 22:04:55,1005004084458,334.0287,-4.2713084,-1.5731121
ugur,1,2018-03-29 22:04:55,1004950385188,333.19305,-3.782623,-0.72940165
ugur,1,2018-03-29 22:04:55,1004897006438,331.91904,-3.4655764,0.7714223
ugur,1,2018-03-29 22:04:55,1004844153052,330.71918,-3.370308,1.9993861
ugur,1,2018-03-29 22:04:55,1004789941073,331.08066,-1.8415067,0.8818091
ugur,1,2018-03-29 22:04:55,1004736869875,331.92795,-1.1273347,1.941583
ugur,1,2018-03-29 22:04:55,1004683155656,330.69022,-3.1837358,0.6528427
ugur,1,2018-03-29 22:04:55,1004631102688,330.5849,-3.893848,0.65390307
ugur,1,2018-03-29 22:04:55,1004578696281,329.62103,-4.566698,-1.2597942
ugur,1,2018-03-29 22:04:55,1004526864459,328.7642,-5.132243,-1.5278925
ugur,1,2018-03-29 22:04:55,1004472056802,328.19177,-5.3525248,-1.9718963
ugur,1,2018-03-29 22:04:55,1004415409354,328.10248,-5.022618,-2.3291602
ugur,1,2018-03-29 22:04:55,1004361838782,328.88055,-4.4309254,-1.7587765
ugur,1,2018-03-29 22:04:55,1004309206855,329.73245,-4.049828,-1.6502297
ugur,1,2018-03-29 22:04:55,1004254649407,330.43848,-3.81697,-1.7516031
ugur,1,2018-03-29 22:04:55,1004199978365,331.25687,-3.4501545,-2.2669785
ugur,1,2018-03-29 22:04:55,1004147634355,332.84247,-2.4687002,-1.4683847
ugur,1,2018-03-29 22:04:55,1004096227480,333.10852,-3.4889407,-1.3084397
ugur,1,2018-03-29 22:04:55,1004043715813,333.79895,-3.8975196,-1.620444
ugur,1,2018-03-29 22:04:55,1003988651073,334.52405,-4.0810237,-2.0730608
ugur,1,2018-03-29 22:04:55,1003936145969,334.9726,-4.176124,-1.9601545
ugur,1,2018-03-29 22:04:55,1003882653365,334.7693,-4.539547,-2.071795
ugur,1,2018-03-29 22:04:55,1003828946698,334.29663,-4.4099507,-1.6097316
ugur,1,2018-03-29 22:04:55,1003777386230,333.48566,-3.9500606,-0.7755886
ugur,1,2018-03-29 22:04:55,1003724593730,332.67075,-3.3023827,0.18788016
ugur,1,2018-03-29 22:04:55,1003672233105,331.91196,-3.0025396,1.3876576
ugur,1,2018-03-29 22:04:55,1003619132115,331.9419,-2.277147,1.0554279
ugur,1,2018-03-29 22:04:55,1003566098365,332.39807,-1.8788946,1.0727304
ugur,1,2018-03-29 22:04:55,1003511677115,330.58,-3.7555346,1.1426173
ugur,1,2018-03-29 22:04:55,1003456488001,330.02045,-4.837271,1.3603995
ugur,1,2018-03-29 22:04:55,1003402166386,329.73248,-4.450841,-0.24414757
ugur,1,2018-03-29 22:04:55,1003347344355,329.15503,-4.6763163,-0.8452559
ugur,1,2018-03-29 22:04:55,1003292297428,328.97308,-4.7032275,-1.0082803
ugur,1,2018-03-29 22:04:55,1003238067845,329.16162,-4.6893706,-1.787517
ugur,1,2018-03-29 22:04:55,1003183186230,330.1535,-4.2094183,-1.4653277
ugur,1,2018-03-29 22:04:55,1003130201282,331.35703,-3.68382,-1.2217515
ugur,1,2018-03-29 22:04:55,1003076932688,332.57278,-3.279369,-1.197271
ugur,1,2018-03-29 22:04:55,1003023769720,334.17862,-2.5601223,-1.482192
ugur,1,2018-03-29 22:04:55,1002969658730,336.51538,-1.0973787,-1.8400192
ugur,1,2018-03-29 22:04:55,1002916221855,336.9495,-2.041588,-1.1925097
ugur,1,2018-03-29 22:04:55,1002861017011,337.8138,-2.7726066,-1.4109672
ugur,1,2018-03-29 22:04:55,1002807509251,338.7396,-2.7451248,-1.659267
ugur,1,2018-03-29 22:04:55,1002753197532,339.55255,-2.8774552,-1.4457331
ugur,1,2018-03-29 22:04:55,1002699079355,339.32626,-3.5664406,-1.3650686
ugur,1,2018-03-29 22:04:55,1002647441230,338.57498,-3.7463057,-1.2131352
ugur,1,2018-03-29 22:04:55,1002588978053,337.83978,-3.4624128,-0.51188284
ugur,1,2018-03-29 22:04:55,1002535256959,337.31836,-2.9498842,0.8114132
ugur,1,2018-03-29 22:04:55,1002479073626,336.49536,-3.1258907,2.466021
ugur,1,2018-03-29 22:04:55,1002425915866,336.83884,-2.528319,1.4054224
ugur,1,2018-03-29 22:04:55,1002372894876,337.6454,-2.5281851,2.0446699
ugur,1,2018-03-29 22:04:55,1002318424772,336.3496,-4.5085855,2.2751148
ugur,1,2018-03-29 22:04:55,1002263738782,336.28165,-5.740972,2.3893163
ugur,1,2018-03-29 22:04:55,1002210927741,335.64728,-6.2873383,0.6484585
ugur,1,2018-03-29 22:04:55,1002159062741,334.98795,-6.7334294,0.045676786
ugur,1,2018-03-29 22:04:55,1002105591907,334.63763,-6.804583,-0.5165213
ugur,1,2018-03-29 22:04:55,1002053478887,334.9891,-6.1698933,-0.83151907
ugur,1,2018-03-29 22:04:55,1001997647532,336.101,-5.144236,-0.04815316
