user,label,collection_datetime,device_timestamp,rotvecmag_x,rotvecmag_y,rotvecmag_z
ugur,1,2018-03-29 22:04:56,1411856721334,0.032073908,0.0045211394,0.8112801
ugur,1,2018-03-29 22:04:56,1411802386126,0.038413856,0.005667801,0.80514264
ugur,1,2018-03-29 22:04:56,1411749301855,0.044396568,0.012065464,0.7981868
ugur,1,2018-03-29 22:04:56,1411696190605,0.040949363,0.01925454,0.79696715
ugur,1,2018-03-29 22:04:56,1411643360866,0.042436488,0.02182422,0.79337656
ugur,1,2018-03-29 22:04:56,1411590618262,0.04620137,0.017526628,0.79387033
ugur,1,2018-03-29 22:04:56,1411533654199,0.045767978,0.007266824,0.8065318
ugur,1,2018-03-29 22:04:56,1411478830033,0.04376874,-0.0012127389,0.818912
ugur,1,2018-03-29 22:04:56,1411425621491,0.042494632,-0.0110724475,0.82682467
ugur,1,2018-03-29 22:04:56,1411371321387,0.042753287,-0.013563457,0.83008933
ugur,1,2018-03-29 22:04:56,1411317036595,0.039759517,-0.006036106,0.8310186
ugur,1,2018-03-29 22:04:56,1411262864303,0.024410756,0.006382881,0.8350712
ugur,1,2018-03-29 22:04:56,1411208524720,0.02773892,0.01793788,0.8260303
ugur,1,2018-03-29 22:04:56,1411155157533,0.03110279,0.021443512,0.8202718
ugur,1,2018-03-29 22:04:56,1411102311595,0.02469319,0.023211243,0.8220935
ugur,1,2018-03-29 22:04:56,1411046922897,0.025611559,0.021510944,0.81922853
ugur,1,2018-03-29 22:04:56,1410992822845,0.026580477,0.016831758,0.8202072
ugur,1,2018-03-29 22:04:56,1410939649981,0.02055197,0.009246255,0.8250193
ugur,1,2018-03-29 22:04:56,1410887246439,0.016456697,0.0012934946,0.82985646
ugur,1,2018-03-29 22:04:56,1410833297377,0.015069399,-0.0010391121,0.8301234
ugur,1,2018-03-29 22:04:56,1410777463314,0.015364582,0.00038223033,0.8229741
ugur,1,2018-03-29 22:04:56,1410723180449,0.018650979,0.00273823,0.8148899
ugur,1,2018-03-29 22:04:56,1410669230397,0.019485926,0.0039687003,0.8111905
ugur,1,2018-03-29 22:04:56,1410616322637,0.03233339,0.008513925,0.7982704
ugur,1,2018-03-29 22:04:56,1410563583522,0.03615207,0.018845655,0.7854304
ugur,1,2018-03-29 22:04:56,1410509318835,0.034908272,0.017297778,0.78491306
ugur,1,2018-03-29 22:04:56,1410457253991,0.034549408,0.010853543,0.78898954
ugur,1,2018-03-29 22:04:56,1410405339773,0.035531152,0.007439966,0.7911436
ugur,1,2018-03-29 22:04:56,1410351515970,0.035486545,0.0023561385,0.7947461
ugur,1,2018-03-29 22:04:56,1410296723106,0.03391283,-0.0070201037,0.80125433
ugur,1,2018-03-29 22:04:56,1410242412950,0.033148624,-0.013178004,0.80560964
ugur,1,2018-03-29 22:04:56,1410188204773,0.033877175,-0.013946568,0.80522
ugur,1,2018-03-29 22:04:56,1410134714825,0.030348094,-0.004135168,0.80228204
ugur,1,2018-03-29 22:04:56,1410080967846,0.024981085,0.0013858371,0.80497223
ugur,1,2018-03-29 22:04:56,1410025512898,0.029932454,0.0056331716,0.80231315
ugur,1,2018-03-29 22:04:56,1409972816127,0.024645539,0.0077401972,0.8047327
ugur,1,2018-03-29 22:04:56,1409920583314,0.023573266,0.00890514,0.8054189
ugur,1,2018-03-29 22:04:56,1409868455137,0.025385456,0.014812746,0.79749686
ugur,1,2018-03-29 22:04:56,1409815312116,0.023920499,0.01663307,0.7929209
ugur,1,2018-03-29 22:04:56,1409762689721,0.020759333,0.011846036,0.7906349
ugur,1,2018-03-29 22:04:56,1409708061075,0.016788317,0.0059587406,0.7929176
ugur,1,2018-03-29 22:04:56,1409654373783,0.019652328,0.00342502,0.7852344
ugur,1,2018-03-29 22:04:56,1409601360606,0.020365214,0.0051703053,0.7771321
ugur,1,2018-03-29 22:04:56,1409549187950,0.021272201,0.002223474,0.7690201
ugur,1,2018-03-29 22:04:56,1409495856856,0.029250164,-0.0051814676,0.76568353
ugur,1,2018-03-29 22:04:56,1409443658471,0.0404671,-0.003639469,0.75442386
ugur,1,2018-03-29 22:04:56,1409389273054,0.05056764,0.0054886844,0.7416529
ugur,1,2018-03-29 22:04:56,1409335990398,0.050262213,0.008548483,0.7384773
ugur,1,2018-03-29 22:04:56,1409282480346,0.05198013,0.0062302426,0.7353405
ugur,1,2018-03-29 22:04:56,1409229223783,0.047611527,0.0019844566,0.7368153
ugur,1,2018-03-29 22:04:56,1409176639200,0.04525553,-0.0038786433,0.73856246
ugur,1,2018-03-29 22:04:56,1409123772169,0.04149266,-0.010235752,0.73718333
ugur,1,2018-03-29 22:04:56,1409071627690,0.043037347,-0.016731214,0.73793256
ugur,1,2018-03-29 22:04:56,1409019381440,0.04588248,-0.017767921,0.73449737
ugur,1,2018-03-29 22:04:56,1408966718836,0.0449056,-0.012132037,0.7275853
ugur,1,2018-03-29 22:04:56,1408909846909,0.038765904,-0.0023206593,0.7179566
ugur,1,2018-03-29 22:04:56,1408854938106,0.040491994,0.00019201559,0.7106473
ugur,1,2018-03-29 22:04:56,1408799443575,0.035123613,0.011533853,0.702385
ugur,1,2018-03-29 22:04:56,1408747442169,0.027016893,0.018750884,0.6932623
ugur,1,2018-03-29 22:04:56,1408695231336,0.029945996,0.019854097,0.682423
ugur,1,2018-03-29 22:04:56,1408641486336,0.034638096,0.012468754,0.67479545
ugur,1,2018-03-29 22:04:56,1408588373575,0.032355823,0.008245951,0.6678846
ugur,1,2018-03-29 22:04:56,1408535710034,0.02647583,0.0028492159,0.6690517
ugur,1,2018-03-29 22:04:56,1408482312117,0.022695417,-0.0030217045,0.6628126
ugur,1,2018-03-29 22:04:56,1408428984409,0.028842397,-0.0031544224,0.64482445
ugur,1,2018-03-29 22:04:56,1408375028107,0.0332064,-0.003531924,0.6300311
ugur,1,2018-03-29 22:04:56,1408321620086,0.03251099,-0.0024570886,0.61517036
ugur,1,2018-03-29 22:04:56,1408268588575,0.04272195,0.0028094803,0.59462374
ugur,1,2018-03-29 22:04:56,1408215982950,0.04792766,0.010415346,0.5797465
ugur,1,2018-03-29 22:04:56,1408164186648,0.05233754,0.014525371,0.56203467
ugur,1,2018-03-29 22:04:56,1408112116492,0.050876375,0.012671731,0.56053
ugur,1,2018-03-29 22:04:56,1408058774305,0.046748027,0.0046974733,0.56650454
ugur,1,2018-03-29 22:04:56,1408005932273,0.0421733,-0.00486525,0.5724962
ugur,1,2018-03-29 22:04:56,1407953835242,0.03894556,-0.011236041,0.573723
ugur,1,2018-03-29 22:04:56,1407902005242,0.037624214,-0.018479863,0.5741762
ugur,1,2018-03-29 22:04:56,1407849447898,0.037658945,-0.021989603,0.5760901
ugur,1,2018-03-29 22:04:56,1407796084826,0.03844332,-0.016385231,0.57020146
ugur,1,2018-03-29 22:04:56,1407742861128,0.034294557,-0.0044454862,0.5592849
ugur,1,2018-03-29 22:04:56,1407688022899,0.048019703,0.0042792275,0.54789996
ugur,1,2018-03-29 22:04:56,1407634548419,0.04518925,0.009495607,0.54769266
ugur,1,2018-03-29 22:04:56,1407581899617,0.04592151,0.01646919,0.5365068
ugur,1,2018-03-29 22:04:56,1407521161076,0.04268053,0.0136109935,0.5365022
ugur,1,2018-03-29 22:04:56,1407467910451,0.038451202,0.012517483,0.5392914
ugur,1,2018-03-29 22:04:56,1407415129461,0.02892795,0.009787685,0.5400961
ugur,1,2018-03-29 22:04:56,1407361852795,0.021793256,0.0063008214,0.5393182
ugur,1,2018-03-29 22:04:56,1407307046597,0.019549135,0.0042282455,0.5370237
ugur,1,2018-03-29 22:04:56,1407252127326,0.02615663,0.0057369224,0.5265176
ugur,1,2018-03-29 22:04:56,1407198438055,0.030415319,0.006078084,0.51594704
ugur,1,2018-03-29 22:04:56,1407144915503,0.0420305,0.0010279214,0.51011634
ugur,1,2018-03-29 22:04:56,1407091881909,0.054127865,0.0048350324,0.5014984
ugur,1,2018-03-29 22:04:56,1407039722378,0.051229537,0.0132424245,0.4928005
ugur,1,2018-03-29 22:04:56,1406987695607,0.048508815,0.010649613,0.49961093
ugur,1,2018-03-29 22:04:56,1406935877326,0.04766784,0.0065956884,0.51240975
ugur,1,2018-03-29 22:04:56,1406883957586,0.046299335,0.0035093871,0.5222861
ugur,1,2018-03-29 22:04:56,1406832159409,0.04063511,-0.0033809287,0.5471939
ugur,1,2018-03-29 22:04:56,1406779452586,0.03867656,-0.0071563143,0.5618222
ugur,1,2018-03-29 22:04:56,1406727677014,0.035852257,-0.012409347,0.5845244
ugur,1,2018-03-29 22:04:56,1406675795972,0.036474846,-0.010137922,0.5945229
ugur,1,2018-03-29 22:04:56,1406623755139,0.03244982,-0.0012193677,0.5986645
ugur,1,2018-03-29 22:04:56,1406568664045,0.03623927,0.006822406,0.6032389
ugur,1,2018-03-29 22:04:56,1406516672795,0.04161455,0.016713582,0.62027574
ugur,1,2018-03-29 22:04:56,1406464789409,0.034917697,0.02279558,0.6506083
ugur,1,2018-03-29 22:04:56,1406412829149,0.03063873,0.028865132,0.6683008
ugur,1,2018-03-29 22:04:56,1406360633576,0.03288387,0.028674072,0.68576646
ugur,1,2018-03-29 22:04:56,1406308112118,0.027885068,0.024312058,0.73394805
ugur,1,2018-03-29 22:04:56,1406254766389,0.023331277,0.02195888,0.766047
ugur,1,2018-03-29 22:04:56,1406202275868,0.018624965,0.015505603,0.8064928
ugur,1,2018-03-29 22:04:56,1406149604826,0.016477967,0.012486761,0.83855
ugur,1,2018-03-29 22:04:56,1406095136493,0.0191958,0.014278039,0.84498936
ugur,1,2018-03-29 22:04:56,1406040726493,0.020424798,0.018383997,0.8587724
ugur,1,2018-03-29 22:04:56,1405985732587,0.027459454,0.019261714,0.86102396
ugur,1,2018-03-29 22:04:56,1405932046076,0.043129157,0.025139917,0.8430632
ugur,1,2018-03-29 22:04:56,1405871297430,0.042944413,0.03675543,0.8420701
ugur,1,2018-03-29 22:04:56,1405816245347,0.04462747,0.0358923,0.84448206
ugur,1,2018-03-29 22:04:56,1405762211806,0.045721844,0.030749466,0.8573386
ugur,1,2018-03-29 22:04:56,1405708785868,0.048101917,0.024549617,0.86404425
ugur,1,2018-03-29 22:04:56,1405656485608,0.046527214,0.018185856,0.87475777
ugur,1,2018-03-29 22:04:56,1405603498108,0.046104353,0.009346388,0.8856292
ugur,1,2018-03-29 22:04:56,1405549950451,0.043170467,0.0016091565,0.8942012
ugur,1,2018-03-29 22:04:56,1405496286129,0.040935256,0.0018825236,0.89799005
ugur,1,2018-03-29 22:04:56,1405441305399,0.033113297,0.013842476,0.8983951
ugur,1,2018-03-29 22:04:56,1405388520972,0.032983124,0.022049058,0.89577603
ugur,1,2018-03-29 22:04:56,1405335880764,0.03996333,0.032533277,0.88258415
ugur,1,2018-03-29 22:04:56,1405279650608,0.030993462,0.032995556,0.887709
ugur,1,2018-03-29 22:04:56,1405224226545,0.032172244,0.03815127,0.8768387
ugur,1,2018-03-29 22:04:56,1405170593785,0.0326814,0.03400499,0.8759438
ugur,1,2018-03-29 22:04:56,1405116557952,0.028345032,0.029558865,0.87845266
ugur,1,2018-03-29 22:04:56,1405061747847,0.02322488,0.020530518,0.8819725
ugur,1,2018-03-29 22:04:56,1405004022587,0.023936544,0.017123738,0.8780861
ugur,1,2018-03-29 22:04:56,1404948024879,0.025258662,0.018830096,0.87341857
ugur,1,2018-03-29 22:04:56,1404892243420,0.031482324,0.02059131,0.8647403
ugur,1,2018-03-29 22:04:56,1404838393577,0.036754686,0.01881956,0.8555182
ugur,1,2018-03-29 22:04:56,1404783812691,0.05107599,0.026544053,0.8364619
ugur,1,2018-03-29 22:04:56,1404728338160,0.049798813,0.034678455,0.8336592
ugur,1,2018-03-29 22:04:56,1404671081389,0.050941885,0.03735085,0.8323296
ugur,1,2018-03-29 22:04:56,1404617465921,0.047746252,0.030845169,0.83760124
ugur,1,2018-03-29 22:04:56,1404563937483,0.049929596,0.022679403,0.8437038
ugur,1,2018-03-29 22:04:56,1404508887119,0.04979629,0.015779806,0.8471233
ugur,1,2018-03-29 22:04:56,1404454178733,0.04843875,0.007034813,0.85389197
ugur,1,2018-03-29 22:04:56,1404400602483,0.045000125,0.00064874196,0.86019236
ugur,1,2018-03-29 22:04:56,1404348110452,0.045048296,0.0029388964,0.8601078
ugur,1,2018-03-29 22:04:56,1404292301858,0.03544542,0.012330059,0.86281717
ugur,1,2018-03-29 22:04:56,1404238686233,0.03808996,0.019158827,0.8578407
ugur,1,2018-03-29 22:04:56,1404185168108,0.041435227,0.024836218,0.8514168
ugur,1,2018-03-29 22:04:56,1404131679358,0.033873446,0.027919736,0.85221726
ugur,1,2018-03-29 22:04:56,1404079545712,0.030861909,0.033524953,0.8491711
ugur,1,2018-03-29 22:04:56,1404027105556,0.030616662,0.031780805,0.8475525
ugur,1,2018-03-29 22:04:56,1403974151285,0.02335783,0.029014591,0.8495601
ugur,1,2018-03-29 22:04:56,1403921773473,0.018661669,0.024414023,0.8531199
ugur,1,2018-03-29 22:04:56,1403869387119,0.01540972,0.01942344,0.8545
ugur,1,2018-03-29 22:04:56,1403815893369,0.017073303,0.018912151,0.85149074
ugur,1,2018-03-29 22:04:56,1403762310244,0.021965336,0.019430872,0.8479774
ugur,1,2018-03-29 22:04:56,1403709547119,0.02729501,0.018884415,0.84202194
ugur,1,2018-03-29 22:04:56,1403657187015,0.039667826,0.01705619,0.83276623
ugur,1,2018-03-29 22:04:56,1403603501754,0.053555842,0.02412694,0.8192594
ugur,1,2018-03-29 22:04:56,1403549481650,0.05107431,0.02999125,0.81523246
ugur,1,2018-03-29 22:04:56,1403495392119,0.049602617,0.029322935,0.81703603
ugur,1,2018-03-29 22:04:56,1403441600244,0.052317165,0.028053978,0.8185221
ugur,1,2018-03-29 22:04:56,1403388810140,0.052374553,0.022390597,0.82659745
ugur,1,2018-03-29 22:04:56,1403336300661,0.05164155,0.014922181,0.8312683
ugur,1,2018-03-29 22:04:56,1403283202015,0.05346253,0.0044680545,0.83504736
ugur,1,2018-03-29 22:04:56,1403229005609,0.055994336,-0.0028162652,0.8404598
ugur,1,2018-03-29 22:04:56,1403176439827,0.054083314,-0.0013891942,0.84432054
ugur,1,2018-03-29 22:04:56,1403122184932,0.031944413,0.0067010876,0.8534615
ugur,1,2018-03-29 22:04:56,1403067925192,0.034799095,0.01709823,0.84805405
ugur,1,2018-03-29 22:04:56,1403014876025,0.039517503,0.025200551,0.84045374
ugur,1,2018-03-29 22:04:56,1402961559202,0.034682445,0.02548185,0.8389303
ugur,1,2018-03-29 22:04:56,1402909231755,0.033556014,0.028895145,0.83225036
ugur,1,2018-03-29 22:04:56,1402855462067,0.032867856,0.025126928,0.8330148
ugur,1,2018-03-29 22:04:56,1402801650140,0.026264295,0.020712193,0.83371425
ugur,1,2018-03-29 22:04:56,1402746227953,0.021255886,0.013634871,0.83606267
ugur,1,2018-03-29 22:04:56,1402693358994,0.021110637,0.011120923,0.8310864
ugur,1,2018-03-29 22:04:56,1402639313682,0.023620218,0.013367988,0.82221293
ugur,1,2018-03-29 22:04:56,1402585563525,0.029466456,0.014903599,0.81351304
ugur,1,2018-03-29 22:04:56,1402532667015,0.034474503,0.014928752,0.807444
ugur,1,2018-03-29 22:04:56,1402477632015,0.05020471,0.01896942,0.7895785
ugur,1,2018-03-29 22:04:56,1402424905088,0.057276167,0.026855506,0.77595514
ugur,1,2018-03-29 22:04:56,1402372820401,0.050608404,0.028564079,0.77722067
ugur,1,2018-03-29 22:04:56,1402319304724,0.046056464,0.026207296,0.7812911
ugur,1,2018-03-29 22:04:56,1402266098630,0.0497022,0.020580342,0.7834277
ugur,1,2018-03-29 22:04:56,1402212804880,0.05114367,0.014134145,0.7880749
ugur,1,2018-03-29 22:04:56,1402158173890,0.054058906,0.0038192945,0.7917886
ugur,1,2018-03-29 22:04:56,1402104929567,0.050568238,-0.0052164244,0.7981517
ugur,1,2018-03-29 22:04:56,1402052269463,0.04871763,-0.007970034,0.7991881
ugur,1,2018-03-29 22:04:56,1401999437328,0.044603936,0.0011869358,0.79234755
ugur,1,2018-03-29 22:04:56,1401945362484,0.040084247,0.010006912,0.7873974
ugur,1,2018-03-29 22:04:56,1401893364776,0.049855076,0.019556774,0.77454424
ugur,1,2018-03-29 22:04:56,1401840273213,0.0419408,0.021757627,0.77764964
ugur,1,2018-03-29 22:04:56,1401786025817,0.039362784,0.025667679,0.77247477
ugur,1,2018-03-29 22:04:56,1401729904463,0.04276771,0.02816424,0.7623426
ugur,1,2018-03-29 22:04:56,1401674827120,0.038782757,0.022129208,0.7615146
ugur,1,2018-03-29 22:04:56,1401620785661,0.037156314,0.015093955,0.75877875
ugur,1,2018-03-29 22:04:56,1401568200922,0.036441397,0.010511635,0.75840086
ugur,1,2018-03-29 22:04:56,1401512614463,0.03664064,0.009923773,0.7503063
ugur,1,2018-03-29 22:04:56,1401459553891,0.03842381,0.01042809,0.7394849
ugur,1,2018-03-29 22:04:56,1401407028422,0.040343955,0.0105019,0.7339656
ugur,1,2018-03-29 22:04:56,1401354220349,0.04735723,0.009687751,0.7223056
ugur,1,2018-03-29 22:04:56,1401300964203,0.05715081,0.016499957,0.7080879
ugur,1,2018-03-29 22:04:56,1401248683682,0.05844818,0.02580055,0.6977381
ugur,1,2018-03-29 22:04:56,1401192870453,0.05796649,0.02618448,0.6944598
ugur,1,2018-03-29 22:04:56,1401140303266,0.056805693,0.018388446,0.7009854
ugur,1,2018-03-29 22:04:56,1401086899255,0.055953495,0.008509578,0.7073412
ugur,1,2018-03-29 22:04:56,1401033597589,0.05517159,0.0007926259,0.71366644
ugur,1,2018-03-29 22:04:56,1400979797849,0.054225232,-0.009895433,0.720473
ugur,1,2018-03-29 22:04:56,1400926549151,0.05423886,-0.01486445,0.72302073
ugur,1,2018-03-29 22:04:56,1400872727276,0.056682084,-0.0156167075,0.71780294
ugur,1,2018-03-29 22:04:56,1400819354047,0.053198107,-0.007863341,0.71535105
ugur,1,2018-03-29 22:04:56,1400766716912,0.045639288,0.004456525,0.70531225
ugur,1,2018-03-29 22:04:56,1400712003891,0.05324185,0.01835507,0.68809456
ugur,1,2018-03-29 22:04:56,1400658455922,0.047214538,0.021499036,0.6867351
ugur,1,2018-03-29 22:04:56,1400605627953,0.044467192,0.0283974,0.6744216
ugur,1,2018-03-29 22:04:56,1400553275089,0.04315704,0.025299078,0.6694768
ugur,1,2018-03-29 22:04:56,1400498143683,0.042477842,0.024003806,0.664765
ugur,1,2018-03-29 22:04:56,1400443485401,0.035694066,0.015738007,0.6660644
ugur,1,2018-03-29 22:04:56,1400389716964,0.031716626,0.0071163285,0.6703226
ugur,1,2018-03-29 22:04:56,1400335413526,0.032989603,0.0056015826,0.6666064
ugur,1,2018-03-29 22:04:56,1400280607016,0.03763911,0.0060449434,0.6549485
ugur,1,2018-03-29 22:04:56,1400226560818,0.041061774,0.0046662544,0.6482222
ugur,1,2018-03-29 22:04:56,1400173229308,0.045656394,0.001533299,0.64470726
ugur,1,2018-03-29 22:04:56,1400120262433,0.061337583,0.010579935,0.62114924
ugur,1,2018-03-29 22:04:56,1400067260297,0.06037829,0.014174624,0.6130262
ugur,1,2018-03-29 22:04:56,1400014133110,0.0607102,0.012294853,0.6118316
ugur,1,2018-03-29 22:04:56,1399961532485,0.057129785,0.0068531786,0.6220473
ugur,1,2018-03-29 22:04:56,1399908828162,0.052270956,-0.0032771246,0.6327643
ugur,1,2018-03-29 22:04:56,1399853851339,0.04979832,-0.009763354,0.6423799
ugur,1,2018-03-29 22:04:56,1399798512849,0.04812834,-0.018032301,0.6515134
ugur,1,2018-03-29 22:04:56,1399745240870,0.04866933,-0.021409716,0.6570212
ugur,1,2018-03-29 22:04:56,1399691046704,0.05089138,-0.01617359,0.6531134
ugur,1,2018-03-29 22:04:56,1399635663579,0.043376293,-0.0029455149,0.6472101
ugur,1,2018-03-29 22:04:56,1399579678527,0.054868694,0.00819703,0.63511
ugur,1,2018-03-29 22:04:56,1399524470766,0.05131828,0.017265903,0.63578117
ugur,1,2018-03-29 22:04:56,1399468969777,0.05117458,0.024147138,0.6305407
ugur,1,2018-03-29 22:04:56,1399415873423,0.04915194,0.026776697,0.63237804
ugur,1,2018-03-29 22:04:56,1399363341808,0.040922724,0.023726428,0.641842
ugur,1,2018-03-29 22:04:56,1399307782641,0.034131166,0.01958362,0.64941806
ugur,1,2018-03-29 22:04:56,1399251472381,0.029499121,0.009079831,0.65841216
ugur,1,2018-03-29 22:04:56,1399196775298,0.030979514,0.0046290434,0.6575432
ugur,1,2018-03-29 22:04:56,1399142729412,0.036225047,0.003998909,0.65291744
ugur,1,2018-03-29 22:04:56,1399088288214,0.040201534,0.0024206552,0.65170527
ugur,1,2018-03-29 22:04:56,1399034421444,0.05078923,-0.00019318094,0.64788383
ugur,1,2018-03-29 22:04:56,1398978768683,0.06479648,0.0063044685,0.63724345
ugur,1,2018-03-29 22:04:56,1398924300662,0.06081037,0.011565992,0.63663495
ugur,1,2018-03-29 22:04:56,1398867636287,0.06293514,0.009793035,0.63783836
ugur,1,2018-03-29 22:04:56,1398812790194,0.06636943,0.004187473,0.64767414
ugur,1,2018-03-29 22:04:56,1398758413735,0.06131368,-0.00232705,0.6623412
ugur,1,2018-03-29 22:04:56,1398706239673,0.056636147,-0.0067115277,0.6731976
ugur,1,2018-03-29 22:04:56,1398654170506,0.050834153,-0.011032769,0.6877844
ugur,1,2018-03-29 22:04:56,1398598305402,0.04736041,-0.011921561,0.6947495
ugur,1,2018-03-29 22:04:56,1398545854933,0.04870032,-0.006791502,0.6932894
ugur,1,2018-03-29 22:04:56,1398491753631,0.043924376,0.00814193,0.6866714
ugur,1,2018-03-29 22:04:56,1398437917485,0.051179513,0.016651535,0.68335724
ugur,1,2018-03-29 22:04:56,1398384945663,0.054558735,0.02293525,0.6779513
ugur,1,2018-03-29 22:04:56,1398329780506,0.05243587,0.030177895,0.6755418
ugur,1,2018-03-29 22:04:56,1398275090506,0.057435647,0.03242145,0.66980344
ugur,1,2018-03-29 22:04:56,1398219546808,0.056940664,0.02884115,0.6724835
ugur,1,2018-03-29 22:04:56,1398165124829,0.05376951,0.024159266,0.67778116
ugur,1,2018-03-29 22:04:56,1398111621183,0.04663117,0.016516391,0.68373346
ugur,1,2018-03-29 22:04:56,1398058837121,0.046434022,0.014015522,0.68017226
ugur,1,2018-03-29 22:04:56,1398006954308,0.050233185,0.017759116,0.67014325
ugur,1,2018-03-29 22:04:56,1397954815246,0.048519038,0.018744651,0.6620033
ugur,1,2018-03-29 22:04:56,1397903167121,0.049900655,0.017332274,0.6555626
ugur,1,2018-03-29 22:04:56,1397850495246,0.06577245,0.017693246,0.6400045
ugur,1,2018-03-29 22:04:56,1397794896756,0.07195211,0.024238747,0.6251119
ugur,1,2018-03-29 22:04:56,1397739117590,0.06599985,0.026139699,0.6200947
ugur,1,2018-03-29 22:04:56,1397682449465,0.064647734,0.024063561,0.6209378
ugur,1,2018-03-29 22:04:56,1397628239882,0.06506879,0.019243086,0.62273306
ugur,1,2018-03-29 22:04:56,1397574971704,0.065274544,0.014734823,0.6314222
ugur,1,2018-03-29 22:04:56,1397523103996,0.05873858,0.007008583,0.6490891
ugur,1,2018-03-29 22:04:56,1397469922382,0.054097187,0.0016138032,0.6692161
ugur,1,2018-03-29 22:04:56,1397417837225,0.054168183,-0.00013856679,0.6712352
ugur,1,2018-03-29 22:04:56,1397365522121,0.051956594,0.012583894,0.6645899
ugur,1,2018-03-29 22:04:56,1397311731236,0.05200242,0.020394063,0.65765595
ugur,1,2018-03-29 22:04:56,1397258353632,0.05939994,0.024887906,0.64854044
ugur,1,2018-03-29 22:04:56,1397205505090,0.05181561,0.031574383,0.65726614
ugur,1,2018-03-29 22:04:56,1397153415715,0.050794076,0.035883453,0.6566989
ugur,1,2018-03-29 22:04:56,1397101484778,0.05295612,0.033908077,0.66370076
ugur,1,2018-03-29 22:04:56,1397048289101,0.051672857,0.026134234,0.680477
ugur,1,2018-03-29 22:04:56,1396991241236,0.04744845,0.02163682,0.6914335
ugur,1,2018-03-29 22:04:56,1396939055871,0.040987454,0.013691671,0.71131027
ugur,1,2018-03-29 22:04:56,1396886938840,0.040650245,0.010890841,0.714023
ugur,1,2018-03-29 22:04:56,1396832891653,0.042393614,0.01312649,0.7105451
ugur,1,2018-03-29 22:04:56,1396777917069,0.04077349,0.017268728,0.7074712
ugur,1,2018-03-29 22:04:56,1396722732694,0.045174696,0.015585312,0.70414656
ugur,1,2018-03-29 22:04:56,1396668768267,0.05963807,0.016567143,0.68794614
ugur,1,2018-03-29 22:04:56,1396615207330,0.063718736,0.023752911,0.6753801
ugur,1,2018-03-29 22:04:56,1396561279778,0.05619332,0.02316273,0.67707556
ugur,1,2018-03-29 22:04:56,1396507884049,0.056030426,0.019995898,0.6767681
ugur,1,2018-03-29 22:04:56,1396454462903,0.053227533,0.012353099,0.68386084
ugur,1,2018-03-29 22:04:56,1396402442017,0.05028372,0.004898624,0.6912093
ugur,1,2018-03-29 22:04:56,1396349687434,0.048137676,0.0010442786,0.6912827
ugur,1,2018-03-29 22:04:56,1396295825559,0.03936955,-0.0029201615,0.69683033
ugur,1,2018-03-29 22:04:56,1396241712695,0.035789017,-0.0025153884,0.69792473
ugur,1,2018-03-29 22:04:56,1396187974257,0.04046722,0.0027772894,0.68668437
ugur,1,2018-03-29 22:04:56,1396135493424,0.041228212,0.014175429,0.67792565
ugur,1,2018-03-29 22:04:56,1396082746028,0.036708176,0.021026403,0.6747873
ugur,1,2018-03-29 22:04:56,1396030516497,0.035571598,0.034905434,0.6633924
ugur,1,2018-03-29 22:04:56,1395976903997,0.035120986,0.047027983,0.65065306
ugur,1,2018-03-29 22:04:56,1395922153736,0.030596573,0.051122956,0.6541741
ugur,1,2018-03-29 22:04:56,1395868375559,0.030459248,0.05391243,0.65227205
ugur,1,2018-03-29 22:04:56,1395814726497,0.030126467,0.05463944,0.661083
ugur,1,2018-03-29 22:04:56,1395762054309,0.027071808,0.054253966,0.6692874
ugur,1,2018-03-29 22:04:56,1395706627799,0.024266312,0.053518146,0.6836847
ugur,1,2018-03-29 22:04:56,1395653018164,0.018870637,0.051481143,0.69931823
ugur,1,2018-03-29 22:04:56,1395599526861,0.009504022,0.049064502,0.720677
ugur,1,2018-03-29 22:04:56,1395541082591,0.003464643,0.04713787,0.73402244
ugur,1,2018-03-29 22:04:56,1395485920143,-0.0021355145,0.040141888,0.7575194
ugur,1,2018-03-29 22:04:56,1395431631341,-0.0027350045,0.031534392,0.78208405
ugur,1,2018-03-29 22:04:56,1395377737539,-0.0020002488,0.028691947,0.7943296
ugur,1,2018-03-29 22:04:56,1395324280560,-0.0023886862,0.020007232,0.8204372
ugur,1,2018-03-29 22:04:56,1395270782903,-0.005054336,0.012405121,0.85153884
ugur,1,2018-03-29 22:04:56,1395216467070,-0.0058161444,0.0072243256,0.8801841
ugur,1,2018-03-29 22:04:56,1395163002903,-0.0031585344,0.0014753308,0.8961216
ugur,1,2018-03-29 22:04:56,1395110605768,0.0001603826,-0.009244096,0.9206582
ugur,1,2018-03-29 22:04:56,1395058464466,0.0046344874,-0.016254725,0.9332537
ugur,1,2018-03-29 22:04:56,1395006218216,0.010998299,-0.023792997,0.95041937
ugur,1,2018-03-29 22:04:56,1394951637435,0.014754048,-0.029952573,0.9651098
ugur,1,2018-03-29 22:04:56,1394896330091,0.015822228,-0.033319835,0.9746041
ugur,1,2018-03-29 22:04:56,1394843657903,0.02313366,-0.036232576,0.9835681
ugur,1,2018-03-29 22:04:56,1394788385143,0.033437382,-0.036701158,0.98794967
ugur,1,2018-03-29 22:04:56,1394735398528,0.039542366,-0.033003688,0.99054456
ugur,1,2018-03-29 22:04:56,1394680289622,0.051945265,-0.025214888,0.9925448
