user,label,collection_datetime,device_timestamp,rotvecgyro_x,rotvecgyro_y,rotvecgyro_z
ugur,1,2018-03-29 22:04:56,1660630508792,0.05142665,-0.0481973,-0.09180138
ugur,1,2018-03-29 22:04:56,1660576983375,0.048677973,-0.052191846,-0.09718178
ugur,1,2018-03-29 22:04:56,1660525758792,0.047063623,-0.052076794,-0.10068299
ugur,1,2018-03-29 22:04:56,1660472861396,0.044578277,-0.047682542,-0.1024048
ugur,1,2018-03-29 22:04:56,1660420142802,0.028849356,-0.04365937,-0.10862726
ugur,1,2018-03-29 22:04:56,1660366242177,0.016111178,-0.05614431,-0.11410068
ugur,1,2018-03-29 22:04:56,1660313989938,0.024716735,-0.06036715,-0.110896595
ugur,1,2018-03-29 22:04:56,1660262020563,0.029088246,-0.05669185,-0.11598064
ugur,1,2018-03-29 22:04:56,1660208282698,0.031039054,-0.056324735,-0.12165436
ugur,1,2018-03-29 22:04:56,1660156268427,0.039419856,-0.061723758,-0.122368775
ugur,1,2018-03-29 22:04:56,1660102177334,0.05075021,-0.06425608,-0.11538576
ugur,1,2018-03-29 22:04:56,1660049542281,0.05252893,-0.06499487,-0.108515166
ugur,1,2018-03-29 22:04:56,1659996335511,0.048696887,-0.06847869,-0.101625524
ugur,1,2018-03-29 22:04:56,1659943517334,0.040978942,-0.071417585,-0.09292463
ugur,1,2018-03-29 22:04:56,1659891429729,0.03635922,-0.07932383,-0.08135284
ugur,1,2018-03-29 22:04:56,1659838770511,0.02269106,-0.07090529,-0.0768994
ugur,1,2018-03-29 22:04:56,1659787075042,0.010734456,-0.076641455,-0.08228358
ugur,1,2018-03-29 22:04:56,1659732457021,0.033366736,-0.072852276,-0.07031308
ugur,1,2018-03-29 22:04:56,1659681032021,0.045615014,-0.06884738,-0.06797256
ugur,1,2018-03-29 22:04:56,1659628408948,0.05133817,-0.0620581,-0.07092672
ugur,1,2018-03-29 22:04:56,1659576629365,0.0596795,-0.056636646,-0.07187687
ugur,1,2018-03-29 22:04:56,1659525197698,0.066662565,-0.05696569,-0.072559126
ugur,1,2018-03-29 22:04:56,1659473045407,0.069802865,-0.054997504,-0.07441828
ugur,1,2018-03-29 22:04:56,1659421249990,0.06752464,-0.054733433,-0.0800418
ugur,1,2018-03-29 22:04:56,1659368859573,0.061254933,-0.05741488,-0.08950136
ugur,1,2018-03-29 22:04:56,1659315921136,0.0540984,-0.05455268,-0.10099353
ugur,1,2018-03-29 22:04:56,1659264419782,0.045204416,-0.048173644,-0.10925276
ugur,1,2018-03-29 22:04:56,1659211850511,0.033827208,-0.044237636,-0.11611901
ugur,1,2018-03-29 22:04:56,1659160381501,0.025330786,-0.05188495,-0.11980703
ugur,1,2018-03-29 22:04:56,1659105059782,0.034369975,-0.057391275,-0.11713014
ugur,1,2018-03-29 22:04:56,1659051621657,0.03521467,-0.0554958,-0.12315533
ugur,1,2018-03-29 22:04:56,1659000477594,0.036766052,-0.055227775,-0.12976263
ugur,1,2018-03-29 22:04:56,1658948107490,0.044048805,-0.058700074,-0.13271207
ugur,1,2018-03-29 22:04:56,1658893785459,0.05283101,-0.06177387,-0.12884173
ugur,1,2018-03-29 22:04:56,1658839039938,0.05726062,-0.063063025,-0.12134897
ugur,1,2018-03-29 22:04:56,1658787260511,0.055787116,-0.06478874,-0.11437399
ugur,1,2018-03-29 22:04:56,1658734239834,0.048091378,-0.06780816,-0.10788197
ugur,1,2018-03-29 22:04:56,1658677895355,0.040421173,-0.07765407,-0.09978881
ugur,1,2018-03-29 22:04:56,1658625029209,0.027224127,-0.07411,-0.09861321
ugur,1,2018-03-29 22:04:56,1658570682282,0.017387388,-0.08408932,-0.10012945
ugur,1,2018-03-29 22:04:56,1658517249834,0.036081973,-0.075346984,-0.08873678
ugur,1,2018-03-29 22:04:56,1658463054365,0.045944598,-0.07348663,-0.08966839
ugur,1,2018-03-29 22:04:56,1658406344886,0.05744756,-0.06439673,-0.08969235
ugur,1,2018-03-29 22:04:56,1658354044157,0.068336986,-0.06673059,-0.089304924
ugur,1,2018-03-29 22:04:56,1658300789053,0.07364724,-0.06473205,-0.09034295
ugur,1,2018-03-29 22:04:56,1658247149261,0.073058374,-0.06076317,-0.09393707
ugur,1,2018-03-29 22:04:56,1658193447022,0.06445184,-0.06426652,-0.100994736
ugur,1,2018-03-29 22:04:56,1658139932907,0.057266038,-0.062068306,-0.10755209
ugur,1,2018-03-29 22:04:56,1658085878428,0.049722537,-0.052020818,-0.11412773
ugur,1,2018-03-29 22:04:56,1658031885303,0.035595432,-0.04921198,-0.12514244
ugur,1,2018-03-29 22:04:56,1657978489105,0.02259955,-0.05495162,-0.13193029
ugur,1,2018-03-29 22:04:56,1657924476136,0.030815529,-0.061776932,-0.12869969
ugur,1,2018-03-29 22:04:56,1657869815824,0.039675195,-0.056045678,-0.1300956
ugur,1,2018-03-29 22:04:56,1657817536605,0.039754603,-0.05389254,-0.13732392
ugur,1,2018-03-29 22:04:56,1657763501918,0.0410012,-0.05663903,-0.1435345
ugur,1,2018-03-29 22:04:56,1657711154522,0.048428763,-0.056648143,-0.14165558
ugur,1,2018-03-29 22:04:56,1657653059053,0.052149665,-0.05758433,-0.13283138
ugur,1,2018-03-29 22:04:56,1657600320147,0.04931675,-0.060554255,-0.122202575
ugur,1,2018-03-29 22:04:56,1657545467334,0.044131905,-0.06417369,-0.11182577
ugur,1,2018-03-29 22:04:56,1657492336762,0.039302375,-0.07292938,-0.103021674
ugur,1,2018-03-29 22:04:56,1657437862960,0.028886614,-0.07379041,-0.098535255
ugur,1,2018-03-29 22:04:56,1657373490720,0.018382205,-0.078013636,-0.100246504
ugur,1,2018-03-29 22:04:56,1657321404314,0.035848144,-0.07880307,-0.08900776
ugur,1,2018-03-29 22:04:56,1657268221189,0.045718182,-0.077124216,-0.085842185
ugur,1,2018-03-29 22:04:56,1657214968585,0.053105477,-0.06908706,-0.08332136
ugur,1,2018-03-29 22:04:56,1657163541866,0.05857473,-0.06921836,-0.08287623
ugur,1,2018-03-29 22:04:56,1657109668012,0.06252357,-0.062277567,-0.08410428
ugur,1,2018-03-29 22:04:56,1657056263533,0.06104024,-0.056570947,-0.08921152
ugur,1,2018-03-29 22:04:56,1657004051501,0.05270155,-0.06371463,-0.100747116
ugur,1,2018-03-29 22:04:56,1656951074210,0.046903495,-0.067013934,-0.10899344
ugur,1,2018-03-29 22:04:56,1656897393324,0.04382654,-0.062266357,-0.11480899
ugur,1,2018-03-29 22:04:56,1656843525720,0.029561095,-0.05444059,-0.12385814
ugur,1,2018-03-29 22:04:56,1656788765147,0.011573709,-0.062137377,-0.13281201
ugur,1,2018-03-29 22:04:56,1656735506814,0.018006926,-0.0708425,-0.1268689
ugur,1,2018-03-29 22:04:56,1656681301918,0.025528526,-0.06328185,-0.12256805
ugur,1,2018-03-29 22:04:56,1656627510304,0.029216684,-0.059183918,-0.1254422
ugur,1,2018-03-29 22:04:56,1656575196345,0.031186178,-0.06368744,-0.12686515
ugur,1,2018-03-29 22:04:56,1656518238064,0.03764323,-0.06670672,-0.1209249
ugur,1,2018-03-29 22:04:56,1656464298897,0.040219773,-0.06874393,-0.110743485
ugur,1,2018-03-29 22:04:56,1656412326241,0.039263994,-0.07202328,-0.10163731
ugur,1,2018-03-29 22:04:56,1656360370825,0.034829758,-0.07609266,-0.091777086
ugur,1,2018-03-29 22:04:56,1656306427804,0.031169448,-0.08331349,-0.0844052
ugur,1,2018-03-29 22:04:56,1656251244158,0.018938083,-0.08019721,-0.085516475
ugur,1,2018-03-29 22:04:56,1656199383429,0.011211656,-0.087886825,-0.08859843
ugur,1,2018-03-29 22:04:56,1656144177283,0.0238663,-0.09017325,-0.07881113
ugur,1,2018-03-29 22:04:56,1656090790408,0.036140848,-0.0877335,-0.07195973
ugur,1,2018-03-29 22:04:56,1656037295408,0.040702704,-0.07557864,-0.07238993
ugur,1,2018-03-29 22:04:56,1655986005929,0.046427622,-0.07385376,-0.07270971
ugur,1,2018-03-29 22:04:56,1655932322543,0.053172313,-0.0687019,-0.07244935
ugur,1,2018-03-29 22:04:56,1655877451918,0.05601394,-0.05982478,-0.07625822
ugur,1,2018-03-29 22:04:56,1655824084575,0.051384136,-0.0590819,-0.083113566
ugur,1,2018-03-29 22:04:56,1655771599731,0.04688541,-0.06381708,-0.09078098
ugur,1,2018-03-29 22:04:56,1655719676866,0.044179007,-0.059468526,-0.099513754
ugur,1,2018-03-29 22:04:56,1655666014054,0.03933136,-0.053263035,-0.10805144
ugur,1,2018-03-29 22:04:56,1655614316346,0.027539516,-0.05588486,-0.11917798
ugur,1,2018-03-29 22:04:56,1655561707752,0.025556304,-0.06817929,-0.12438569
ugur,1,2018-03-29 22:04:56,1655509732908,0.035224915,-0.069914274,-0.12188317
ugur,1,2018-03-29 22:04:56,1655455916658,0.03533406,-0.06380107,-0.12566227
ugur,1,2018-03-29 22:04:56,1655401129158,0.036075246,-0.06455928,-0.12942933
ugur,1,2018-03-29 22:04:56,1655348003637,0.042351373,-0.06515889,-0.12710275
ugur,1,2018-03-29 22:04:56,1655294208012,0.04519464,-0.06629521,-0.12212391
ugur,1,2018-03-29 22:04:56,1655240665408,0.04504715,-0.06759524,-0.11462768
ugur,1,2018-03-29 22:04:56,1655187847804,0.041187003,-0.072157085,-0.1065144
ugur,1,2018-03-29 22:04:56,1655136670981,0.03658477,-0.07855264,-0.09632706
ugur,1,2018-03-29 22:04:56,1655083752388,0.031513613,-0.0839228,-0.086206004
ugur,1,2018-03-29 22:04:56,1655028052440,0.018919721,-0.07912965,-0.08963989
ugur,1,2018-03-29 22:04:56,1654975547752,0.025888678,-0.08478289,-0.08571004
ugur,1,2018-03-29 22:04:56,1654920700929,0.040021088,-0.08562845,-0.07749613
ugur,1,2018-03-29 22:04:56,1654867031867,0.043441046,-0.07386942,-0.076956525
ugur,1,2018-03-29 22:04:56,1654813555252,0.047630332,-0.071581066,-0.07732304
ugur,1,2018-03-29 22:04:56,1654759112336,0.051240295,-0.067735165,-0.07856616
ugur,1,2018-03-29 22:04:56,1654704177231,0.05347957,-0.060712196,-0.08102202
ugur,1,2018-03-29 22:04:56,1654648897388,0.051122244,-0.06400622,-0.0867811
ugur,1,2018-03-29 22:04:56,1654596217961,0.046124417,-0.06490573,-0.0952903
ugur,1,2018-03-29 22:04:56,1654539411919,0.041784562,-0.059184108,-0.103553325
ugur,1,2018-03-29 22:04:56,1654487435148,0.031170115,-0.054969367,-0.11445846
ugur,1,2018-03-29 22:04:56,1654433949315,0.018859606,-0.061101004,-0.12515005
ugur,1,2018-03-29 22:04:56,1654380704836,0.027128864,-0.06895884,-0.12319348
ugur,1,2018-03-29 22:04:56,1654326515148,0.030679205,-0.061298456,-0.12633018
ugur,1,2018-03-29 22:04:56,1654274167023,0.02815702,-0.060532704,-0.13269387
ugur,1,2018-03-29 22:04:56,1654218525044,0.028997155,-0.062659174,-0.13556875
ugur,1,2018-03-29 22:04:56,1654166011450,0.036050975,-0.06508585,-0.13080598
ugur,1,2018-03-29 22:04:56,1654112775877,0.03794424,-0.068027526,-0.12361363
ugur,1,2018-03-29 22:04:56,1654059244836,0.0385791,-0.072123,-0.11084162
ugur,1,2018-03-29 22:04:56,1654005715409,0.032846164,-0.078014545,-0.09737677
ugur,1,2018-03-29 22:04:56,1653951652961,0.026882716,-0.08994477,-0.08603106
ugur,1,2018-03-29 22:04:56,1653896669523,0.016969163,-0.08553947,-0.08025878
ugur,1,2018-03-29 22:04:56,1653844565200,0.010198947,-0.09139643,-0.08221954
ugur,1,2018-03-29 22:04:56,1653790756763,0.027134875,-0.09199328,-0.07236092
ugur,1,2018-03-29 22:04:56,1653737847076,0.038403418,-0.08937712,-0.06803711
ugur,1,2018-03-29 22:04:56,1653681761503,0.043781262,-0.07450712,-0.06675654
ugur,1,2018-03-29 22:04:56,1653626516607,0.048582695,-0.07001131,-0.065919265
ugur,1,2018-03-29 22:04:56,1653571570513,0.050069693,-0.063886575,-0.06823715
ugur,1,2018-03-29 22:04:56,1653516432180,0.04565045,-0.06051104,-0.07440614
ugur,1,2018-03-29 22:04:56,1653462953378,0.039639052,-0.07003309,-0.08081706
ugur,1,2018-03-29 22:04:56,1653406977492,0.035350926,-0.0661599,-0.08782952
ugur,1,2018-03-29 22:04:56,1653351724576,0.025261093,-0.05067836,-0.10300462
ugur,1,2018-03-29 22:04:56,1653297687701,0.010472415,-0.04907149,-0.12143503
ugur,1,2018-03-29 22:04:56,1653245499524,0.003203757,-0.06346932,-0.13305363
ugur,1,2018-03-29 22:04:56,1653191871503,0.020469014,-0.06454897,-0.13036053
ugur,1,2018-03-29 22:04:56,1653134980149,0.020728638,-0.05775264,-0.13692783
ugur,1,2018-03-29 22:04:56,1653082466138,0.020575197,-0.060062185,-0.14336872
ugur,1,2018-03-29 22:04:56,1653026987232,0.026281353,-0.065473035,-0.14235078
ugur,1,2018-03-29 22:04:56,1652975324732,0.032987807,-0.06900985,-0.13484867
ugur,1,2018-03-29 22:04:56,1652922004003,0.034921512,-0.071208015,-0.12516436
ugur,1,2018-03-29 22:04:56,1652867760513,0.029347656,-0.0739147,-0.11432877
ugur,1,2018-03-29 22:04:56,1652801676399,0.02551526,-0.08889148,-0.0995906
ugur,1,2018-03-29 22:04:56,1652748207805,0.014915845,-0.08288186,-0.09379971
ugur,1,2018-03-29 22:04:56,1652696236607,0.0035827772,-0.09015528,-0.09727903
ugur,1,2018-03-29 22:04:56,1652642510930,0.018021995,-0.093655355,-0.083290786
ugur,1,2018-03-29 22:04:56,1652588629159,0.040056214,-0.08700929,-0.067398496
ugur,1,2018-03-29 22:04:56,1652535323378,0.04823489,-0.07846047,-0.061541125
ugur,1,2018-03-29 22:04:56,1652481585618,0.056028478,-0.07584464,-0.057570256
ugur,1,2018-03-29 22:04:56,1652426050514,0.061520156,-0.06933089,-0.05617277
ugur,1,2018-03-29 22:04:56,1652371799211,0.062056042,-0.06289595,-0.061268635
ugur,1,2018-03-29 22:04:56,1652317421086,0.053913087,-0.06132,-0.07454622
ugur,1,2018-03-29 22:04:56,1652262783222,0.044685204,-0.06835501,-0.09119425
ugur,1,2018-03-29 22:04:56,1652209698430,0.03946598,-0.06642936,-0.102410145
ugur,1,2018-03-29 22:04:56,1652158566347,0.03431429,-0.06036952,-0.11329675
ugur,1,2018-03-29 22:04:56,1652103855253,0.019425742,-0.055588856,-0.12913312
ugur,1,2018-03-29 22:04:56,1652049903951,0.01802754,-0.069435276,-0.13575602
ugur,1,2018-03-29 22:04:56,1651997534889,0.02619275,-0.06580291,-0.13718477
ugur,1,2018-03-29 22:04:56,1651943870566,0.026962698,-0.06116307,-0.14361337
ugur,1,2018-03-29 22:04:56,1651891693430,0.031812537,-0.063357905,-0.14738922
ugur,1,2018-03-29 22:04:56,1651838157701,0.04022539,-0.06610021,-0.14340205
ugur,1,2018-03-29 22:04:56,1651785031295,0.045435052,-0.06709993,-0.13565966
ugur,1,2018-03-29 22:04:56,1651731964993,0.04492958,-0.06799035,-0.12567139
ugur,1,2018-03-29 22:04:56,1651677940774,0.038120553,-0.07188547,-0.11484825
ugur,1,2018-03-29 22:04:56,1651623764420,0.03295517,-0.082643315,-0.10227523
ugur,1,2018-03-29 22:04:56,1651571444993,0.023204865,-0.07581581,-0.09704724
ugur,1,2018-03-29 22:04:56,1651519326660,0.009579362,-0.0785367,-0.105216675
ugur,1,2018-03-29 22:04:56,1651466581660,0.02303198,-0.08124317,-0.09848688
ugur,1,2018-03-29 22:04:56,1651413626451,0.039570913,-0.08124079,-0.09041719
ugur,1,2018-03-29 22:04:56,1651361138535,0.047370616,-0.070839435,-0.08715032
ugur,1,2018-03-29 22:04:56,1651308842545,0.053794313,-0.0675507,-0.08515908
ugur,1,2018-03-29 22:04:56,1651255397701,0.061028033,-0.060906082,-0.08185296
ugur,1,2018-03-29 22:04:56,1651203358847,0.06541321,-0.051678974,-0.081231266
ugur,1,2018-03-29 22:04:56,1651149255670,0.06102932,-0.055408843,-0.08751021
ugur,1,2018-03-29 22:04:56,1651096870149,0.05277058,-0.06283037,-0.09726043
ugur,1,2018-03-29 22:04:56,1651044275514,0.048603427,-0.05912985,-0.10405651
ugur,1,2018-03-29 22:04:56,1650992536295,0.046003614,-0.050239228,-0.11199701
ugur,1,2018-03-29 22:04:56,1650938262441,0.038591474,-0.046991516,-0.11980293
ugur,1,2018-03-29 22:04:56,1650886200775,0.041309368,-0.060473066,-0.1227904
ugur,1,2018-03-29 22:04:56,1650833587441,0.04742632,-0.06069886,-0.121100634
ugur,1,2018-03-29 22:04:56,1650779346452,0.042706076,-0.061942726,-0.12641479
ugur,1,2018-03-29 22:04:56,1650727529316,0.040095694,-0.06365076,-0.13055785
ugur,1,2018-03-29 22:04:56,1650675249056,0.04257911,-0.06686464,-0.13039014
ugur,1,2018-03-29 22:04:56,1650620469368,0.044318635,-0.072218575,-0.12611392
ugur,1,2018-03-29 22:04:56,1650568033743,0.042646125,-0.077300854,-0.12138069
ugur,1,2018-03-29 22:04:56,1650515875879,0.03939888,-0.07874402,-0.11513871
ugur,1,2018-03-29 22:04:56,1650461465098,0.037898384,-0.08430346,-0.1090928
ugur,1,2018-03-29 22:04:56,1650408554577,0.03573278,-0.07877817,-0.1042015
ugur,1,2018-03-29 22:04:56,1650355534056,0.025594277,-0.07502579,-0.10879206
ugur,1,2018-03-29 22:04:56,1650303229316,0.03474417,-0.07624614,-0.1041354
ugur,1,2018-03-29 22:04:56,1650248406296,0.048367128,-0.072502986,-0.09709148
ugur,1,2018-03-29 22:04:56,1650193621556,0.051805615,-0.066192225,-0.09560785
ugur,1,2018-03-29 22:04:56,1650137793952,0.051084686,-0.06517063,-0.09641814
ugur,1,2018-03-29 22:04:56,1650084295931,0.055267368,-0.06156661,-0.09470146
ugur,1,2018-03-29 22:04:56,1650029877442,0.062187165,-0.0572101,-0.09542644
ugur,1,2018-03-29 22:04:56,1649977999525,0.06168384,-0.057195887,-0.10043701
ugur,1,2018-03-29 22:04:56,1649923011244,0.05926008,-0.0677349,-0.10661607
ugur,1,2018-03-29 22:04:56,1649868300202,0.056024574,-0.06777637,-0.11189963
ugur,1,2018-03-29 22:04:56,1649814927494,0.048431206,-0.05897682,-0.118588336
ugur,1,2018-03-29 22:04:56,1649759878119,0.028834134,-0.060481038,-0.13123186
ugur,1,2018-03-29 22:04:56,1649704850515,0.022670098,-0.07313118,-0.13817912
ugur,1,2018-03-29 22:04:56,1649652954421,0.034855723,-0.07318948,-0.13577709
ugur,1,2018-03-29 22:04:56,1649596156660,0.034792844,-0.06954811,-0.14411174
ugur,1,2018-03-29 22:04:56,1649543740671,0.032791246,-0.06938738,-0.15256697
ugur,1,2018-03-29 22:04:56,1649486826713,0.03411773,-0.07307054,-0.15697302
ugur,1,2018-03-29 22:04:56,1649434689213,0.036332075,-0.07868758,-0.15490402
ugur,1,2018-03-29 22:04:56,1649381098431,0.033033866,-0.08129645,-0.1484925
ugur,1,2018-03-29 22:04:56,1649327385931,0.022644535,-0.08682179,-0.1430091
ugur,1,2018-03-29 22:04:56,1649273166140,0.00946605,-0.090089105,-0.13430214
ugur,1,2018-03-29 22:04:56,1649221440306,0.0013592321,-0.09396416,-0.12134813
ugur,1,2018-03-29 22:04:56,1649165817598,-0.0023621193,-0.08597446,-0.112186365
ugur,1,2018-03-29 22:04:56,1649113443431,-0.009870896,-0.082989596,-0.11075294
ugur,1,2018-03-29 22:04:56,1649059744734,-0.008811,-0.07677643,-0.10953067
ugur,1,2018-03-29 22:04:56,1649005817546,0.0032971797,-0.07843447,-0.10122143
ugur,1,2018-03-29 22:04:56,1648952854421,0.0010719276,-0.07437892,-0.09894103
ugur,1,2018-03-29 22:04:56,1648900775671,-0.001241427,-0.07184336,-0.09711295
ugur,1,2018-03-29 22:04:56,1648847192234,-0.0021284402,-0.06967691,-0.09856666
ugur,1,2018-03-29 22:04:56,1648792441140,-0.0019119473,-0.065494075,-0.10407536
ugur,1,2018-03-29 22:04:56,1648739440932,-0.0016298272,-0.066856645,-0.110646375
ugur,1,2018-03-29 22:04:56,1648686874213,-0.0016714109,-0.07517291,-0.115145124
ugur,1,2018-03-29 22:04:56,1648632166557,0.0024736885,-0.0839788,-0.11701961
ugur,1,2018-03-29 22:04:56,1648580694473,0.0031667913,-0.07557941,-0.12528414
ugur,1,2018-03-29 22:04:56,1648528263119,-0.0064550443,-0.072402045,-0.14126085
ugur,1,2018-03-29 22:04:56,1648474750932,-0.012173617,-0.082516946,-0.15128087
ugur,1,2018-03-29 22:04:56,1648420705828,-0.014985016,-0.08278605,-0.15256882
ugur,1,2018-03-29 22:04:56,1648368725828,-0.019720718,-0.0817179,-0.14917105
ugur,1,2018-03-29 22:04:56,1648314613432,-0.0228279,-0.08373396,-0.13926859
ugur,1,2018-03-29 22:04:56,1648259932182,-0.025139133,-0.08846546,-0.120970696
ugur,1,2018-03-29 22:04:56,1648207262234,-0.019866588,-0.08444731,-0.09603188
ugur,1,2018-03-29 22:04:56,1648153760411,-0.008918255,-0.076432094,-0.061661888
ugur,1,2018-03-29 22:04:56,1648098390776,0.00233918,-0.07007236,-0.02010198
ugur,1,2018-03-29 22:04:56,1648044754369,0.009591554,-0.06367191,0.024281748
ugur,1,2018-03-29 22:04:56,1647990916765,0.021333287,-0.06222616,0.088023536
ugur,1,2018-03-29 22:04:56,1647937304630,0.030603658,-0.054088593,0.14253159
ugur,1,2018-03-29 22:04:56,1647882377286,0.039627537,-0.040769987,0.20829485
ugur,1,2018-03-29 22:04:56,1647828524213,0.04332087,-0.030567667,0.26607713
ugur,1,2018-03-29 22:04:56,1647775525984,0.048862122,-0.029003844,0.31184298
ugur,1,2018-03-29 22:04:56,1647723628744,0.056625217,-0.030419273,0.35629556
ugur,1,2018-03-29 22:04:56,1647671193745,0.06538069,-0.027441127,0.39219332
ugur,1,2018-03-29 22:04:56,1647617060724,0.06029035,-0.024074255,0.41524237
ugur,1,2018-03-29 22:04:56,1647560828536,0.060080633,-0.027467528,0.43491033
ugur,1,2018-03-29 22:04:56,1647506650099,0.059013374,-0.029365212,0.45391712
ugur,1,2018-03-29 22:04:56,1647452769682,0.05657313,-0.03791019,0.46816587
ugur,1,2018-03-29 22:04:56,1647400523640,0.053914282,-0.045132834,0.47750685
ugur,1,2018-03-29 22:04:56,1647345319005,0.05677463,-0.045603413,0.48860013
ugur,1,2018-03-29 22:04:56,1647291662443,0.06502743,-0.03782951,0.5047968
ugur,1,2018-03-29 22:04:56,1647237667078,0.070088655,-0.030178284,0.5190547
ugur,1,2018-03-29 22:04:56,1647183179891,0.074773006,-0.025668634,0.5324064
ugur,1,2018-03-29 22:04:56,1647130611870,0.079746164,-0.023887742,0.5444306
ugur,1,2018-03-29 22:04:56,1647078757599,0.08201731,-0.022277521,0.559241
ugur,1,2018-03-29 22:04:56,1647024928536,0.07884308,-0.018165158,0.571576
ugur,1,2018-03-29 22:04:56,1646968700776,0.06706874,-0.021441907,0.57819194
ugur,1,2018-03-29 22:04:56,1646915197911,0.072324276,-0.030094994,0.5854765
ugur,1,2018-03-29 22:04:56,1646861762703,0.085345924,-0.025943682,0.5989724
ugur,1,2018-03-29 22:04:56,1646807698120,0.08760598,-0.003200452,0.616996
ugur,1,2018-03-29 22:04:56,1646754954995,0.08579762,-0.0003386994,0.62636405
ugur,1,2018-03-29 22:04:56,1646701693484,0.08287162,0.005469539,0.6332901
ugur,1,2018-03-29 22:04:56,1646648739578,0.08452771,0.009508607,0.6386325
ugur,1,2018-03-29 22:04:56,1646594866453,0.089416966,0.013486392,0.6437776
ugur,1,2018-03-29 22:04:56,1646542819214,0.08853515,0.01684832,0.6461844
ugur,1,2018-03-29 22:04:56,1646490584057,0.09076706,0.01104905,0.6447781
ugur,1,2018-03-29 22:04:56,1646437034214,0.08956677,0.011721285,0.6427902
ugur,1,2018-03-29 22:04:56,1646380618797,0.07678247,0.017567713,0.63333225
ugur,1,2018-03-29 22:04:56,1646326825099,0.06950445,0.017663052,0.62378174
ugur,1,2018-03-29 22:04:56,1646273662287,0.07613683,0.0050443425,0.6174016
ugur,1,2018-03-29 22:04:56,1646218221870,0.095517084,0.0026975325,0.62195075
ugur,1,2018-03-29 22:04:56,1646161388276,0.096703164,0.0044338247,0.624773
ugur,1,2018-03-29 22:04:56,1646108851089,0.09197021,-0.003789114,0.6194882
ugur,1,2018-03-29 22:04:56,1646056498537,0.09082523,-0.009241032,0.6126654
ugur,1,2018-03-29 22:04:56,1646004169110,0.09617586,-0.013035282,0.6089083
ugur,1,2018-03-29 22:04:56,1645950690776,0.1017916,-0.012103972,0.6108589
ugur,1,2018-03-29 22:04:56,1645893309526,0.104799226,-0.015072347,0.6145502
ugur,1,2018-03-29 22:04:56,1645839484006,0.10765736,-0.01891847,0.6191498
ugur,1,2018-03-29 22:04:56,1645786404995,0.106651336,-0.020182276,0.62575054
ugur,1,2018-03-29 22:04:56,1645728792079,0.10940964,-0.022891989,0.6364055
ugur,1,2018-03-29 22:04:56,1645675066245,0.09934384,-0.02547638,0.6410753
ugur,1,2018-03-29 22:04:56,1645621618485,0.09749073,-0.034103107,0.6433378
ugur,1,2018-03-29 22:04:56,1645567896141,0.10598073,-0.024303997,0.6516737
ugur,1,2018-03-29 22:04:56,1645516440308,0.104608536,-0.013546288,0.6573051
ugur,1,2018-03-29 22:04:56,1645463899735,0.09790157,-0.007875503,0.6573203
ugur,1,2018-03-29 22:04:56,1645411032704,0.09514475,0.00033671237,0.65774804
ugur,1,2018-03-29 22:04:56,1645357019266,0.09747297,0.00870249,0.65885156
ugur,1,2018-03-29 22:04:56,1645302680204,0.09565738,0.017270532,0.65919554
ugur,1,2018-03-29 22:04:56,1645250186350,0.08983773,0.02068058,0.65664405
ugur,1,2018-03-29 22:04:56,1645197944735,0.08768232,0.013203973,0.6507093
ugur,1,2018-03-29 22:04:56,1645143266766,0.08240357,0.009542065,0.6452527
ugur,1,2018-03-29 22:04:56,1645089723068,0.073284194,0.013129916,0.64302593
ugur,1,2018-03-29 22:04:56,1645036494943,0.06758079,0.010745617,0.6410112
ugur,1,2018-03-29 22:04:56,1644984559214,0.06774296,-0.00043371166,0.6409756
ugur,1,2018-03-29 22:04:56,1644932204371,0.08063629,-0.0052264137,0.6436969
ugur,1,2018-03-29 22:04:56,1644878118746,0.08051701,0.00032502483,0.6430153
ugur,1,2018-03-29 22:04:56,1644822749214,0.08256439,-0.0019207018,0.63550323
ugur,1,2018-03-29 22:04:56,1644768959787,0.0870224,-0.009301837,0.62370104
ugur,1,2018-03-29 22:04:56,1644714396506,0.095166884,-0.0059520104,0.618538
ugur,1,2018-03-29 22:04:56,1644652669371,0.10677884,-0.003662406,0.6181122
ugur,1,2018-03-29 22:04:56,1644597681246,0.11182572,-0.0045317705,0.6223532
ugur,1,2018-03-29 22:04:56,1644543263694,0.11443935,-0.0071680755,0.6303141
ugur,1,2018-03-29 22:04:56,1644487762652,0.11303111,-0.014372113,0.64067656
ugur,1,2018-03-29 22:04:56,1644433946662,0.10842198,-0.016630808,0.65353036
ugur,1,2018-03-29 22:04:56,1644381459996,0.09127704,-0.027369507,0.6528864
ugur,1,2018-03-29 22:04:56,1644327049058,0.09204597,-0.03613515,0.6524476
ugur,1,2018-03-29 22:04:56,1644275290360,0.09379942,-0.018343024,0.65975285
ugur,1,2018-03-29 22:04:56,1644223086662,0.08949139,-0.014198384,0.65943944
ugur,1,2018-03-29 22:04:56,1644169735985,0.08228013,-0.0033252928,0.66086084
ugur,1,2018-03-29 22:04:56,1644117036767,0.083576635,0.0022114795,0.66137636
ugur,1,2018-03-29 22:04:56,1644063365569,0.08360452,0.011346645,0.66205984
ugur,1,2018-03-29 22:04:56,1644009546246,0.08027592,0.018508274,0.6607443
